,2011-06-30
AccountsPayableCurrent,338859.000
AccountsPayableRelatedPartiesCurrent,591868.000
AccountsReceivableRelatedPartiesCurrent,1440423.000
AccruedLiabilitiesCurrent,151047.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,813555.000
AdditionalPaidInCapital,5906363.000
Assets,16200739.000
AssetsCurrent,3672994.000
CashAndCashEquivalentsAtCarryingValue,925118.000
CommonStockParOrStatedValuePerShare,0.001
CommonStockSharesAuthorized,100000000.000
CommonStockSharesIssued,22582500.000
CommonStockSharesOutstanding,22582500.000
CommonStockValue,22583.000
DeferredRevenueCurrent,1436142.000
Liabilities,16520076.000
LiabilitiesAndStockholdersEquity,16200739.000
LiabilitiesCurrent,16520076.000
LinesOfCreditCurrent,14002160.000
NotesAndLoansReceivableNetCurrent,23208.000
PreferredStockParOrStatedValuePerShare,0.001
PreferredStockSharesAuthorized,50000000.000
PropertyPlantAndEquipmentNet,10441790.000
RetainedEarningsAccumulatedDeficit,-7542651.000
StatutoryAccountingPracticesStatutoryCapitalAndSurplusBalance,480813.000
StockholdersEquity,-319337.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-319337.000
