,2011-07-31,2011-10-31,2012-04-30,2013-07-31,2014-10-31,2015-07-31,2015-10-31,2016-10-31,2017-04-30
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,,,,,,,,,108926.000
AmortizationOfDebtDiscountPremium,,,,,,,,,143413.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-3915.000,,,,,,44203.000
EarningsPerShareBasicAndDiluted,,0.000,-0.010,-0.030,-0.020,0.000,-0.200,-0.080,-0.060
GeneralAndAdministrativeExpense,16687.000,3772.000,81099.000,242681.000,164003.000,109879.000,143969.000,67162.000,55904.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-17387.000,-3772.000,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,4284.000,,,,,,-51234.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,,,,36892.000
IncreaseDecreaseInInterestPayableNet,,,,,,,,,10695.000
IncreaseDecreaseInOperatingCapital,,,,,,,,,-570253.000
InterestExpense,,,,32275.000,357835.000,60450.000,96519.000,99136.000,154108.000
NetCashProvidedByUsedInFinancingActivities,,,72900.000,,,,,,114449.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,72900.000,,,,,,114449.000
NetCashProvidedByUsedInOperatingActivities,,,-76815.000,,,,,,-70246.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-76815.000,,,,,,-70246.000
NetIncomeLoss,-17387.000,-3772.000,-81099.000,-274956.000,-531838.000,-195329.000,-240488.000,-166298.000,-210012.000
NonoperatingIncomeExpense,,,,,-367835.000,-85450.000,-96519.000,-99136.000,-154108.000
OperatingIncomeLoss,,,-81099.000,-242681.000,-164003.000,-109879.000,-143969.000,-67162.000,-55904.000
ProceedsFromNotesPayable,,,,,,,,,114449.000
ProceedsFromShortTermDebt,,,72900.000,,,,,,
ProfessionalFees,700.000,,,,,,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,,,,,,145506.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,8617287.000,31102678.000,52224623.000,1174949.000,2173917.000,3580354.000
