,2017-03-31
AccountsPayableTradeCurrent,246974000.000
AccountsReceivableNetCurrent,435859000.000
AccruedInsuranceCurrent,54529000.000
AccruedInsuranceNoncurrent,108533000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,899000.000
AllowanceForDoubtfulAccountsReceivableCurrent,3647000.000
Assets,2994815000.000
AssetsCurrent,877780000.000
AssetsNoncurrent,2117035000.000
AvailableForSaleSecurities,49405000.000
AvailableForSaleSecuritiesAmortizedCost,49538000.000
CapitalLeaseObligationsNoncurrent,9848000.000
CapitalLeasesFutureMinimumPaymentsReceivable,250361000.000
CapitalLeasesLessorBalanceSheetNetInvestmentInDirectFinancingAndSalesTypeLeasesCurrent,92793000.000
CapitalLeasesLessorBalanceSheetNetInvestmentInDirectFinancingAndSalesTypeLeasesNoncurrent,130235000.000
CapitalLeasesLessorBalanceSheetNetInvestmentInDirectFinancingLeasesNoncurrent,130235000.000
CapitalLeasesNetInvestmentInDirectFinancingAndSalesTypeLeases,223028000.000
CapitalLeasesNetInvestmentInDirectFinancingLeasesAllowanceForUncollectibleMinimumLeasePayments,1489000.000
CapitalLeasesNetInvestmentInDirectFinancingLeasesDeferredIncome,27333000.000
CapitalLeasesNetInvestmentInDirectFinancingLeasesMinimumPaymentsToBeReceived,133876000.000
CashAndCashEquivalentsAtCarryingValue,79259000.000
DebtInstrumentFairValue,592084000.000
DeferredFinanceCostsCurrentNet,1025000.000
DeferredTaxLiabilitiesNoncurrent,553750000.000
EmployeeRelatedLiabilitiesCurrent,63599000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,4196000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,1146000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,950000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,950000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,1145000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,1416000.000
FiniteLivedIntangibleAssetsNet,9803000.000
Goodwill,164150000.000
InventoryNet,87179000.000
LiabilitiesAndStockholdersEquity,2994815000.000
LiabilitiesCurrent,598366000.000
LiabilitiesNoncurrent,1195230000.000
LoansAndLeasesReceivableAllowance,1489000.000
LongTermDebt,590474000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,170846000.000
LongTermDebtCurrent,166684000.000
LongTermDebtNoncurrent,422765000.000
MarketableSecuritiesCurrent,49405000.000
OtherAccruedLiabilitiesCurrent,59109000.000
OtherCommitmentDueInNextTwelveMonths,195092000.000
OtherLiabilitiesNoncurrent,100334000.000
OtherReceivablesNetCurrent,25507000.000
PrepaidExpenseAndOtherAssetsCurrent,104618000.000
PropertyPlantAndEquipmentNet,1747584000.000
PropertyPlantAndEquipmentOtherNet,33368000.000
RetainedEarningsAccumulatedDeficit,13305000.000
TemporaryEquityCarryingAmountAttributableToParent,1201219000.000
