,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfDebtDiscountPremium,4015.000,,,,2785.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-22.000,,,,
CashPeriodIncreaseDecrease,,,,,46.000
DebtInstrumentConvertibleBeneficialConversionFeature,0.000,,,,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,-0.010,-0.000
GeneralAndAdministrativeExpense,125.000,130.000,951.000,177.000,175.000
IncomeLossFromContinuingOperations,-323.000,-7153.000,-2701.000,,-3854.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-4573.000,-10591.000,-8878.000,-5545.000,-6639.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,
IncomeTaxesPaid,0.000,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-5402.000,,,,1300.000
InterestExpenseRelatedParty,-4250.000,-3438.000,-6177.000,-227.000,-2785.000
InterestPaid,0.000,,,,
NetCashProvidedByUsedInFinancingActivities,5703.000,,,,11370.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,5703.000,,,,11370.000
NetCashProvidedByUsedInInvestingActivities,0.000,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,,,,
NetCashProvidedByUsedInOperatingActivities,-5725.000,,,,-2554.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-5725.000,,,,-2554.000
NetIncomeLoss,-4573.000,-10591.000,-8878.000,-5545.000,-6639.000
OperatingExpenses,425.000,7244.000,2751.000,6294.000,3975.000
ProfessionalFees,300.000,7114.000,1800.000,6117.000,3800.000
Revenues,102.000,91.000,50.000,140.000,121.000
SalesRevenueNet,102.000,91.000,50.000,140.000,121.000
WeightedAverageNumberOfDilutedSharesOutstanding,5073000.000,5073000.000,5073000.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,5133000.000
