,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,7756000.000,6684000.000,5417000.000,6096000.000,4387000.000,4930000.000,5224000.000,7312000.000,9320000.000,6718000.000,9864000.000,10528000.000,10905000.000,10733000.000,11754000.000,12661000.000,13685000.000,10571000.000,11436000.000,15223000.000,15310000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,9565000.000,,,,11320000.000,,,,12171000.000,,,,16266000.000,,,,16627000.000,
AdditionalPaidInCapitalCommonStock,28172000.000,79780000.000,79921000.000,80158000.000,81272000.000,81451000.000,81663000.000,83317000.000,83706000.000,83975000.000,84349000.000,85655000.000,87538000.000,88584000.000,88913000.000,89178000.000,89565000.000,90828000.000,91524000.000,92432000.000,91485000.000
AllowanceForDoubtfulAccountsReceivable,,,,,24630000.000,25619000.000,28682000.000,30089000.000,34325000.000,34584000.000,43301000.000,40511000.000,36950000.000,36171000.000,37786000.000,37452000.000,36230000.000,36200000.000,39100000.000,41250000.000,41000000.000
Assets,316557000.000,341065000.000,394292000.000,434991000.000,421848000.000,459944000.000,513053000.000,533888000.000,488611000.000,503995000.000,522820000.000,530270000.000,507742000.000,560981000.000,588966000.000,629065000.000,609707000.000,642803000.000,691329000.000,712224000.000,690432000.000
AssetsFairValueDisclosureNonrecurring,,,,,,,,548000.000,,,,556000.000,,,,307000.000,,,,502000.000,
BankOverdrafts,6000.000,6000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,28388000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,61000.000,62000.000,187000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherAssets,,,,408000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,,161000.000,,,,,,,,,,,,,,,,,
BusinessCombinationAcquiredReceivablesFairValue,,,,,,211000.000,211000.000,211000.000,,,,96000.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,,,,,,0.000,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,,,,,,,,,,32000.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherNoncurrentAssets,,,,,,,,,,,,0.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,11000.000,11000.000,11000.000,,,,,,,,,,,,,
