,2017-04-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-542000.000
AmortizationOfIntangibleAssets,900000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,116022484.000
CapitalExpendituresIncurredButNotYetPaid,71000.000
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,-22612000.000
ComprehensiveIncomeNetOfTax,-222276000.000
ContractRevenueCost,33640000.000
ContractsRevenue,14925000.000
CostOfServices,60112000.000
CostOfServicesLicensesAndServices,26472000.000
Depreciation,2700000.000
DepreciationDepletionAndAmortization,3642000.000
EarningsPerShareBasicAndDiluted,-5.780
EffectOfExchangeRateOnCashAndCashEquivalents,1000.000
GeneralAndAdministrativeExpense,35550000.000
GrossProfit,19484000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-221669000.000
IncomeTaxExpenseBenefit,650000.000
IncomeTaxesPaidNet,629000.000
IncreaseDecreaseInAccountsPayable,-1921000.000
IncreaseDecreaseInAccountsReceivable,-48527000.000
IncreaseDecreaseInAccruedLiabilities,1142000.000
IncreaseDecreaseInDeferredRevenue,-4428000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,-12667000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-1379000.000
InterestIncomeExpenseNet,649000.000
LicenseAndServicesRevenue,64671000.000
NetCashProvidedByUsedInFinancingActivities,-165000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-165000.000
NetCashProvidedByUsedInInvestingActivities,-27427000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-27427000.000
NetCashProvidedByUsedInOperatingActivities,4979000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,4979000.000
NetIncomeLoss,-222319000.000
NonoperatingIncomeExpense,22000.000
OperatingExpenses,241824000.000
OperatingIncomeLoss,-222340000.000
OperatingLeasesRentExpenseNet,2400000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,8000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,43000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,35000.000
PaymentsForProceedsFromProductiveAssets,175000.000
PaymentsOfStockIssuanceCosts,1647000.000
PaymentsToAcquireAvailableForSaleSecurities,110347000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,0.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,51420000.000
ProceedsFromSaleOfAvailableForSaleSecurities,31675000.000
ProceedsFromStockOptionsExercised,1482000.000
ResearchAndDevelopmentExpense,95831000.000
SalesRevenueServicesNet,79596000.000
SellingAndMarketingExpense,110443000.000
ShareBasedCompensation,191082000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,7500000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,88697.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,9000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,5.630
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,2.360
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,10.440
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,17.850
StockIssuedDuringPeriodSharesStockOptionsExercised,627769.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,38487424.000
