,2016-08-31
CashAndCashEquivalentsPeriodIncreaseDecrease,4521.000
EarningsPerShareBasicAndDiluted,0.000
EffectiveIncomeTaxRateContinuingOperations,0.340
GeneralAndAdministrativeExpense,15370.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,11903.000
IncreaseDecreaseInAccountsPayable,22000.000
NetCashProvidedByUsedInFinancingActivities,17528.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,17528.000
NetCashProvidedByUsedInOperatingActivities,-13008.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-13008.000
NetIncomeLoss,-35008.000
OperatingExpenses,-35008.000
PaymentsForRepurchaseOfCommonStock,10.000
ProceedsFromIssuanceOfCommonStock,4029.000
ProceedsFromRelatedPartyDebt,13510.000
ProfessionalFees,19638.000
StockIssuedDuringPeriodValueNewIssues,4029.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,41823938.000
