,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AccountsPayableCurrent,163091000.000,162645000.000,154166000.000,152211000.000,174868000.000,174130000.000,166194000.000,157384000.000,183258000.000,168288000.000,171533000.000,159033000.000,196911000.000,189650000.000,204735000.000,203305000.000,206187000.000,188330000.000,198667000.000,159887000.000,165781000.000
AccountsReceivableNetCurrent,550262000.000,590130000.000,601029000.000,595518000.000,652439000.000,678672000.000,686940000.000,645174000.000,710740000.000,720494000.000,701770000.000,664966000.000,701060000.000,714977000.000,719149000.000,692748000.000,708227000.000,718856000.000,720210000.000,671507000.000,667399000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,21218000.000,22247000.000,22415000.000,19129000.000,20273000.000,23521000.000,23906000.000,24593000.000,23154000.000,23091000.000,27164000.000,20842000.000,25183000.000,26773000.000,27622000.000,22638000.000,22863000.000,26356000.000,24839000.000,18654000.000,22160000.000
AccruedIncomeTaxes,,,,,,41387000.000,,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,,21969000.000,,,,,,,,19444000.000,,,,54047000.000,12799000.000,15020000.000,,33351000.000,,,
AccruedInsuranceCurrent,45438000.000,46814000.000,48973000.000,,,,,,,,,,12900000.000,,,,13800000.000,,,,14000000.000
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,,,,,,,376665000.000,348409000.000,349900000.000,346879000.000,363758000.000,350320000.000,369787000.000,348688000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1494216000.000,1540060000.000,1586642000.000,1636206000.000,1690361000.000,1736488000.000,1790812000.000,1849198000.000,1899628000.000,1958050000.000,2017596000.000,2071679000.000,2128649000.000,2184726000.000,2243698000.000,2303074000.000,2353293000.000,2421694000.000,2479026000.000,2526649000.000,2468498000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,7580000.000,8516000.000,2132000.000,2801000.000,5386000.000,3302000.000,6045000.000,5991000.000,4438000.000,1954000.000,4064000.000,2837000.000,529000.000,3185000.000,-2124000.000,-7735000.000,-14853000.000,-12962000.000,-17926000.000,-20563000.000,-18402000.000
AcquiredFiniteLivedIntangibleAssetResidualValue,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0.000
AdditionalPaidInCapital,607593000.000,616064000.000,624316000.000,634801000.000,649551000.000,669570000.000,681181000.000,718426000.000,729850000.000,750647000.000,765179000.000,776790000.000,789789000.000,814652000.000,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,824707000.000,839198000.000,853800000.000,876177000.000,887218000.000,899480000.000,914692000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,34604000.000,36579000.000,38505000.000,,32136000.000,33236000.000,35543000.000,,32203000.000,29443000.000,28963000.000,,29149000.000,29700000.000,29901000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,23655000.000,27742000.000,28816000.000,30624000.000,31845000.000,,,,28650000.000,,,,31757000.000,,,,27016000.000,,,,26959000.000
AssetRetirementObligation,12700000.000,,,,16800000.000,,,,18800000.000,,,,19000000.000,,,,20400000.000,,,,22800000.000
Assets,4935881000.000,5084348000.000,5093788000.000,5158640000.000,5320585000.000,5373406000.000,5408978000.000,5539061000.000,5618225000.000,5587888000.000,5626449000.000,5755259000.000,5793314000.000,5872084000.000,5904774000.000,5989981000.000,5973610000.000,6054777000.000,6163938000.000,6180874000.000,6134956000.000
AssetsCurrent,1120645000.000,1164896000.000,1165219000.000,1202651000.000,1274206000.000,1331795000.000,1341810000.000,1388957000.000,1463830000.000,1430627000.000,1445337000.000,1402373000.000,1399087000.000,1421131000.000,1428026000.000,1474474000.000,1415684000.000,1403327000.000,1415699000.000,1434447000.000,1384198000.000
AssetsFairValueDisclosure,,18193000.000,17827000.000,,,,,,,,,,,,,,,,,,
AssetsFairValueDisclosureNonrecurring,,,,,,500000.000,,,,,,,,,,,,,,,
BankOverdrafts,64601000.000,56965000.000,64492000.000,67459000.000,72445000.000,70797000.000,76349000.000,60836000.000,83158000.000,73444000.000,62717000.000,63088000.000,68245000.000,64572000.000,64650000.000,52748000.000,71537000.000,63968000.000,64957000.000,79636000.000,72282000.000
BuildingsAndImprovementsGross,426482000.000,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,96970000.000,160115000.000,,18652000.000,94630000.000,97521000.000,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,21186000.000,93159000.000,93943000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,627000.000,1300000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,8253000.000,18820000.000,19771000.000,21066000.000,41716000.000,,4948000.000,37188000.000,40813000.000,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssets,2689000.000,12099000.000,14004000.000,15135000.000,22407000.000,,3438000.000,14552000.000,15175000.000,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilities,1705000.000,9109000.000,7556000.000,9709000.000,14412000.000,,-2380000.000,-14716000.000,13124000.000,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,7088000.000,22751000.000,25004000.000,27826000.000,49902000.000,,4395000.000,36814000.000,34205000.000,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,7300000.000,22900000.000,25100000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationNoncurrentLiabilities,1332000.000,4253000.000,4469000.000,4470000.000,9490000.000,,-1429000.000,-4661000.000,4757000.000,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationNotesPayableAndLongTermDebt,9900000.000,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,6193000.000,52851000.000,47189000.000,47122000.000,69992000.000,,9680000.000,25453000.000,25209000.000,,,,,,,,,,,,
BusinessAcquisitionSharePrice,,,,,,,,,,,,,,,,,,,,143.000,143.000
BusinessCombinationAcquiredReceivablesGrossContractualAmount,,,8200000.000,,,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationArrangementsRangeOfOutcomesValueHigh,7900000.000,7800000.000,7800000.000,7500000.000,3700000.000,2100000.000,,,,,,,,,,,,,,,
CapitalLeaseObligations,,,,,0.000,,,,0.000,,,,,,,,,,,,
