,2014-01-31,2015-01-31,2016-01-31,2017-01-31
AllowanceForLoanAndLeaseLossesWriteOffs,,,0.000,
AssetImpairmentCharges,,,,0.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,62000.000,
CashAcquiredFromAcquisition,,,215579.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,29919.000,1269017.000,-1073362.000,-174045.000
ComprehensiveIncomeNetOfTax,,,-2671996.000,-2183186.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,-1607923.000,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,-4279919.000,207536.000
CostOfGoodsAndServicesSold,,,,94247019.000
Depreciation,,,4804.000,102262.000
EarningsPerShareBasicAndDiluted,-0.010,0.000,-0.060,-0.030
EffectOfExchangeRateOnCashAndCashEquivalents,,,7857.000,-189944.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,0.250,0.250
EquityIssuancePerShareAmount,0.005,,,
EquityMethodInvestmentOtherThanTemporaryImpairment,,,,1907308.000
GeneralAndAdministrativeExpense,,131.000,36030.000,664343.000
GoodwillImpairmentLoss,,,4005224.000,
GrossProfit,,,,557171.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-27596.000,-59068.000,-4280613.000,-2126981.000
IncomeLossFromEquityMethodInvestments,,,-92692.000,
IncomeTaxExpenseBenefit,,,,5454.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,9383.000,20083.000,59802.000,63856.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-9383.000,20083.000,-1455408.000,-725028.000
IncomeTaxReconciliationNondeductibleExpense,,,1393291.000,648485.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,,2315.000,12687.000
IncreaseDecreaseDueFromOtherRelatedParties,,,,-13287456.000
IncreaseDecreaseInAccountsPayable,1005.000,6411.000,-60799.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,-4641908.000
IncreaseDecreaseInAccountsReceivable,,,,31467241.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,,-1874.000
IncreaseDecreaseInAccruedLiabilities,1500.000,-5000.000,,
IncreaseDecreaseInDepositOtherAssets,,,,13496941.000
IncreaseDecreaseInDueToRelatedPartiesCurrent,,,,63270068.000
IncreaseDecreaseInOtherAccountsPayable,,,,12696.000
IncreaseDecreaseInOtherReceivables,,,,6541.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,-1657959.000
InterestExpense,,,,100300.000
InterestPaid,,,,100300.000
NetCashProvidedByUsedInFinancingActivities,55010.000,1676674.000,241894.000,-1899998.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,55010.000,1676674.000,241894.000,-1899998.000
NetCashProvidedByUsedInInvestingActivities,,-350000.000,-1300000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-350000.000,-1300000.000,
NetCashProvidedByUsedInOperatingActivities,-25091.000,-57657.000,-23113.000,1915897.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-25091.000,-57657.000,-23113.000,1915897.000
NetIncomeLoss,-27596.000,-59068.000,-2672412.000,
NetIncomeLossAttributableToNoncontrollingInterest,,,-1608201.000,-79883.000
NonoperatingIncomeExpense,,,-4097916.000,-2011566.000
OperatingExpenses,27596.000,59068.000,182697.000,750114.000
OperatingIncomeLoss,,,-182697.000,-192943.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,694.000,-258287.000
OtherComprehensiveIncomeLossNetOfTax,,,694.000,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,,,278.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,-62000.000,
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,,,416.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,-62000.000,
OtherExpenses,,,,2011566.000
OtherIncome,,,,77528.000
OtherNonoperatingIncomeExpense,,,,-3958.000
PaymentsToAcquireEquityMethodInvestments,,350000.000,1300000.000,
ProceedsFromIssuanceOfCommonStock,55010.000,1654995.000,,
ProceedsFromIssuanceOfLongTermDebt,,,,96899.000
ProceedsFromRepaymentsOfShortTermDebt,,,,1046160.000
ProceedsFromShortTermDebt,,21679.000,241894.000,
ProfessionalFees,25468.000,49523.000,146667.000,85771.000
ProfitLoss,,,-4280613.000,-2132435.000
ProvisionForDoubtfulAccounts,,,,0.000
RepaymentsOfLongTermDebt,,,,49693.000
RepaymentsOfShortTermDebt,,,,2993364.000
RevenueFromRelatedParties,,,,21128105.000
Revenues,,,,94881718.000
SalesRevenueNet,,,,94804190.000
SellingGeneralAndAdministrativeExpense,2128.000,,,
StockIssued1,,,3435000.000,
StockIssuedDuringPeriodValueAcquisitions,,,4000000.000,
StockIssuedDuringPeriodValueIssuedForCash,8000.000,4995.000,,
StockIssuedDuringPeriodValueNewIssues,,,350000.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,2304836.000,38418753.000,67848549.000,74976241.000
