,2011-10-02,2012-10-02,2013-10-01
AdvertisingExpense,20071000.000,19807000.000,19575000.000
AmortizationOfIntangibleAssets,,1139000.000,1280000.000
AssetImpairmentCharges,36473000.000,,
CapitalLeaseObligationsIncurred,12144000.000,8866000.000,5315000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,101297000.000,47732000.000,-24599000.000
CommonStockDividendsPerShareCashPaid,0.520,0.550,1.100
CommonStockDividendsPerShareDeclared,,0.550,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,97389000.000,93171000.000,139086000.000
CooperativeAdvertisingAmount,624000.000,320000.000,408000.000
CostOfRevenue,3015517000.000,3176914000.000,3292903000.000
CurrentFederalTaxExpenseBenefit,38211000.000,37696000.000,74627000.000
CurrentIncomeTaxExpenseBenefit,51160000.000,50165000.000,89669000.000
CurrentStateAndLocalTaxExpenseBenefit,12949000.000,12469000.000,15042000.000
DebtInstrumentDecreaseRepayments,20000000.000,,
DeferredCompensationArrangementWithIndividualCompensationExpense,20584000.000,1256000.000,1321000.000
DeferredFederalIncomeTaxExpenseBenefit,17834000.000,7038000.000,-18646000.000
DeferredIncomeTaxExpenseBenefit,18497000.000,1814000.000,-23003000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,663000.000,-2563000.000,-1817000.000
DeferredTaxExpenseFromStockOptionsExercised,,,636000.000
DefinedBenefitPlanTargetAllocationPercentageOfAssetsRealEstate,0.050,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsRealEstateRangeMaximum,0.100,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsRealEstateRangeMinimum,0.000,,
DefinedContributionPlanCostRecognized,945000.000,21778000.000,19384000.000
DepreciationDepletionAndAmortization,140717000.000,135542000.000,149098000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,-36473000.000,-3717000.000,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,26078000.000,-15755000.000,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,9816000.000,-2057000.000,1088000.000
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,12277000.000,,
DividendsCommonStockCash,25555000.000,27112000.000,-54413000.000
EarningsPerShareBasic,1.880,1.690,2.210
EarningsPerShareDiluted,1.870,1.680,2.190
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,-107000.000,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,1157000.000,1760000.000,636000.000
FiniteLivedIntangibleAssetsAmortizationExpense,937000.000,,
FiniteLivedIntangibleAssetsUsefulLifeMaximum,21.000,,
FiniteLivedIntangibleAssetsUsefulLifeMinimum,3.000,,
FutureAmortizationExpenseYearFive,870000.000,,
FutureAmortizationExpenseYearFour,870000.000,,
