,2011-12-31
AssetRetirementObligationAccretionExpense,9000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-252000.000
GeneralAndAdministrativeExpense,218000.000
ImpairmentOfOilAndGasProperties,184000.000
IncreaseDecreaseInAccountsReceivable,-69000.000
IncreaseDecreaseInAccruedLiabilities,-92000.000
IncreaseDecreaseInAssetRetirementObligations,-837000.000
IncreaseDecreaseInOtherCurrentAssets,-11000.000
InvestmentIncomeInterest,31000.000
NetCashProvidedByUsedInFinancingActivities,-324000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-324000.000
NetCashProvidedByUsedInInvestingActivities,695000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,695000.000
NetCashProvidedByUsedInOperatingActivities,-623000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-623000.000
NetIncomeLoss,-194000.000
OilAndGasRevenue,580000.000
OperatingCostsAndExpenses,176000.000
OperatingExpenses,805000.000
OperatingIncomeLoss,-225000.000
PaymentsOfCapitalDistribution,324000.000
PaymentsToAcquireOilAndGasProperty,346000.000
ResultsOfOperationsDepreciationDepletionAndAmortizationAndValuationProvisions,312000.000
ResultsOfOperationsDryHoleCosts,-85000.000
