,2012-06-30,2013-06-30,2014-06-30,2015-06-30,2016-06-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,3040000.000,3326000.000
AllocatedShareBasedCompensationExpense,2922000.000,2901000.000,2472000.000,,
AmortizationOfIntangibleAssets,1083000.000,945000.000,946000.000,1605000.000,2905000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,59370000.000,-68250000.000,88154000.000,-29337000.000,-64122000.000
CommonStockDividendsPerShareCashPaid,1.410,6.520,1.720,1.820,6.960
ComprehensiveIncomeNetOfTax,90689000.000,113020000.000,75316000.000,99690000.000,120471000.000
ConstructionInProgressExpendituresIncurredButNotYetPaid,687000.000,346000.000,2755000.000,189000.000,1000000.000
CostOfGoodsSold,891248000.000,898800000.000,792507000.000,846822000.000,891480000.000
CurrentFederalTaxExpenseBenefit,41214000.000,47789000.000,48718000.000,47601000.000,57116000.000
CurrentIncomeTaxExpenseBenefit,45330000.000,51276000.000,53244000.000,52830000.000,63618000.000
CurrentStateAndLocalTaxExpenseBenefit,4116000.000,3487000.000,4526000.000,5229000.000,6502000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,,118000.000,131000.000,136000.000,151000.000
DeferredIncomeTaxExpenseBenefit,4893000.000,1458000.000,-951000.000,36000.000,-749000.000
DefinedContributionPlanCostRecognized,859000.000,906000.000,808000.000,888000.000,992000.000
Depreciation,17767000.000,17973000.000,17419000.000,18867000.000,20114000.000
DepreciationDepletionAndAmortization,20266000.000,20114000.000,20407000.000,21111000.000,24147000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,-44033000.000,0.000,0.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,-29058000.000,0.000,0.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,-39400000.000,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,,3058000.000,0.000,0.000
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,,,-15000000.000,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,89400000.000,,
DividendsCommonStockCash,38464000.000,178063000.000,46988000.000,49778000.000,190546000.000
EarningsPerShareBasic,3.510,4.000,2.750,3.720,4.450
EarningsPerShareDiluted,3.510,3.990,2.740,3.720,4.440
EffectiveIncomeTaxRateContinuingOperations,0.344,0.326,0.341,0.342,0.341
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationDeductionsEmployeeStockOwnershipPlanDividends,0.002,0.007,0.002,0.002,0.004
EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,0.025,0.029,0.030,0.030,0.030
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.001,-0.002,0.003,0.002,0.002
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.020,0.014,0.020,0.022,0.023
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,794000.000,1020000.000,563000.000,1417000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,563000.000,1417000.000
GainLossOnSaleOfPropertyPlantEquipment,92000.000,-753000.000,6000.000,0.000,0.000
GoodwillAcquiredDuringPeriod,,,,53948000.000,
GrossProfit,240111000.000,267109000.000,248568000.000,257692000.000,299629000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,146031000.000,161983000.000,153279000.000,154552000.000,184633000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,100986000.000,101686000.000,121764000.000
IncomeLossFromContinuingOperationsPerBasicShare,,,3.700,3.720,4.450
IncomeLossFromContinuingOperationsPerDilutedShare,,,3.690,3.720,4.440
IncomeLossFromDiscontinuedOperationsNetOfTax,,,-26000000.000,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,-0.950,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,-0.950,,
IncomeTaxEffectsAllocatedDirectlyToEquityOther,-301000.000,-794000.000,-1020000.000,-563000.000,-1417000.000
IncomeTaxExpenseBenefit,50223000.000,52734000.000,52293000.000,52866000.000,62869000.000
IncomeTaxesPaidNet,38726000.000,56992000.000,37277000.000,43027000.000,62901000.000
IncreaseDecreaseInAccountsAndOtherReceivables,8763000.000,-1522000.000,6881000.000,1900000.000,3547000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,564000.000,2894000.000,-7352000.000,4088000.000,-4114000.000
IncreaseDecreaseInBookOverdrafts,0.000,324000.000,-324000.000,0.000,0.000
IncreaseDecreaseInInventories,-2181000.000,1321000.000,-1122000.000,-366000.000,-1802000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-5536000.000,5647000.000,2167000.000,-5229000.000,-1445000.000
IncrementalCommonSharesAttributableToNonvestedSharesWithForfeitableDividends,,3000.000,3000.000,3000.000,3000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,30000.000,41000.000,24000.000,34000.000
InterestPaid,0.000,0.000,0.000,0.000,0.000
NetCashProvidedByUsedInFinancingActivities,-46478000.000,-177554000.000,-49412000.000,-49784000.000,-189284000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-46478000.000,-177554000.000,-49412000.000,-49784000.000,-189284000.000
NetCashProvidedByUsedInInvestingActivities,-16599000.000,-22378000.000,8475000.000,-112325000.000,-17423000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-16599000.000,-22378000.000,8475000.000,-112325000.000,-17423000.000
NetCashProvidedByUsedInOperatingActivities,122447000.000,131682000.000,129091000.000,132772000.000,142585000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,122447000.000,131682000.000,129091000.000,132772000.000,142585000.000
NetIncomeLoss,95808000.000,109249000.000,74986000.000,101686000.000,121764000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,95631000.000,108923000.000,,,
OperatingIncomeLoss,143287000.000,161906000.000,153767000.000,154861000.000,184570000.000
OperatingLeasesRentExpenseContingentRentals,274000.000,127000.000,86000.000,6000.000,11000.000
OperatingLeasesRentExpenseMinimumRentals,4709000.000,5065000.000,5079000.000,5036000.000,5298000.000
OperatingLeasesRentExpenseNet,6390000.000,6312000.000,5958000.000,5942000.000,6920000.000
OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostCreditArisingDuringPeriodBeforeTax,,,,,-1770000.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,,,36000.000,-1318000.000,-1551000.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax,,,-5000.000,-5000.000,-126000.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditTax,,,-2000.000,-2000.000,-47000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,,,-524000.000,3167000.000,2051000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,-5119000.000,3771000.000,-330000.000,1996000.000,1293000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansBenefitPlanImprovementTaxEffect,,,,,-654000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,,5322000.000,96000.000,-3563000.000,-4200000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,-3000000.000,2210000.000,-194000.000,1171000.000,758000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossBeforeTax,,,-433000.000,-401000.000,-505000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossTax,,,-160000.000,-149000.000,-186000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetTransitionAssetObligationBeforeTax,,,0.000,0.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetTransitionAssetObligationTax,,,0.000,0.000,
OtherNonoperatingIncomeExpense,43000.000,-216000.000,-488000.000,-309000.000,63000.000
ParticipatingSecuritiesDistributedAndUndistributedEarnings,177000.000,326000.000,174000.000,,
ParticipatingSecuritiesDistributedAndUndistributedEarningsLossDiluted,,,,143000.000,242000.000
PaymentsForProceedsFromOtherInvestingActivities,1147000.000,1067000.000,1180000.000,1810000.000,740000.000
PaymentsForRepurchaseOfCommonStock,8315000.000,609000.000,3120000.000,569000.000,155000.000
PaymentsOfDividendsCommonStock,38464000.000,178063000.000,46988000.000,49778000.000,190546000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,92217000.000,12000.000
