,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,50324000.000,42930000.000,18828000.000,48672000.000,42341000.000,37812000.000,21934000.000,34196000.000,32966000.000,27957000.000,18052000.000,24305000.000,25616000.000,24296000.000,15609000.000,21814000.000
AccountsReceivableGross,53843000.000,59398000.000,64110000.000,62219000.000,65033000.000,67546000.000,69361000.000,66411000.000,76725000.000,67568000.000,60058000.000,56392000.000,62824000.000,67138000.000,59739000.000,63399000.000
AccountsReceivableRelatedParties,,,,,,,,,,,600000.000,,,,900000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,18437000.000,,,,17040000.000,,,,21087000.000,,,,24672000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,455000.000,576000.000,330000.000,326000.000,477000.000,444000.000,-75000.000,77000.000,66000.000,148000.000,115000.000,37000.000,24000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,127000.000,228000.000,30000.000,-120000.000,-362000.000,-77000.000,-293000.000,-452000.000,-625000.000,-1157000.000,-1339000.000,-1685000.000,-1800000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,748000.000,826000.000,378000.000,582000.000,804000.000,360000.000,206000.000,115000.000,367000.000,-368000.000,-375000.000,-559000.000,-1009000.000,-1224000.000,-1648000.000,-1776000.000
AdditionalPaidInCapital,-34826000.000,-60305000.000,6388000.000,65485000.000,83313000.000,78897000.000,93524000.000,99410000.000,101451000.000,111353000.000,116448000.000,110029000.000,111944000.000,114402000.000,119221000.000,126965000.000
AlternativeExcessNetCapital,,,,,,,107.000,,,,129000.000,,,,,
Assets,490961000.000,541787000.000,581398000.000,877128000.000,932574000.000,983965000.000,849452000.000,1005390000.000,1018290000.000,1010829000.000,946532000.000,1002632000.000,995897000.000,1006971000.000,936166000.000,1107495000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,-1128000.000,1096000.000,1413000.000,1319000.000,581000.000,832000.000,574000.000,690000.000,317000.000,103000.000,57000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,-18000.000,2000.000,1000.000,9000.000,811000.000,611000.000,378000.000,266000.000,0.000,0.000,0.000
AvailableForSaleSecuritiesAmortizedCost,,,,16190000.000,16190000.000,10672000.000,5618000.000,5618000.000,11819000.000,10069000.000,10069000.000,10069000.000,10055000.000,7220000.000,6194000.000,156000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,5100000.000,38000.000,39000.000,771000.000,4200000.000,4400000.000,4700000.000,6800000.000,,,0.000
AvailableForSaleSecuritiesEquitySecurities,22239000.000,23649000.000,7804000.000,17911000.000,18265000.000,11782000.000,6712000.000,7030000.000,13129000.000,9839000.000,10290000.000,10265000.000,10479000.000,7537000.000,6297000.000,213000.000
Capital,,,,,,,25.000,,,,25000.000,,,,,
CashAndCashEquivalentsAtCarryingValue,257404000.000,275927000.000,211839000.000,208371000.000,203576000.000,227975000.000,182284000.000,215109000.000,215464000.000,217671000.000,166193000.000,217916000.000,197789000.000,212609000.000,156777000.000,222182000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,88002000.000,120002000.000,,76004000.000,109004000.000,109004000.000,,114016000.000,114061000.000,114114000.000,,99227000.000
CommonStockSharesOutstanding,,,,,,,72927543.000,73401398.000,73423348.000,73409072.000,73408928.000,74478101.000,74475391.000,74457840.000,74354869.000,75591105.000
DebtAndCapitalLeaseObligations,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
DebtLongtermAndShorttermCombinedAmount,,,,,,,,,,,,199355000.000,199395000.000,199436000.000,199477000.000,199517000.000
DeferredCompensationLiabilityCurrentAndNoncurrent,,,1800000.000,,,,,,,,,,,,,
DeferredCompensationSharebasedArrangementsLiabilityCurrentAndNoncurrent,0.000,0.000,0.000,,,,,,,,,,,,,
DeferredRentCredit,,,3515000.000,,,,3608000.000,,,,3478000.000,,,,3972000.000,
DeferredTaxAssetsGross,64476000.000,64754000.000,187907000.000,474789000.000,538422000.000,563368000.000,562396000.000,687770000.000,683353000.000,687060000.000,678537000.000,687009000.000,691919000.000,684564000.000,678518000.000,788043000.000
DeferredTaxAssetsNet,64476000.000,64754000.000,187907000.000,474789000.000,538422000.000,563368000.000,562396000.000,687770000.000,683353000.000,687060000.000,678537000.000,687009000.000,691919000.000,684564000.000,678518000.000,788043000.000
DeferredTaxAssetsOther,883000.000,2001000.000,4049000.000,6349000.000,7519000.000,7149000.000,10444000.000,16891000.000,17322000.000,18646000.000,18283000.000,21135000.000,21565000.000,22778000.000,24576000.000,27618000.000
DeferredTaxAssetsValuationAllowance,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
EmployeeRelatedLiabilitiesCurrent,70065000.000,83832000.000,3580000.000,64580000.000,71132000.000,77930000.000,12973000.000,65311000.000,73760000.000,75823000.000,13748000.000,57070000.000,63896000.000,71257000.000,12642000.000,60020000.000
InvestmentsFairValueDisclosure,,,,,18265000.000,11782000.000,,7030000.000,13129000.000,9839000.000,,10265000.000,10479000.000,7537000.000,,213000.000
Liabilities,428743000.000,445847000.000,449087000.000,757550000.000,808243000.000,837594000.000,741953000.000,895928000.000,906261000.000,892526000.000,829981000.000,882021000.000,880648000.000,886950000.000,818452000.000,966786000.000
