,2011-12-31,2012-03-31,2012-06-30
AmortizationOfIntangibleAssets,8243.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-2397588.000,,
ComprehensiveIncomeNetOfTax,3600584.000,1993626.000,1727911.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-1317.000,36350.000,41732.000
CostOfGoodsAndServicesSold,31023377.000,30607627.000,35960360.000
DeferredIncomeTaxExpenseBenefit,50298.000,,
Depreciation,1527033.000,,
DepreciationDepletionAndAmortization,,,1543655.000
EarningsPerShareBasic,0.100,0.080,0.100
EarningsPerShareDiluted,0.100,0.080,0.090
EffectOfExchangeRateOnCashAndCashEquivalents,197389.000,,
ForeignCurrencyTransactionGainLossBeforeTax,-269656.000,-13226.000,199642.000
GainLossOnInvestments,61570.000,,
GainLossOnSaleOfDerivatives,,,92791.000
GainLossOnSaleOfInvestments,-6054.000,,
GainLossOnSaleOfOtherAssets,-6054.000,80730.000,
GainLossOnSaleOfPropertyPlantEquipment,-58086.000,,
GrossProfit,10297096.000,10707312.000,12231611.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,2315267.000
IncomeLossFromEquityMethodInvestments,-2757.000,84221.000,69945.000
IncomeTaxExpenseBenefit,638193.000,1257562.000,-55227.000
IncomeTaxesPaid,576728.000,,
IncreaseDecreaseInAccountsAndNotesReceivable,-115214.000,,
IncreaseDecreaseInAccountsPayable,1176515.000,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,101037.000,,
IncreaseDecreaseInCustomerDeposits,-345994.000,,
IncreaseDecreaseInDueFromAffiliatesCurrent,-156001.000,,
IncreaseDecreaseInDueToAffiliates,23399.000,,
IncreaseDecreaseInEmployeeRelatedLiabilities,476080.000,,
IncreaseDecreaseInIncomeTaxesReceivable,87630.000,,
IncreaseDecreaseInInventories,5229500.000,,
IncreaseDecreaseInMarginDepositsOutstanding,792399.000,,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,90298.000,,
IncreaseDecreaseInRestrictedCashForOperatingActivities,-1737812.000,,
InterestAndDividendIncomeSecuritiesHeldToMaturity,,,81455.000
InterestExpense,137291.000,-33740.000,125150.000
InterestPaid,137291.000,,
InvestmentIncomeInterest,89626.000,81014.000,109120.000
LeaseAndRentalExpense,,,909272.000
NetCashProvidedByUsedInFinancingActivities,3001674.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,3001674.000,,
NetCashProvidedByUsedInInvestingActivities,-5054981.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-5054981.000,,
NetCashProvidedByUsedInOperatingActivities,-541670.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-541670.000,,
NetIncomeLoss,2537812.000,1850326.000,2327284.000
NetIncomeLossAttributableToNoncontrollingInterest,-15528.000,35701.000,43210.000
OperatingIncomeLoss,3210899.000,2944614.000,2261352.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,1078300.000,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,1076983.000,143949.000,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,-600851.000
OtherOperatingIncomeExpenseNet,52676.000,21955.000,144329.000
OtherRecurringIncome,133748.000,112743.000,169784.000
PaymentsToAcquireHeldToMaturitySecurities,14218459.000,,
PaymentsToAcquireIntangibleAssets,1409.000,,
PaymentsToAcquireOtherPropertyPlantAndEquipment,1046124.000,,
PaymentsToAcquirePropertyPlantAndEquipment,4069018.000,,
PaymentsToMinorityShareholders,0.000,,
ProceedsFromBankDebt,9478972.000,,
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,-157983.000,,
ProceedsFromSaleOfHeldToMaturitySecurities,14280029.000,,
ProceedsFromSaleOfPropertyPlantAndEquipment,0.000,,
ProfitLoss,2522284.000,1886027.000,2370494.000
RepaymentsOfBankDebt,6319315.000,,
Revenues,41320473.000,41314939.000,48191971.000
SalesRevenueNet,41320473.000,41314939.000,48191971.000
SellingGeneralAndAdministrativeExpense,6996911.000,7964900.000,10576805.000
ShareBasedCompensation,315588.000,,384569.000
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,0.000,,
UnrealizedGainLossOnInvestments,-1106.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,24488597.000,24640140.000,25013418.000
WeightedAverageNumberOfSharesOutstandingBasic,24353857.000,24371872.000,24371872.000
