,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AccretionExpense,,,,,-51000.000,,,,-33000.000,,,,-34000.000,,
AllocatedShareBasedCompensationExpense,,,,,58000.000,93000.000,49000.000,,68000.000,54000.000,47000.000,,15000.000,22000.000,16000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,,,,58000.000,93000.000,49000.000,57000.000,,,,,,,
AmortizationOfIntangibleAssets,,,26000.000,,26000.000,26000.000,26000.000,26000.000,23000.000,22000.000,28000.000,22000.000,23000.000,17000.000,16000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,,,,,-380000.000,,,,-9000.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-1506000.000,,,,3450000.000,,,,-739000.000,,,,-173000.000,,
CostOfRevenue,1727000.000,2364000.000,2334000.000,2220000.000,1954000.000,2117000.000,2056000.000,2280000.000,1915000.000,2008000.000,2507000.000,1712000.000,1559000.000,1615000.000,1485000.000
DeferredIncomeTaxExpenseBenefit,,,,,11000.000,,,,7000.000,,,,,,
DemutualizationByInsuranceEntitySecuritiesIssuedGrossCashProceeds,,,,,,,321000.000,,,,,,,,
DepreciationDepletionAndAmortization,139000.000,,,,172000.000,,,,157000.000,,,,134000.000,,
EarningsPerShareBasic,-0.090,-0.080,-0.070,-0.080,-0.050,-0.050,-0.050,-0.060,-0.060,-0.050,-0.080,-0.170,-0.020,-0.020,-0.020
EarningsPerShareDiluted,-0.090,-0.080,-0.070,-0.080,-0.050,-0.050,-0.050,-0.060,-0.060,-0.050,-0.080,-0.170,-0.020,-0.020,-0.020
ForeignCurrencyTransactionGainLossBeforeTax,,,1000.000,,-4000.000,2000.000,-6000.000,1000.000,1000.000,1000.000,-1000.000,-2000.000,-3000.000,-3000.000,-6000.000
GainLossOnDispositionOfProperty,-10000.000,,,,,,,,,,,,,,
GeneralAndAdministrativeExpense,,,797000.000,,738000.000,646000.000,711000.000,420000.000,685000.000,561000.000,527000.000,526000.000,488000.000,467000.000,449000.000
GrossProfit,1415000.000,2289000.000,2401000.000,2277000.000,2016000.000,2237000.000,2026000.000,1904000.000,1864000.000,1798000.000,849000.000,1582000.000,1462000.000,1464000.000,1311000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-1379000.000,-1113000.000,-941000.000,-1207000.000,-1053000.000,-954000.000,-988000.000,-1283000.000,-1322000.000,-1069000.000,-1646000.000,-3587000.000,-432000.000,-353000.000,-349000.000
IncomeTaxExpenseBenefit,5000.000,6000.000,27000.000,17000.000,16000.000,16000.000,17000.000,-35000.000,12000.000,16000.000,18000.000,-62000.000,5000.000,4000.000,
IncomeTaxesPaid,11000.000,,,,15000.000,,,,12000.000,,,,6000.000,,
IncreaseDecreaseInAccountsAndOtherReceivables,433000.000,,,,-48000.000,,,,-30000.000,,,,39000.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-75000.000,,,,1159000.000,,,,485000.000,,,,37000.000,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,277000.000,,,,-150000.000,,,,-38000.000,,,,15000.000,,
IncreaseDecreaseInInterestPayableNet,,,,,,,,,84000.000,,,,84000.000,,
IncreaseDecreaseInInventories,-348000.000,,,,624000.000,,,,15000.000,,,,-90000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,105000.000,,,,23000.000,,,,260000.000,,,,221000.000,,
InterestIncomeExpenseNet,,,-102000.000,,-123000.000,-127000.000,-98000.000,-207000.000,-161000.000,-178000.000,-178000.000,-176000.000,-188000.000,-216000.000,-190000.000
LiabilitiesAssumed1,6682000.000,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,79000.000,,,,3873000.000,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,79000.000,,,,3873000.000,,,,,,,,,,
NetCashProvidedByUsedInInvestingActivities,-505000.000,,,,-9000.000,,,,-5000.000,,,,-3000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-505000.000,,,,-9000.000,,,,-5000.000,,,,-3000.000,,
NetCashProvidedByUsedInOperatingActivities,-1080000.000,,,,-414000.000,,,,-734000.000,,,,-170000.000,,
