,2011-01-01,2011-12-31,2012-12-29,2013-12-28,2015-01-03,2016-01-02,2016-12-31
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,1125000.000,2652000.000,1138000.000,2420000.000,-389000.000,-364000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,492000.000,3727000.000,50000.000,9993000.000,2083000.000,4081000.000
AllocatedShareBasedCompensationExpense,,4900000.000,8900000.000,9400000.000,20900000.000,9000000.000,10300000.000
AmortizationOfFinancingCosts,,3324000.000,3042000.000,3451000.000,9949000.000,10155000.000,11171000.000
AmortizationOfIntangibleAssets,,,28100000.000,32100000.000,83600000.000,83300000.000,77700000.000
BusinessCombinationAcquisitionRelatedCosts,,0.000,0.000,23271000.000,,,
CapitalExpendituresIncurredButNotYetPaid,,,,1163000.000,1340000.000,5325000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,19734000.000,64313000.000,767608000.000,-762073000.000,48100000.000,-42320000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,-900000.000,-300000.000,-2400000.000,-100000.000,-3000000.000,4000000.000
CashFlowHedgeLossReclassifiedToEarnings,,1200000.000,,,,,
ComprehensiveIncomeNetOfTax,,159502000.000,130345000.000,110873000.000,-73126000.000,-80327000.000,98225000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,-6200000.000,9139000.000,3015000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,-79326000.000,-71188000.000,101240000.000
ContributionOfProperty,,,,,,,2674000.000
CostOfGoodsAndServicesSold,,1267599000.000,1232604000.000,1261101000.000,3123171000.000,2654025000.000,2641734000.000
CostsAndExpenses,,1482643000.000,1469688000.000,1553984000.000,3791935000.000,3254802000.000,3246048000.000
CurrentFederalTaxExpenseBenefit,,58903000.000,54982000.000,8109000.000,1134000.000,-21775000.000,65000.000
CurrentForeignTaxExpenseBenefit,,467000.000,58000.000,482000.000,24770000.000,29871000.000,27992000.000
CurrentIncomeTaxExpenseBenefit,,,65408000.000,15804000.000,25020000.000,8507000.000,27725000.000
CurrentStateAndLocalTaxExpenseBenefit,,13461000.000,10368000.000,7213000.000,-884000.000,411000.000,-332000.000
DeferredFederalIncomeTaxExpenseBenefit,,,10015000.000,40396000.000,886000.000,13057000.000,-8056000.000
DeferredForeignIncomeTaxExpenseBenefit,,,,-1994000.000,-14000000.000,-6542000.000,-3705000.000
DeferredIncomeTaxExpenseBenefit,,30045000.000,10607000.000,38907000.000,-11879000.000,4994000.000,-12410000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,592000.000,505000.000,1235000.000,-1521000.000,-649000.000
DeferredTaxExpenseFromStockOptionsExercised,,,,700000.000,2400000.000,-400000.000,
DefinedBenefitPlanActualReturnOnPlanAssets,,-3274000.000,13026000.000,13147000.000,67090000.000,-17888000.000,10138000.000
DefinedBenefitPlanActuarialGainLoss,,,13084000.000,-12904000.000,88592000.000,-24436000.000,7905000.000
DefinedBenefitPlanActuarialNetGainsLosses,,18028000.000,,,,,
DefinedBenefitPlanAmortizationOfNetGainsLosses,,-4757000.000,-5202000.000,,,,
DefinedBenefitPlanAmortizationOfNetPriorServiceCostCredit,,89000.000,59000.000,,,,
DefinedBenefitPlanAmountToBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossNextFiscalYear,,,,2094000.000,5061000.000,4654000.000,4787000.000
DefinedBenefitPlanAmountsThatWillBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossInNextFiscalYear,,4846000.000,5261000.000,,,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,,0.056,0.045,0.040,0.042,0.035,0.035
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,,0.079,0.073,0.073,0.051,0.066,0.065
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostRateOfCompensationIncrease,,0.042,0.000,0.000,0.017,0.004,0.008
DefinedBenefitPlanBenefitsPaid,,4336000.000,4617000.000,4761000.000,13045000.000,11197000.000,7146000.000
DefinedBenefitPlanBusinessCombinationsAndAcquisitionsPlanAssets,,,,,171117000.000,0.000,0.000
DefinedBenefitPlanContributionsByEmployer,,10537000.000,1875000.000,3973000.000,7061000.000,9612000.000,5250000.000
DefinedBenefitPlanContributionsByPlanParticipants,,,,20000.000,1946000.000,1862000.000,439000.000
DefinedBenefitPlanCurtailments,,8911000.000,0.000,,,9545000.000,1286000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,,6888000.000,6709000.000,7277000.000,14439000.000,12229000.000,7552000.000
