,2011-07-31,2012-07-31,2013-07-31,2014-07-31,2015-07-31,2016-07-31
AdditionsToNoncurrentAssets,33698000.000,10442000.000,24190000.000,,,
AdjustmentForAmortization,,,,12984000.000,16015000.000,27962000.000
AdvertisingExpense,7149000.000,7863000.000,8794000.000,9492000.000,12515000.000,14472000.000
AllocatedShareBasedCompensationExpense,,0.000,,,,
AmortizationOfFinancingCosts,,,,,,131000.000
AmortizationOfIntangibleAssets,10262000.000,11135000.000,11037000.000,12920000.000,16015000.000,27962000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,729826.000,412000000.000,0.000,0.000,0.000,0.000
AssetImpairmentCharges,,,13525000.000,710000.000,,
BusinessAcquisitionProFormaEarningsPerShareBasic,1.960,,,,,5.420
BusinessAcquisitionProFormaEarningsPerShareDiluted,1.960,,,,,5.410
BusinessAcquisitionsProFormaNetIncomeLoss,109431000.000,,,,,284394000.000
BusinessAcquisitionsProFormaRevenue,2817400000.000,,,,,6176686000.000
CapitalExpendituresIncurredButNotYetPaid,472000.000,851000.000,736000.000,768000.000,1540000.000,3538000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-32316000.000,3207000.000,17959000.000,52735000.000,-105858000.000,26424000.000
CommonStockDividendsPerShareCashPaid,0.400,,,,,
ComprehensiveIncomeNetOfTax,,121746000.000,152900000.000,179024000.000,199385000.000,256519000.000
CostOfGoodsAndServicesSold,2422373000.000,2727884000.000,,3055060000.000,3449274000.000,3855787000.000
CurrentFederalTaxExpenseBenefit,48943000.000,57736000.000,74610000.000,83374000.000,98504000.000,126846000.000
CurrentIncomeTaxExpenseBenefit,49193000.000,62394000.000,78797000.000,81991000.000,99726000.000,139562000.000
CurrentStateAndLocalTaxExpenseBenefit,250000.000,4658000.000,4187000.000,-1383000.000,1222000.000,12716000.000
DeferredFederalIncomeTaxExpenseBenefit,-2989000.000,-3387000.000,-7712000.000,-3805000.000,-7785000.000,-13079000.000
DeferredIncomeTaxExpenseBenefit,-2839000.000,-3442000.000,-8501000.000,-4688000.000,-8840000.000,-14271000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,150000.000,-55000.000,-789000.000,-883000.000,-1055000.000,-1192000.000
DefinedContributionPlanCostRecognized,,,316000.000,387000.000,565000.000,917000.000
Depreciation,13747000.000,13843000.000,13950000.000,12850000.000,15366000.000,24613000.000
DepreciationDepletionAndAmortization,24009000.000,24978000.000,24987000.000,25834000.000,31381000.000,52575000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,,7079000.000,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,1344000.000,-4791000.000,-2417000.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,-631000.000,-2142000.000,-2167000.000,-914000.000
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,,12080000.000,-5735000.000,-4791000.000,-2417000.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,,448385000.000,83903000.000,,
EarningsPerShareBasic,1.920,2.260,2.880,3.360,3.750,4.890
EarningsPerShareDiluted,1.920,2.260,2.880,3.350,3.740,4.880
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,1172000.000,224000.000,144000.000,1925000.000,2507000.000,3473000.000
EquityMethodInvestmentDividendsOrDistributions,,1200000.000,,,,
