,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-06-30,2014-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,252101.000,200156.000,256453.000,153107.000,143351.000,186138.000,212261.000,250161.000,89763.000,,566818.000,517451.000,559170.000
AccountsPayableCurrent,,,,,,,,,,77050.000,,,
AccountsReceivableNetCurrent,259230.000,198176.000,194829.000,68309.000,15968.000,27525.000,8568.000,9963.000,,,,65376.000,103898.000
AccruedEmployeeBenefitsCurrentAndNoncurrent,,,,,,,,,,,,340374.000,423876.000
AccruedRoyaltiesCurrent,,,,,,,,,,,,28794.000,60442.000
AccruedSalariesCurrentAndNoncurrent,,,,,,,,,,,,340374.000,521876.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,700711.000,,,,,206494.000,241673.000
AcquiredFiniteLivedIntangibleAssetAmount,,,,,,,871620.000,,,,,,
AdditionalPaidInCapital,13320963.000,13301612.000,15218705.000,15218705.000,15218705.000,15218705.000,15410372.000,15485757.000,12815851.000,16544539.000,3093960.000,4633247.000,4531545.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,59759.000,,,,59759.000,,,,0.000,0.000,0.000
Assets,3809189.000,3651686.000,2621034.000,2383672.000,871520.000,837156.000,624312.000,636499.000,1631322.000,1630604.000,1695018.000,3434557.000,3050059.000
AssetsCurrent,1582588.000,1488952.000,522187.000,351390.000,134871.000,161265.000,315642.000,349138.000,102477.000,50604.000,85695.000,200810.000,162801.000
AssetsNoncurrent,,,,,,,,,,1580000.000,,,
BankOverdrafts,0.000,0.000,,,,,,,,,,,
CapitalLeaseObligations,,,,,,,,,,,,,103190.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,103190.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,58312.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,8358.000
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,,,,36520.000
CapitalizedComputerSoftwareGross,,,,,,,,,,80000.000,,,
CapitalizedSoftwareDevelopmentCostsForSoftwareSoldToCustomers,,,,,,,,,,,101781.000,169081.000,165081.000
Cash,3274.000,9309.000,18991.000,6643.000,16354.000,4408.000,11145.000,59749.000,98894.000,,85695.000,112873.000,
CashAndCashEquivalentsAtCarryingValue,3274.000,9309.000,18991.000,6643.000,16354.000,4408.000,11145.000,59749.000,98894.000,50604.000,85695.000,112873.000,36214.000
