,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,467164.000,1040202.000,596321.000,437498.000,593006.000,995719.000,791406.000,1238853.000,909048.000,1596409.000,568968.000,1117620.000,652280.000,830503.000,936289.000,1036652.000,1400569.000,703942.000,477887.000,1442198.000,1454255.000,574566.000,1074608.000,1282115.000
AccountsReceivableNet,2217367.000,5098148.000,2739844.000,2133263.000,2103742.000,5517894.000,2268710.000,2352963.000,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,,,,,,,,,1166598.000,4958532.000,1901232.000,2760400.000,3748503.000,4284051.000,2487220.000,2347131.000,2735033.000,2116323.000,1941984.000,2477360.000,2547420.000,3408912.000,1479147.000,3240729.000
AccruedBonusesCurrent,,,,,,,,,,,,,1019125.000,,170279.000,,,,,,,,,
AccruedBonusesCurrentAndNoncurrent,,,,,,,,,,,,,,2711223.000,,,,,,,,,,
AccruedIncomeTaxes,,,,,,,,,,,,1600.000,1600.000,1600.000,,,,,,,,,,
AccruedLiabilitiesCurrent,1445842.000,2899211.000,539570.000,536217.000,557160.000,623742.000,722429.000,880077.000,524851.000,1054968.000,1239459.000,1654991.000,3007470.000,4087976.000,1285854.000,1494912.000,1099514.000,870555.000,1453824.000,2019057.000,1899855.000,1503044.000,1529766.000,2188586.000
AccruedSalesCommissionCurrent,,,,,,,,,,,,,691241.000,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,1470991.000,1084080.000,1108996.000,1137060.000,1170177.000,1195523.000,1229158.000,1238062.000,1276654.000,1326125.000,1386765.000,1443301.000,1434646.000,1413250.000,1453840.000,1492846.000,1527428.000,1533079.000,1563763.000,1590244.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,790.000,1098.000,-397.000,-301.000,-4509.000,-829.000,-48.000,-1549.000,-7859.000,-3527.000
AdditionalPaidInCapital,85530811.000,85673560.000,85812846.000,85951030.000,86150339.000,86358011.000,86583217.000,86767542.000,87045296.000,87434834.000,87715532.000,87720361.000,87640361.000,88049125.000,88180572.000,88363558.000,88040202.000,87608034.000,86112864.000,86167846.000,86315868.000,86467215.000,86931964.000,87109366.000
AllowanceForDoubtfulAccountsReceivable,,,,,,4372.000,4172.000,3972.000,,3772.000,,,,0.000,,,,0.000,,,,0.000,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,3972.000,3772.000,0.000,11809.000,9488.000,0.000,,,,,,,11018.000,,,
Assets,21985958.000,24500718.000,22168838.000,21872228.000,22446088.000,24405047.000,24425296.000,24794173.000,23294152.000,27558895.000,27091457.000,28636479.000,31387838.000,33778820.000,31715488.000,32435114.000,32070440.000,39671663.000,37833610.000,38462442.000,38446004.000,36813533.000,36960173.000,38279670.000
AssetsCurrent,19747433.000,22980531.000,20693714.000,20408059.000,20924406.000,22931711.000,22957051.000,23401591.000,21935981.000,26355352.000,25845119.000,27413581.000,30230603.000,32598478.000,28066308.000,28496515.000,28138626.000,27176211.000,25828878.000,25938070.000,26190019.000,25171294.000,25160603.000,27085308.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,48184.000,6250.000,,,,,,,,,,,,,,,,,,,,,,
CapitalLeaseObligations,,,,,,0.000,,,,,,,,0.000,,,,0.000,,,,0.000,,
CashAndCashEquivalentsAtCarryingValue,13062325.000,13870762.000,13845377.000,13884772.000,14360715.000,13859505.000,16139078.000,15783685.000,15057571.000,15805195.000,18086313.000,18532262.000,21200411.000,23894744.000,20090202.000,19147928.000,17783499.000,18316103.000,15582881.000,14976589.000,15546733.000,13466711.000,14964023.000,14563812.000
