,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,14774000.000,16360000.000,18562000.000,19762000.000,16570000.000,19370000.000,22373000.000,18565000.000,31570000.000,23884000.000,19899000.000,26356000.000,30775000.000,32656000.000,33185000.000,28427000.000,27140000.000,22046000.000,19444000.000,25244000.000,23795000.000,26072000.000,29960000.000,35635000.000
AccountsReceivableNetCurrent,38358000.000,46456000.000,44567000.000,47736000.000,42392000.000,44035000.000,42259000.000,46167000.000,58264000.000,62244000.000,65016000.000,65882000.000,65906000.000,69253000.000,78624000.000,56011000.000,56466000.000,52069000.000,49197000.000,45631000.000,45528000.000,53652000.000,47152000.000,62934000.000
AccruedIncomeTaxesCurrent,,1214000.000,3876000.000,727000.000,1479000.000,883000.000,3479000.000,3038000.000,1559000.000,3379000.000,3361000.000,6384000.000,1528000.000,1018000.000,1307000.000,1755000.000,0.000,0.000,2263000.000,197000.000,0.000,0.000,0.000,
AccruedLiabilitiesCurrent,7578000.000,8646000.000,8397000.000,6897000.000,8995000.000,9489000.000,6503000.000,6664000.000,10230000.000,13613000.000,12778000.000,9574000.000,11690000.000,13468000.000,12314000.000,7651000.000,11276000.000,12611000.000,12894000.000,9676000.000,9278000.000,11826000.000,12170000.000,7841000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,36149000.000,38012000.000,40361000.000,42498000.000,45149000.000,47858000.000,50274000.000,53067000.000,55417000.000,57067000.000,59163000.000,62253000.000,63626000.000,66573000.000,69091000.000,71862000.000,60556000.000,62345000.000,30426000.000,32720000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,72000.000,-23000.000,-44000.000,-31000.000,-72000.000,-60000.000,-40000.000,-60000.000,-184000.000,-201000.000,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,-359000.000,-508000.000,-330000.000,-397000.000,-502000.000,-742000.000,-666000.000,-1033000.000,-1237000.000,-919000.000,-913000.000,-981000.000,-956000.000,-964000.000
AdditionalPaidInCapital,161484000.000,163950000.000,166814000.000,169320000.000,187576000.000,191367000.000,195485000.000,200642000.000,257121000.000,261887000.000,266122000.000,275330000.000,280256000.000,283571000.000,254233000.000,259139000.000,265997000.000,269807000.000,273451000.000,275797000.000,278840000.000,316091000.000,318392000.000,321980000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,714000.000,,,,872000.000,,,,847000.000,,,,1189000.000,,,,664000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,605000.000,672000.000,571000.000,727000.000,788000.000,585000.000,714000.000,560000.000,783000.000,767000.000,872000.000,916000.000,795000.000,645000.000,847000.000,851000.000,825000.000,910000.000,1189000.000,874000.000,828000.000,1003000.000,664000.000,779000.000
Assets,193683000.000,211028000.000,232012000.000,204192000.000,201678000.000,218135000.000,219867000.000,218483000.000,383110000.000,380979000.000,375581000.000,390516000.000,408221000.000,412418000.000,423276000.000,415007000.000,403393000.000,400945000.000,403090000.000,364582000.000,365344000.000,382540000.000,386588000.000,377050000.000
AssetsCurrent,94068000.000,111278000.000,132061000.000,104905000.000,100083000.000,113765000.000,96214000.000,95370000.000,142959000.000,144014000.000,137661000.000,145734000.000,162930000.000,169212000.000,179599000.000,167746000.000,153102000.000,152444000.000,151742000.000,154430000.000,153599000.000,160755000.000,188670000.000,176293000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,,,,,,,,,43900000.000,27891000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,,,,,,,43900000.000,27891000.000
BuildingsAndImprovementsGross,,,,,,,,,,,32269000.000,32711000.000,32607000.000,32695000.000,33765000.000,33933000.000,34332000.000,34349000.000,34351000.000,34650000.000,34290000.000,,,
CapitalLeaseObligations,,,,,,,1784000.000,1944000.000,1799000.000,1643000.000,0.000,,,,,,,,,,,,,
CapitalLeaseObligationsNoncurrent,,,,,1990000.000,1890000.000,,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,1055000.000,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,0.000,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,0.000,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,51000.000,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,678000.000,,,,,,,,,,,,,,,,,
CapitalizedComputerSoftwareGross,,,,,,,,,,,4700000.000,,,,,,,,,,,,,
CapitalizedComputerSoftwareNet,,,,,,,,,,,,,,,4100000.000,,,,6300000.000,,,,5700000.000,
CashAndCashEquivalentsAtCarryingValue,15137000.000,25495000.000,46682000.000,13342000.000,10725000.000,21909000.000,2700000.000,248000.000,5503000.000,4369000.000,2730000.000,1664000.000,2226000.000,5257000.000,1266000.000,2499000.000,2475000.000,2998000.000,2208000.000,2480000.000,3840000.000,3474000.000,4823000.000,1826000.000
CashEquivalentsAtCarryingValue,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockOtherValueOutstanding,,,,,28900000.000,30900000.000,29800000.000,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000
CommonStockSharesIssued,51553306.000,51575359.000,51957652.000,52819006.000,52872524.000,52918524.000,53123978.000,53862179.000,57753557.000,58158051.000,58265911.000,60230719.000,60472611.000,60487085.000,54633726.000,55154224.000,55917984.000,56126314.000,56220214.000,56715304.000,56839682.000,59604669.000,59684669.000,59770452.000
CommonStockSharesOutstanding,49176177.000,49444592.000,49153495.000,49310965.000,49678844.000,49108569.000,49601495.000,47557586.000,51220325.000,51614119.000,51804078.000,53719558.000,53917842.000,53938945.000,53357811.000,53429599.000,53608401.000,53624592.000,53536101.000,53726328.000,53906902.000,56698874.000,56972580.000,57035414.000
CommonStockValue,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,5000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000
ConstructionInProgressGross,,,,,,,,,,,4601000.000,4592000.000,6222000.000,6771000.000,7299000.000,4429000.000,4467000.000,6447000.000,12304000.000,13513000.000,15963000.000,,,
ConvertibleNotesPayableCurrent,,,,,-53231000.000,54062000.000,5133000.000,,0.000,0.000,,,,,,,,,,,,,,
ConvertiblePreferredStockNonredeemableOrRedeemableIssuerOptionValue,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,
ConvertiblePreferredStockSharesIssuedUponConversion,,,,,434.782,434.782,434.782,434.782,434.782,434.782,434.782,434.782,434.782,434.782,,,,,,,,,,
DebtAndCapitalLeaseObligations,,,,,,,31972000.000,,,,62105000.000,,,,,,,,,,,,,
DebtInstrumentBasisSpreadOnVariableRate,,,,,0.010,0.010,,,,,,,,,,,,,,,,,,
DebtInstrumentConvertibleConversionPrice1,,,,,22.750,22.750,22.750,22.750,22.750,22.750,22.750,,,,,,,,,,,,,
DebtInstrumentInterestRateAtPeriodEnd,,,,,0.043,0.043,,,,,,,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,2269000.000,1438000.000,,,,,,,,,,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,13532000.000,,,,27028000.000,,,,26240000.000,,,,34352000.000,,,,27522000.000,
