,2011-09-30,2011-12-31,2012-03-31,2012-12-31,2013-03-31
AccountsPayableCurrent,808000.000,685000.000,741000.000,508000.000,485000.000
AccountsReceivableNetCurrent,2807000.000,3313000.000,2924000.000,2814000.000,2306000.000
AccruedLiabilitiesCurrent,6975000.000,8406000.000,8254000.000,7425000.000,8096000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1743000.000,1757000.000,1743000.000,1850000.000,1872000.000
AdditionalPaidInCapital,20376000.000,20376000.000,20383000.000,20383000.000,20383000.000
AllowanceForDoubtfulAccountsReceivableCurrent,4000.000,29000.000,29000.000,147000.000,227000.000
Assets,28961000.000,30025000.000,29855000.000,29071000.000,25954000.000
AssetsCurrent,12685000.000,13889000.000,13841000.000,13369000.000,14245000.000
CashAndCashEquivalentsAtCarryingValue,5321000.000,6153000.000,6495000.000,6430000.000,7791000.000
CommonStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,12270790.000,12270790.000,12287290.000,12287290.000,12287290.000
CommonStockSharesOutstanding,12270790.000,12270790.000,12287290.000,12287290.000,12287290.000
CommonStockValue,1224000.000,1224000.000,1226000.000,1226000.000,1226000.000
CustomerDepositsCurrent,72000.000,85000.000,92000.000,92000.000,97000.000
DebtCurrent,292000.000,,,,
DeferredTaxAssetsNetCurrent,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000
DeferredTaxAssetsNetNoncurrent,1250000.000,1250000.000,1250000.000,1250000.000,1250000.000
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,9500000.000,9000000.000
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,9700000.000,9200000.000
DeferredTaxAssetsValuationAllowance,,,,4800000.000,4500000.000
EmployeeRelatedLiabilitiesCurrent,1390000.000,1180000.000,1016000.000,558000.000,462000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,2304000.000,2405000.000,2507000.000,2755000.000,
Goodwill,12380000.000,12379000.000,12379000.000,12379000.000,8509000.000
IntangibleAssetsNetExcludingGoodwill,2349000.000,2247000.000,2146000.000,1841000.000,1740000.000
Liabilities,10157000.000,11143000.000,10766000.000,9207000.000,9764000.000
LiabilitiesAndStockholdersEquity,28961000.000,30025000.000,29855000.000,29071000.000,25954000.000
LiabilitiesCurrent,9577000.000,10563000.000,10186000.000,8583000.000,9140000.000
LiabilitiesNoncurrent,580000.000,,,,
LongTermDebtCurrent,,167000.000,83000.000,,
OtherAssetsMiscellaneousNoncurrent,78000.000,72000.000,79000.000,59000.000,59000.000
OtherAssetsNoncurrent,16276000.000,16136000.000,16014000.000,15702000.000,11709000.000
OtherLiabilitiesCurrent,40000.000,40000.000,0.000,,
PreferredStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,296180.000,296180.000,296180.000,296180.000,296180.000
PreferredStockSharesOutstanding,296180.000,296180.000,296180.000,296180.000,296180.000
PreferredStockValue,27133000.000,27133000.000,27133000.000,27133000.000,27133000.000
PrepaidExpenseAndOtherAssetsCurrent,663000.000,528000.000,527000.000,502000.000,525000.000
PropertyPlantAndEquipmentNet,219000.000,188000.000,160000.000,173000.000,151000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,2394000.000,2395000.000,2395000.000,2123000.000,2123000.000
RetainedEarningsAccumulatedDeficit,-29120000.000,-29042000.000,-28844000.000,-28069000.000,-31743000.000
StockholdersEquity,18804000.000,18882000.000,19089000.000,19864000.000,16190000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,18804000.000,18882000.000,19089000.000,19864000.000,16190000.000
TreasuryStockShares,214444.000,214444.000,214444.000,214444.000,214444.000
TreasuryStockValue,809000.000,809000.000,809000.000,809000.000,809000.000
