,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalIncreaseInCarryingAmountOfRedeemablePreferredStock,374015000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,3186000.000,5510000.000
AllocatedShareBasedCompensationExpense,3186000.000,5510000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,3546367.000,6543654.000
CapitalExpendituresIncurredButNotYetPaid,90000.000,85000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,121026000.000,-41173000.000
ComprehensiveIncomeNetOfTax,-53260000.000,-47867000.000
ConversionOfStockAmountConverted1,539151000.000,
CurrentFederalTaxExpenseBenefit,0.000,0.000
CurrentForeignTaxExpenseBenefit,59000.000,170000.000
CurrentIncomeTaxExpenseBenefit,59000.000,170000.000
CurrentStateAndLocalTaxExpenseBenefit,0.000,0.000
DeferredForeignIncomeTaxExpenseBenefit,-4000.000,-27000.000
DeferredIncomeTaxExpenseBenefit,-4000.000,-27000.000
DepreciationDepletionAndAmortization,111000.000,197000.000
EarningsPerShareBasicAndDiluted,-31.470,-1.580
EffectOfExchangeRateOnCashAndCashEquivalents,-31000.000,-60000.000
EffectiveIncomeTaxRateContinuingOperations,-0.001,-0.003
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.278,-0.335
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,-0.007,-0.025
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.029,0.001
EffectiveIncomeTaxRateReconciliationTaxCredits,0.026,-0.016
FairValueAdjustmentOfWarrants,17443000.000,
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersIntoLevel3,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersOutOfLevel3,0.000,0.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationSettlements,-19253000.000,
ForeignCurrencyTransactionGainLossBeforeTax,,-100000.000
ForeignCurrencyTransactionGainLossUnrealized,-27000.000,
GeneralAndAdministrativeExpense,9472000.000,14180000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-53376000.000,-48244000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-53205000.000,-47724000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,171000.000,520000.000
IncomeTaxExpenseBenefit,55000.000,143000.000
IncomeTaxesPaidNet,8000.000,107000.000
IncreaseDecreaseInAccountsPayable,6000.000,2246000.000
IncreaseDecreaseInAccruedLiabilities,5302000.000,-1713000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,1087000.000,362000.000
IncreaseDecreaseInRestrictedCash,150000.000,-25000.000
InterestPaid,0.000,
NetCashProvidedByUsedInFinancingActivities,139876000.000,196000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,139876000.000,196000.000
NetCashProvidedByUsedInInvestingActivities,9446000.000,-146000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,9446000.000,-146000.000
NetCashProvidedByUsedInOperatingActivities,-28265000.000,-41163000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-28265000.000,-41163000.000
NetIncomeLoss,-53260000.000,-47867000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-453184000.000,-47867000.000
NonoperatingIncomeExpense,-17377000.000,351000.000
OperatingExpenses,35828000.000,48075000.000
OperatingIncomeLoss,-35828000.000,-48075000.000
OperatingLeasesRentExpenseNet,300000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,-10000.000,
OtherNoncashIncomeExpense,-7000.000,-15000.000
OtherNonoperatingIncomeExpense,66000.000,351000.000
PaymentsOfStockIssuanceCosts,,15000.000
PaymentsToAcquireAvailableForSaleSecurities,21000.000,
PaymentsToAcquirePropertyPlantAndEquipment,414000.000,214000.000
PreferredStockDividendRatePercentage,0.080,
ProceedsFromIssuanceOfCommonStock,147270000.000,
ProceedsFromSaleOfMachineryAndEquipment,,43000.000
ProceedsFromSaleOfShortTermInvestments,10031000.000,
ProceedsFromStockOptionsExercised,18000.000,211000.000
ProceedsFromWarrantExercises,1500000.000,
ResearchAndDevelopmentExpense,26356000.000,33895000.000
RestructuringCharges,,2700000.000
ShareBasedCompensation,,5510000.000
