,2011-12-31,2012-12-31
AllocatedShareBasedCompensationExpense,,48.000
AmortizationOfDebtDiscountPremium,220000.000,279000.000
AmortizationOfFinancingCosts,245000.000,-261000.000
AmortizationOfIntangibleAssets,,413.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,400000.000
AssetImpairmentCharges,,6190000.000
AssetsDisposedOfByMethodOtherThanSaleInPeriodOfDispositionGainLossOnDisposition1,,-402000.000
CapitalExpendituresIncurredButNotYetPaid,,1407000.000
CapitalLeaseObligationsIncurred,1073000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-10606000.000,-1254000.000
CostOfGoodsSold,41839000.000,37837000.000
CurrentIncomeTaxExpenseBenefit,,-160000.000
DeferredIncomeTaxExpenseBenefit,,-6495000.000
DepreciationAndAmortization,2756000.000,2441000.000
DepreciationDepletionAndAmortization,,2028.000
EarningsPerShareBasicAndDiluted,-0.340,
EffectiveIncomeTaxRateContinuingOperations,,0.009
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.355
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,-0.064
EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,,0.007
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.071
GainLossOnContractTermination,,-3977000.000
GainLossOnDispositionOfAssets,,-696000.000
GainOnBusinessInterruptionInsuranceRecovery,,422000.000
GrossProfit,27813000.000,20224000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,6190000.000
ImpairmentOfIntangibleAssetsFinitelived,,6190.000
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,,10609000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-2477000.000,-18291000.000
IncomeTaxExpenseBenefit,-26000.000,-160000.000
IncomeTaxExpenseBenefitContinuingOperations,,-160000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,6495000.000
IncomeTaxesPaid,118000.000,
IncreaseDecreaseInAccountsPayable,1024000.000,2255000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,1161000.000
IncreaseDecreaseInAccountsReceivable,806000.000,-197000.000
IncreaseDecreaseInInventories,283000.000,283000.000
IncreaseDecreaseInOtherAccruedLiabilities,-328000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,1960000.000,1810000.000
IncreaseDecreaseInRestrictedCash,-2232000.000,
IndefiniteLivedIntangibleAssetsImpairmentLosses,,6190000.000
InsuranceRecoveries,,3037.000
InterestExpense,-2393000.000,
InterestIncomeExpenseNet,,-3681000.000
InterestPaid,1008000.000,376000.000
InvestmentIncomeInterest,60000.000,0.000
LineOfCreditFacilityCommitmentFeePercentage,,0.007
NetCashProvidedByUsedInFinancingActivities,-9389000.000,4634000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-9389000.000,4634000.000
NetCashProvidedByUsedInInvestingActivities,-1986000.000,-4557000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1986000.000,-4557000.000
NetCashProvidedByUsedInOperatingActivities,769000.000,-1331000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,769000.000,-1331000.000
NetIncomeLoss,-2451000.000,-18131000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-2451000.000,
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,91000.000
NumberOfReportableSegments,,1.000
OperatingIncomeLoss,-144000.000,-14610000.000
OtherNoncashExpense,,2765000.000
OtherSignificantNoncashTransactionValueOfConsiderationGiven1,19366000.000,
PaymentsForRepurchaseOfRedeemablePreferredStock,3500000.000,
PaymentsOfFinancingCosts,,132000.000
PaymentsToAcquirePropertyPlantAndEquipment,,4557000.000
PreferredStockDividendRatePercentage,,0.080
ProceedsFromConvertibleDebt,,3500000.000
ProceedsFromLinesOfCredit,-5539000.000,
ProceedsFromLongTermCapitalLeaseObligations,,91.000
ProvisionForDoubtfulAccounts,74000.000,518000.000
RepaymentsOfDebtAndCapitalLeaseObligations,1986000.000,
RepaymentsOfLongTermCapitalLeaseObligations,350000.000,610000.000
RepaymentsOfLongTermLinesOfCredit,,-1876000.000
RestructuringAndRelatedCostIncurredCost,,110000.000
RestructuringCharges,,809000.000
SalesRevenueGoodsNet,69652000.000,58061000.000
SellingGeneralAndAdministrativeExpense,27957000.000,24280000.000
ShareBasedCompensation,,115000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,-50000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,150000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,0.910
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,1.350
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,1.350
StockIssuedDuringPeriodValueOther,,2441000.000
WeightedAverageNumberOfDilutedSharesOutstanding,7215000.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,7215000.000
WeightedAverageNumberOfSharesOutstandingBasic,7215000.000,
