,2015-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-24005.000
CostsAndExpenses,165936.000
CurrentStateAndLocalTaxExpenseBenefit,-1800.000
EarningsPerShareBasicAndDiluted,-35999.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.050
GeneralAndAdministrativeExpense,15690.000
GrossProfit,5691.000
IncomeLossFromContinuingOperations,-35999.000
IncomeTaxReconciliationDeductionsOther,-12239.000
IncreaseDecreaseInCustomerDeposits,19583.000
IncreaseDecreaseInIncomeTaxes,-3415.000
IncreaseDecreaseInInventories,-29797.000
IncreaseDecreaseInNotesPayableRelatedParties,25623.000
LaborAndRelatedExpense,26000.000
NetCashProvidedByUsedInOperatingActivities,-24005.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-24005.000
NetIncomeLoss,-35999.000
OfficersCompensation,26000.000
OperatingExpenses,41690.000
OperatingIncomeLoss,43000.000
ProfitLoss,-35999.000
Revenues,171627.000
SalesRevenueNet,171627.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,14039.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,-0.040
