,2011-09-30,2012-03-15,2012-05-07,2012-11-09,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndNotesReceivableNet,,,,,2000000.000,,,,,,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,18909000.000,16808000.000,16309000.000,17262000.000,18608000.000,15589000.000,18079000.000,16785000.000,18107000.000,16756000.000,19659000.000,19653000.000,23638000.000,23889000.000,19047000.000,21312000.000,26479000.000,21412000.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,14559000.000,,,,,,,,,,,,,,,,,,,,,
AccountsPayableOtherCurrentAndNoncurrent,,,,,1191000.000,1191000.000,904000.000,888000.000,875000.000,847000.000,847000.000,751000.000,484000.000,,,,,,,,,
AccountsReceivableFairValueDisclosure,,,,,8514000.000,,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,4664000.000,,,,8514000.000,8279000.000,8548000.000,7031000.000,9087000.000,7979000.000,10696000.000,8405000.000,11348000.000,9044000.000,9027000.000,8017000.000,10036000.000,11380000.000,7860000.000,8183000.000,8772000.000,6700000.000
AccruedIncomeTaxes,,,,,24100000.000,22800000.000,22200000.000,21700000.000,20800000.000,16400000.000,15600000.000,15600000.000,16000000.000,13100000.000,12800000.000,11500000.000,,,,,,
AccruedIncomeTaxesCurrent,,,,,15200000.000,13200000.000,13400000.000,13700000.000,8300000.000,3500000.000,3500000.000,3800000.000,6000000.000,5900000.000,5600000.000,4400000.000,,,,,,
AccruedIncomeTaxesNoncurrent,,,,,,9600000.000,8800000.000,8000000.000,12500000.000,12900000.000,12100000.000,11800000.000,10000000.000,7200000.000,7200000.000,7100000.000,,,,,,
AccruedRentCurrentAndNoncurrent,,,,,8893000.000,9076000.000,9062000.000,9248000.000,9259000.000,9304000.000,9315000.000,9274000.000,9246000.000,9107000.000,9245000.000,10737000.000,10823000.000,10644000.000,10741000.000,12385000.000,12413000.000,12556000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,156377000.000,160485000.000,151110000.000,158435000.000,149408000.000,157597000.000,162702000.000,155981000.000,154828000.000,151615000.000,152051000.000,147268000.000,153509000.000,159211000.000,160261000.000,166046000.000,161379000.000,169431000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,9000.000,,,,9000.000,,,,10000.000,,,,12000.000,,,,,
