,2012-06-30
CashAndCashEquivalentsPeriodIncreaseDecrease,-607485.000
ComprehensiveIncomeNetOfTax,-2870023.000
CostOfGoodsAndServicesSold,2224644.000
CostOfRevenue,12420306.000
DeferredIncomeTaxExpenseBenefit,1050925.000
DepreciationAndAmortization,67106.000
EarningsPerShareBasic,-0.150
EarningsPerShareDiluted,-0.150
EffectOfExchangeRateOnCashAndCashEquivalents,47455.000
ForeignCurrencyTransactionGainLossBeforeTax,-107693.000
GoodwillImpairmentLoss,398897.000
GrossProfit,3869489.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1740932.000
IncomeTaxExpenseBenefit,1021398.000
IncomeTaxesPaid,-3691.000
IncreaseDecreaseInOperatingCapital,-552108.000
InterestAndOtherIncome,-732.000
InterestExpense,4749.000
InterestPaid,-4749.000
InvestmentIncomeInterest,732.000
NetCashProvidedByUsedInFinancingActivities,0.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000
NetCashProvidedByUsedInInvestingActivities,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000
NetCashProvidedByUsedInOperatingActivities,-654940.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-654940.000
NetIncomeLoss,-2762330.000
OperatingExpenses,5606404.000
OperatingIncomeLoss,-1736915.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,-107693.000
OtherSalesRevenueNet,3742180.000
PaymentsToAcquirePropertyPlantAndEquipment,0.000
ProceedsFromIssuanceOfCommonStock,0.000
RepaymentsOfDebtAndCapitalLeaseObligations,0.000
ResearchAndDevelopmentExpense,63790.000
Revenues,16289795.000
SalesRevenueNet,16289795.000
SellingGeneralAndAdministrativeExpense,5076611.000
ShareBasedCompensation,38354.000
WeightedAverageNumberOfDilutedSharesOutstanding,18554112.000
WeightedAverageNumberOfSharesOutstandingBasic,18554112.000
