,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalMarkToMarket,,,,,,,,,,,,,215939.000,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalOther,,,,,,,,,,,,,416.000,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,2907.000,,2907.000,,,,,,,,61106.000,,,,,,,,
AmortizationOfDebtDiscountPremium,,,0.000,,,,,,,,,,,,,,,,,,384664.000
AmortizationOfFinancingCosts,,,0.000,,,,,,,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,84000000.000,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-1732.000,,-977.000,,,,7753.000,,,,66.000,,,,14268.000,,,,-66573.000
ConversionOfStockAmountIssued1,,,,,,,,,,,,,,,,,5500.000,,,,18648.000
CostOfGoodsSold,35996.000,12399.000,7749.000,3667.000,4358.000,23581.000,3657.000,-1983.000,485.000,8149.000,8279.000,46009.000,27408.000,50619.000,41331.000,37776.000,4400.000,44388.000,387428.000,1612477.000,679708.000
DebtInstrumentConvertibleBeneficialConversionFeature,,,,,,,,,,,,,,,,,,,,,-9615.000
DebtInstrumentIncreaseAccruedInterest,,,,,,,,,,,,,,,,,,,,,-10713.000
DepreciationDepletionAndAmortization,,,21020.000,,0.000,,,,,,,,,,,,,,,,
DerivativeGainLossOnDerivativeNet,29662.000,80179.000,0.000,534.000,-9834.000,-66854.000,89536.000,-19365.000,-26308.000,-363801.000,52977.000,-18170.000,146277.000,-230140.000,-48751.000,-31866.000,39068.000,28759.000,71915.000,282729.000,-832452.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,,,,,,-0.000,-0.000,,-0.000,0.000,,,,,,,,,,,
