,2011-09-30,2012-09-30,2013-09-30,2014-09-30,2015-09-30,2016-09-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,68000.000,17000.000,4000.000,359000.000,375000.000,414000.000
AmortizationOfIntangibleAssets,113000.000,82000.000,82000.000,124000.000,130000.000,129000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,197000.000,133000.000,51000.000,26000.000,25000.000
BusinessCombinationBargainPurchaseGainRecognizedAmount,,,,462000.000,0.000,
CapitalExpendituresIncurredButNotYetPaid,,551000.000,858000.000,590000.000,724000.000,735000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,343000.000,4619000.000,-1874000.000,-2171000.000,-5267000.000,1922000.000
CommonStockDividendsPerShareDeclared,,,0.400,0.430,0.440,0.440
ComprehensiveIncomeNetOfTax,,,1115000.000,-725000.000,-671000.000,-942000.000
CostOfGoodsAndServicesSold,57276000.000,64386000.000,69036000.000,63798000.000,70119000.000,78326000.000
CostOfGoodsSold,44810000.000,50226000.000,54023000.000,48567000.000,55478000.000,63539000.000
CostOfServices,12466000.000,14160000.000,15013000.000,15047000.000,14641000.000,14787000.000
CurrentFederalTaxExpenseBenefit,,1088000.000,-308000.000,-135000.000,-4000.000,303000.000
CurrentForeignTaxExpenseBenefit,,40000.000,-3000.000,37000.000,152000.000,159000.000
CurrentIncomeTaxExpenseBenefit,,1186000.000,-249000.000,-84000.000,172000.000,580000.000
CurrentStateAndLocalTaxExpenseBenefit,,58000.000,62000.000,14000.000,24000.000,118000.000
DeferredFederalIncomeTaxExpenseBenefit,,-2734000.000,601000.000,159000.000,-36000.000,400000.000
DeferredForeignIncomeTaxExpenseBenefit,,82000.000,10000.000,30000.000,23000.000,-30000.000
DeferredIncomeTaxExpenseBenefit,179000.000,-2926000.000,570000.000,205000.000,54000.000,416000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-274000.000,-41000.000,16000.000,67000.000,46000.000
DefinedBenefitPlanAmortizationOfGainsLosses,,182000.000,,,,
DefinedBenefitPlanAmountToBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossNextFiscalYear,,,,-174000.000,-67000.000,-318000.000
DefinedBenefitPlanAmountsThatWillBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossInNextFiscalYear,,15000.000,62000.000,,,
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,,,,700000.000,700000.000,600000.000
DepreciationAndAmortization,,460000.000,520000.000,634000.000,646000.000,699000.000
DepreciationDepletionAndAmortization,370000.000,378000.000,438000.000,510000.000,516000.000,570000.000
DividendsCommonStock,,750000.000,1384000.000,1545000.000,1618000.000,1670000.000
EarningsPerShareBasic,0.110,1.930,0.110,0.370,-0.060,0.690
EarningsPerShareDiluted,0.100,1.910,0.100,0.370,-0.060,0.670
EffectOfExchangeRateOnCashAndCashEquivalents,-122000.000,-146000.000,210000.000,-656000.000,-608000.000,-779000.000
EffectiveIncomeTaxRateContinuingOperations,,-0.358,0.466,0.121,14.141,0.277
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.568,0.000,,,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,-0.036,0.058,0.100,22.438,0.019
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,0.001,0.229,-0.001,0.043,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.004,0.052,-0.022,-5.438,-0.017
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,-0.049,0.003,0.025,4.928,0.035
