,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AccountsAndNotesReceivableNet,,,,,,,,,550782.000,,0.000,0.000,0.000,,,,,,,,,,
AccountsPayableCurrent,1005240.000,1407544.000,1181218.000,1586546.000,1209973.000,1444967.000,1277517.000,1244902.000,1194825.000,1426001.000,1160024.000,1038519.000,992910.000,1335709.000,1255567.000,1448442.000,1328619.000,1685775.000,1675627.000,1605411.000,1485430.000,1520151.000,1185069.000
AccountsPayableOtherCurrent,,,,,1001759.000,,,,365392.000,,,,430020.000,,,,302676.000,,,,223955.000,,
AccountsReceivableNetCurrent,3059126.000,3207994.000,3292413.000,3369486.000,3401597.000,3358171.000,3568004.000,3577637.000,3336460.000,3704218.000,4095710.000,3950622.000,4071997.000,4200003.000,3707192.000,4162770.000,3058379.000,3216990.000,3701757.000,4381110.000,4052728.000,4449511.000,4556040.000
AccruedEmployeeBenefitsCurrent,,,,950000.000,950000.000,,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,,,,,,,,,443701.000,,
AccruedLiabilitiesCurrent,2316875.000,2239998.000,2287999.000,1942139.000,2917758.000,2597357.000,2821208.000,1684871.000,1800811.000,1086817.000,1220637.000,1143235.000,1471699.000,907075.000,1277925.000,1918985.000,2005351.000,1566676.000,1966309.000,1719313.000,2554330.000,2066510.000,2635778.000
AccruedPayrollTaxesCurrent,,,,,1351077.000,,,,462541.000,,,,612043.000,,,,820268.000,,,,1267818.000,,
AccruedProfessionalFeesCurrent,72183.000,45478.000,13772.000,,0.000,,,,58764.000,,,,25661.000,,,,61971.000,,,,32210.000,,
AccumulatedAmortizationOfCurrentDeferredFinanceCosts,,,,,,,,,,,,,,,,,,,,,48435.000,34153.000,32289.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,5295619.000,,,,5567799.000,,,,5919277.000,,,,6133952.000,,,,6371431.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,226276.000,143318.000,169932.000,76205.000,69712.000,55590.000,34408.000,27347.000,61048.000
AdditionalPaidInCapital,25350483.000,25648736.000,26441721.000,26534368.000,26824478.000,26952876.000,27074969.000,27179980.000,27265340.000,27456151.000,27598674.000,27676761.000,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,27842106.000,28040867.000,28100486.000,28215135.000,28530368.000,28780474.000,28916276.000,29389683.000,30340573.000,30447809.000,30859100.000
AllowanceForDoubtfulAccountsReceivable,,,,,1367465.000,,,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,942533.000,1020418.000,1016406.000,1246993.000,1367465.000,1471430.000,1543327.000,1927225.000,1994575.000,1960421.000,1934304.000,1839938.000,1976966.000,2032416.000,2151200.000,1950274.000,2067130.000,2156577.000,2227935.000,2289644.000,2278862.000,2305459.000,2232254.000
Assets,19466744.000,16490629.000,13127873.000,12698297.000,12330659.000,12179473.000,11939154.000,11365012.000,11500802.000,10467970.000,10265827.000,10106621.000,10209586.000,10519365.000,10940079.000,19435434.000,19497946.000,19100158.000,20469328.000,17542285.000,19538468.000,19753355.000,21036617.000
