,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,16000.000,,14000.000,7000.000
AdvertisingExpense,,2700000.000,1600000.000,1700000.000
AmortizationOfFinancingCosts,,1300000.000,679000.000,703000.000
AmortizationOfFinancingCostsAndDiscounts,1353000.000,1311000.000,,
AssetImpairmentCharges,,214000.000,,
CapitalExpendituresIncurredButNotYetPaid,,,1194000.000,1764000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-3811000.000,1008000.000,952000.000
CasinoExpenses,24738000.000,29060000.000,28694000.000,27095000.000
CasinoRevenue,34104000.000,39239000.000,38821000.000,41354000.000
ComprehensiveIncomeNetOfTax,,-34261000.000,-27386000.000,-19255000.000
CurrentIncomeTaxExpenseBenefit,,0.000,,0.000
DeferredIncomeTaxExpenseBenefit,,0.000,,0.000
DepreciationDepletionAndAmortization,17040000.000,18660000.000,18037000.000,17709000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,-86000.000,,
EarningsPerShareBasicAndDiluted,-8.840,-7.470,-5.870,
EffectiveIncomeTaxRateContinuingOperations,,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.342,-0.344,-0.344
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.002,0.004,0.004
FairValueOfAssetsAcquired,,,,1478000.000
FederalIncomeTaxExpenseBenefitContinuingOperations,,,,0.000
FoodAndBeverageCostOfSales,23734000.000,20720000.000,19286000.000,21932000.000
FoodAndBeverageRevenue,24327000.000,23307000.000,23415000.000,26410000.000
GainLossOnContractTermination,,,,1528000.000
GainLossOnDispositionOfAssets,2000.000,-259000.000,,
GainLossOnDispositionOfAssets1,,,-345000.000,-871000.000
GeneralAndAdministrativeExpense,17193000.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-40337000.000,,,
IncomeTaxExpenseBenefit,,0.000,,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,4291000.000,3086000.000,3325000.000,-2348000.000
IncreaseDecreaseInAccountsReceivable,814000.000,842000.000,260000.000,112000.000
IncreaseDecreaseInConstructionPayables,,1238000.000,,
IncreaseDecreaseInOtherOperatingAssets,,-180000.000,-79000.000,80000.000
IncreaseDecreaseInOtherOperatingCapitalNet,-14000.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-231000.000,164000.000,365000.000
IncreaseDecreaseInRestrictedCash,-1025000.000,2399000.000,,
IncrementalCommonSharesAttributableToConversionOfPreferredStock,,14484000.000,,
InterestCostsCapitalized,,0.000,0.000,
InterestCostsIncurred,,,2204000.000,2490000.000
InterestExpense,,3978000.000,2928000.000,3228000.000
InterestExpenseDebt,,2600000.000,,
InterestIncomeExpenseNet,-1096000.000,-3972000.000,-2895000.000,-3225000.000
InterestPaid,,,2250000.000,2526000.000
InterestPaidCapitalized,,0.000,0.000,
InterestPaidNet,1093000.000,,,
InvestmentIncomeInterest,8000.000,6000.000,33000.000,3000.000
LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,,0.005,,
MarketingAndAdvertisingExpense,4524000.000,,,
MultiemployerPlanPeriodContributions,,,1775000.000,2009000.000
NetCashProvidedByUsedInContinuingOperations,2185000.000,,,
NetCashProvidedByUsedInFinancingActivities,66320000.000,19555000.000,18685000.000,2568000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,66320000.000,19555000.000,18685000.000,2568000.000
NetCashProvidedByUsedInInvestingActivities,-47290000.000,-9819000.000,-14545000.000,-3133000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-47290000.000,-9819000.000,-14545000.000,-3133000.000
NetCashProvidedByUsedInOperatingActivities,-16845000.000,-13547000.000,-3132000.000,1517000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-16845000.000,-13547000.000,-3132000.000,1517000.000
NetIncomeLoss,-40337000.000,-34261000.000,-27386000.000,-19255000.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,209000.000,,
OccupancyCosts,16957000.000,17300000.000,19336000.000,22024000.000
OccupancyRevenue,31710000.000,35613000.000,40591000.000,47238000.000
OperatingCostsAndExpenses,124673000.000,,,
OperatingExpenses,,121685000.000,121253000.000,125690000.000
OperatingIncomeLoss,-39249000.000,-30289000.000,-24491000.000,-16030000.000
OtherAssetImpairmentCharges,675000.000,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,0.000,0.000,0.000
OtherDirectCostsOfHotels,3694000.000,4107000.000,4363000.000,5156000.000
OtherHotelOperatingRevenue,4683000.000,4230000.000,4939000.000,5039000.000
OtherNonoperatingIncomeExpense,-1088000.000,,,
PaymentsOfDebtIssuanceCosts,92000.000,108000.000,139000.000,
PaymentsToAcquirePropertyPlantAndEquipment,44805000.000,11143000.000,13676000.000,2951000.000
PensionContributions,,1789000.000,,
PreOpeningCosts,2144000.000,0.000,0.000,
PreferredStockDividendRatePercentage,,0.125,0.125,0.125
ProceedsFromConstructionLoansPayable,-2489000.000,,,
ProceedsFromContributionsFromAffiliates,0.000,,,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,35000000.000,40000000.000,,
ProceedsFromIssuanceOrSaleOfEquity,,,200000000.000,200000000.000
ProceedsFromLongTermLinesOfCredit,50101000.000,10000000.000,29664000.000,5000000.000
ProceedsFromNotesPayable,,,,895000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,4000.000,86000.000,1000.000,50000.000
ProfessionalAndContractServicesExpense,1708000.000,,,
PromotionalAllowances,9400000.000,10993000.000,11004000.000,10381000.000
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,,1828000.000,,
RepaymentsOfLongTermCapitalLeaseObligations,1189000.000,337394.000,840374.000,914000.000
RepaymentsOfLongTermLinesOfCredit,17500000.000,30000000.000,10000000.000,2000000.000
RepaymentsOfNotesPayable,,,,413000.000
RevenueFromLeasedAndOwnedHotels,85424000.000,,,
Revenues,,91396000.000,96762000.000,109660000.000
