,2011-07-02,2011-10-01,2012-03-31,2012-06-30,2012-09-29,2012-12-31,2013-03-30,2013-06-29,2013-09-28,2014-03-29,2014-06-28,2014-09-27,2015-07-04,2015-10-03,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,,,,,,,,,3000000.000,,,,-34000000.000
CommonStockDividendsPerShareDeclared,,,,,,,,,,,,,,,,,,,1.500
ComprehensiveIncomeNetOfTax,,,85083000.000,48443000.000,71129000.000,62175000.000,52959000.000,33213000.000,18319000.000,22602000.000,91427000.000,102000000.000,23765000.000,-3378000.000,29000000.000,91000000.000,69000000.000,97000000.000,85000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,-153000.000,-422000.000,220000.000,634000.000,297000.000,522000.000,398000.000,279000.000,765000.000,-476000.000,451000.000,-226000.000,1000000.000,,,,-1000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,84930000.000,48021000.000,71349000.000,62809000.000,53256000.000,33735000.000,18717000.000,22881000.000,92192000.000,101524000.000,24216000.000,-3604000.000,30000000.000,91000000.000,69000000.000,98000000.000,84000000.000
CostOfGoodsSold,1003292000.000,1114479000.000,1067965000.000,1108998000.000,1061215000.000,1298404000.000,1171702000.000,1294124000.000,1276966000.000,1105583000.000,1249249000.000,1228624000.000,1081425000.000,1076488000.000,990000000.000,981000000.000,1006000000.000,1015000000.000,1022000000.000
CostOfRevenue,1208163000.000,1360253000.000,1316519000.000,1390027000.000,1334953000.000,1586576000.000,1455390000.000,1568629000.000,1547152000.000,1354048000.000,1497164000.000,1461698000.000,1328357000.000,1320930000.000,1219000000.000,1206000000.000,1222000000.000,1235000000.000,1261000000.000
CostOfServices,235274000.000,222339000.000,220517000.000,226407000.000,216232000.000,232906000.000,224995000.000,216097000.000,211914000.000,194507000.000,202482000.000,198276000.000,224298000.000,223002000.000,212000000.000,209000000.000,198000000.000,203000000.000,219000000.000
DeferredIncomeTaxExpenseBenefit,,,-1291000.000,,,,-1336000.000,,,2872000.000,,,,,,,,,10000000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,,,1592000.000,1617000.000,1608000.000,1614000.000,1612000.000,1614000.000,1615000.000,2185000.000,2179000.000,2173000.000,2173000.000,2179000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000
DefinedBenefitPlanInterestCost,,,2258000.000,2177000.000,2220000.000,2263000.000,2068000.000,2035000.000,2028000.000,2403000.000,2418000.000,2404000.000,2587000.000,2592000.000,3000000.000,3000000.000,2000000.000,3000000.000,3000000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,,4422000.000,6133000.000,4383000.000,6070000.000,4513000.000,1023000.000,4320000.000,2544000.000,2824000.000,2679000.000,4286000.000,4292000.000,4000000.000,4000000.000,4000000.000,5000000.000,4000000.000
DefinedBenefitPlanServiceCost,,,2226000.000,2210000.000,2221000.000,2186000.000,2421000.000,2263000.000,2342000.000,1856000.000,2004000.000,1924000.000,2495000.000,2500000.000,2000000.000,2000000.000,3000000.000,2000000.000,2000000.000
DefinedBenefitPlanSettlementsBenefitObligation,,,,1796000.000,,,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,,,21136000.000,,,,23071000.000,,,22963000.000,,,,,23000000.000,,,,27000000.000
EarningsPerShareBasic,93.340,30.070,68.000,41.580,61.920,63.040,47.980,33.070,25.990,40.550,79.010,89.490,27.040,2.590,45.910,68.340,64.420,87.830,71.840
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,24000.000,,,,255000.000,,,-186000.000,,,,,-1000000.000,,,,-2000000.000
EffectiveIncomeTaxRateContinuingOperations,,,0.390,,,,0.390,,,0.390,,,,,0.390,,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.350,,,,0.350,,,0.350,,,,,0.350,,,,
EquityMethodInvestmentDividendsOrDistributions,,,,,,,10692000.000,,,1088000.000,,,,,1000000.000,,,,12000000.000
ForeignCurrencyTransactionGainLossBeforeTax,2381000.000,-3059000.000,3264000.000,-3849000.000,165000.000,772000.000,-1145000.000,-135000.000,-180000.000,-5693000.000,-2994000.000,-530000.000,363000.000,-152000.000,7000000.000,2000000.000,1000000.000,-8000000.000,3000000.000
GainLossOnDispositionOfAssets,,,,,,,4255000.000,,,1392000.000,,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,51423000.000,1500000.000,,,,,,,,,,,,,,,,,
GainOrLossOnSaleOfStockInSubsidiary,,,,,,,,,,,,64392000.000,,,,,,,
GrossProfit,190424000.000,116465000.000,154594000.000,120566000.000,144463000.000,141435000.000,126906000.000,115410000.000,100953000.000,125588000.000,197427000.000,160943000.000,99529000.000,89843000.000,100000000.000,151000000.000,108000000.000,138000000.000,138000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,146600000.000,50943000.000,116626000.000,66562000.000,94502000.000,89088000.000,70323000.000,58074000.000,36759000.000,75483000.000,144290000.000,167816000.000,51078000.000,13118000.000,69000000.000,96000000.000,100000000.000,119000000.000,112000000.000
