,2012-01-31,2013-01-31,2014-01-31,2015-01-31,2017-01-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,,205000.000,
AllocatedShareBasedCompensationExpense,,5638.000,,,
AmortizationOfDebtDiscountPremium,,,,,12290.000
AmortizationOfESOPAward,,,-2084167.000,-945000.000,
AmortizationOfIntangibleAssets,,2525.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-1342.000,287262.000,-281737.000,7638.000,237418.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,-193838.000,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,-21837.000,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,-90529.000,,
ConversionOfStockAmountConverted1,,,,5265000.000,
DebtConversionConvertedInstrumentAmount1,,,,13650.000,-96100.000
DebtInstrumentPeriodicPaymentPrincipal,,,,,59000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,,,,945000.000,
Depreciation,,,,,628.000
DepreciationAndAmortization,1303.000,,,,
EarningsPerShareBasicAndDiluted,,,,,-1.080
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,,0.340,0.340
ForeignCurrencyTransactionGainLossBeforeTax,,,783.000,,
GeneralAndAdministrativeExpense,,331599.000,88753.000,126782.000,
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,5265000.000,,
ImpairmentOfIntangibleAssetsFinitelived,,,-5265000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,-570344.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,-1090336.000,-33628178.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,-7452402.000,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,-0.002,-16.820,-0.040,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,-384505.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,-0.870,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-193900.000,,370600.000,939605.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,194300.000,,-370600.000,-11433580.000
IncomeTaxReconciliationNondeductibleExpense,,-400.000,,,10493975.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,6494.000,85107.000,36461.000,1229.000,189536.000
IncreaseDecreaseInAccountsPayableRelatedParties,261.000,,,,
IncreaseDecreaseInAccountsReceivable,2985.000,,,,
IncreaseDecreaseInDueToOtherRelatedParties,,988.000,,,
IncreaseDecreaseInDueToRelatedPartiesCurrent,,-145488.000,52250.000,4041.000,149015.000
IncreaseDecreaseInInventories,-5430.000,,,,
IncreaseDecreaseInOtherOperatingLiabilities,,,,,2026006.000
IncreaseDecreaseInPrepaidExpense,,5000.000,,,817.000
InterestExpense,,15401.000,-15265.000,18554.000,35433.000
InterestExpenseRelatedParty,,,265.000,4306.000,
LegalFees,,,,,5620704.000
ManagementFeeExpense,,,,,220000.000
MarketingAndAdvertisingExpense,,,,,2118037.000
MarketingExpense,,,,,2061506.000
NetCashProvidedByUsedInContinuingOperations,,-133743.000,24467.000,7638.000,
NetCashProvidedByUsedInDiscontinuedOperations,,,-306204.000,,
