,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,156000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1181000.000,3460000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,611000.000,
AdvertisingExpense,,7400000.000
AmortizationOfFinancingCosts,576000.000,406000.000
AmortizationOfLeasedAsset,1367000.000,
AssetImpairmentCharges,0.000,0.000
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,,3000.000
ComprehensiveIncomeNetOfTax,,-83334000.000
ConversionOfStockAmountConverted1,110776000.000,
CostOfGoodsAndServicesSold,5547000.000,11437000.000
DefinedContributionPlanCostRecognized,186000.000,371000.000
DefinedContributionPlanMaximumAnnualContributionsPerEmployeeAmount,17500.000,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,0.500,0.500
Depreciation,1724000.000,1598000.000
DepreciationDepletionAndAmortization,1724000.000,1598000.000
DividendsPreferredStock,1221000.000,
EarlyRepaymentOfSeniorDebt,,26063000.000
EarningsPerShareBasicAndDiluted,-4.380,-5.190
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.260,-0.360
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.010,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.020
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,0.000,
GainLossOnSaleOfPropertyPlantEquipment,831000.000,922000.000
GainsLossesOnExtinguishmentOfDebt,,-1187000.000
GeneralAndAdministrativeExpense,7474000.000,12625000.000
GrossProfit,-1755000.000,-2283000.000
IncomeLossFromContinuingOperations,-30781000.000,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-4.380,
IncreaseDecreaseInAccountsPayable,3567000.000,2974000.000
IncreaseDecreaseInAccountsReceivable,3536000.000,2232000.000
IncreaseDecreaseInAccruedLiabilities,426000.000,2123000.000
IncreaseDecreaseInDeferredCharges,,720000.000
IncreaseDecreaseInDeferredRevenue,,3662000.000
IncreaseDecreaseInInventories,489000.000,3247000.000
IncreaseDecreaseInOtherCurrentAssets,794000.000,1807000.000
IncreaseDecreaseInOtherOperatingAssets,266000.000,-183000.000
IncreaseDecreaseInPrepaidRent,23000.000,-8000.000
InterestIncomeExpenseNet,-3721000.000,-6937000.000
InterestPaid,2524000.000,2857000.000
NetCashProvidedByUsedInContinuingOperations,77420000.000,-66411000.000
NetCashProvidedByUsedInFinancingActivities,101310000.000,23557000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,101310000.000,23557000.000
NetCashProvidedByUsedInInvestingActivities,1977000.000,-19322000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,1977000.000,-19322000.000
NetCashProvidedByUsedInOperatingActivities,-25867000.000,-70646000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-25867000.000,-70646000.000
NetIncomeLoss,-30781000.000,-83333000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-33171000.000,-83333000.000
OperatingIncomeLoss,-26578000.000,-76406000.000
OperatingLeasesRentExpenseMinimumRentals,884000.000,1011000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,,-1000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,-1000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,3000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,2000.000
OtherNonoperatingIncomeExpense,831000.000,1215000.000
PaymentsForProceedsFromShortTermInvestments,-3000000.000,
PaymentsForRepurchaseOfCommonStock,171000.000,61000.000
PaymentsToAcquireAvailableForSaleSecuritiesDebt,,66088000.000
PaymentsToAcquireIntangibleAssets,,500000.000
PaymentsToAcquirePropertyPlantAndEquipment,1023000.000,3550000.000
PreferredStockAccretionOfRedemptionDiscount,1169000.000,
PreferredStockDividendsIncomeStatementImpact,1221000.000,
