,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,4500.000,4450.000,,3000.000,,
AdditionalPaidInCapital,15720.000,15720.000,15720.000,53720.000,53720.000,53720.000
Assets,17000.000,22916.000,34959.000,42557.000,23954.000,17958.000
AssetsCurrent,17000.000,22916.000,34959.000,42557.000,23954.000,17958.000
CashAndCashEquivalentsAtCarryingValue,4172.000,11207.000,34369.000,37366.000,8246.000,15701.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,5250000.000,5250000.000,5250000.000,7250000.000,7250000.000,7250000.000
CommonStockSharesOutstanding,5250000.000,5250000.000,5250000.000,7250000.000,7250000.000,7250000.000
CommonStockSharesSubscriptions,,10000.000,31000.000,,,
CommonStockValue,5250.000,5250.000,5250.000,7250.000,7250.000,7250.000
DeferredOfferingCosts,10000.000,10000.000,,,,
DeferredTaxAssetsGross,3069.000,4440.000,5972.000,7469.000,12774.000,
DeferredTaxAssetsNet,0.000,0.000,0.000,0.000,0.000,
DeferredTaxAssetsValuationAllowance,3069.000,4440.000,5972.000,7469.000,12774.000,
DueToRelatedPartiesCurrent,555.000,555.000,555.000,555.000,555.000,555.000
LiabilitiesAndStockholdersEquity,17000.000,22916.000,34959.000,42557.000,23954.000,17958.000
LiabilitiesCurrent,5055.000,5005.000,555.000,3555.000,555.000,555.000
OperatingLossCarryforwards,9025.000,13059.000,17566.000,21968.000,37571.000,
PrepaidExpenseCurrent,2828.000,1709.000,590.000,5191.000,3708.000,2257.000
ReceivablesNetCurrent,,,,,12000.000,
RetainedEarningsAccumulatedDeficit,-9025.000,-13059.000,-17566.000,-21968.000,-37571.000,-43567.000
StockholdersEquity,11945.000,17911.000,34404.000,39002.000,23399.000,17403.000
