,2011-06-30,2011-09-30,2011-12-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,127000.000,,
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,4080000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,1188000.000,,
CostOfGoodsSold,10338000.000,20833000.000,15735000.000
CostOfRevenue,6661000.000,11475000.000,9480000.000
DeferredIncomeTaxExpenseBenefit,-1837000.000,,
DepreciationDepletionAndAmortization,598000.000,,
EarningsPerShareBasic,-0.140,0.160,-0.160
EarningsPerShareDiluted,-0.140,0.160,-0.160
ForeignCurrencyTransactionGainLossBeforeTax,-1000.000,2000.000,-4000.000
GeneralAndAdministrativeExpense,2127000.000,2475000.000,3028000.000
GrossProfit,12561000.000,25204000.000,16226000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-4672000.000,5395000.000,-5418000.000
IncomeTaxExpenseBenefit,-1775000.000,2050000.000,-2059000.000
IncreaseDecreaseInAccountsPayable,4933000.000,,
IncreaseDecreaseInAccountsReceivable,-5252000.000,,
IncreaseDecreaseInAccountsReceivableRelatedParties,-1364000.000,,
IncreaseDecreaseInInventories,6864000.000,,
IncreaseDecreaseInOtherOperatingAssets,-6000.000,,
IncreaseDecreaseInOtherOperatingLiabilities,-574000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-198000.000,,
IncreaseDecreaseInPrepaidExpense,-244000.000,,
InterestAndDebtExpense,208000.000,204000.000,204000.000
InventoryWriteDown,668000.000,,
InvestmentIncomeInterest,4000.000,17000.000,20000.000
LicensesRevenue,19000.000,19000.000,19000.000
MarketingAndAdvertisingExpense,9075000.000,10145000.000,11993000.000
NetCashProvidedByUsedInFinancingActivities,66000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,66000.000,,
NetCashProvidedByUsedInInvestingActivities,-61000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-61000.000,,
NetCashProvidedByUsedInOperatingActivities,1183000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1183000.000,,
NetIncomeLoss,-2897000.000,3345000.000,-3359000.000
OperatingIncomeLoss,-4467000.000,5580000.000,-5230000.000
OtherCostAndExpenseOperating,17028000.000,19624000.000,21456000.000
OtherCostOfOperatingRevenue,0.000,0.000,0.000
OtherDepreciationAndAmortization,598000.000,537000.000,401000.000
OtherSalesRevenueNet,0.000,0.000,0.000
PaymentsToAcquireIntangibleAssets,13000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,48000.000,,
ProceedsFromIssuanceOfCommonStock,66000.000,,
ProceedsFromPaymentsForOtherFinancingActivities,0.000,,
ProfitLoss,-2897000.000,,
ProvisionForDoubtfulAccounts,-35000.000,,
RelatedPartyCosts,3677000.000,9358000.000,6255000.000
RevenueFromRelatedParties,8114000.000,18442000.000,13207000.000
Revenues,14785000.000,27595000.000,18754000.000
RoyaltyExpense,2023000.000,3321000.000,2912000.000
SalesRevenueNet,22899000.000,46037000.000,31961000.000
SellingExpense,3205000.000,3146000.000,3122000.000
ShareBasedCompensation,127000.000,64000.000,155000.000
StockIssuedDuringPeriodValueStockOptionsExercised,66000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,20750241.000,20978947.000,20769362.000
WeightedAverageNumberOfSharesOutstandingBasic,20750241.000,20765831.000,20769362.000
