,2011-09-30
BusinessDevelopment,12629.000
CurrentIncomeTaxExpenseBenefit,3164.000
EarningsPerShareBasic,0.000
EarningsPerShareDiluted,0.000
GainLossOnSaleOfPropertyPlantEquipment,20100.000
GrossProfit,172120.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,3499.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,1774.000
InitialFranchiseFees,34900.000
InterestAndOtherIncome,1725.000
LeaseAndRentalExpense,134820.000
NetIncomeLoss,335.000
OperatingCostsAndExpenses,147449.000
OperatingLeasesIncomeStatementLeaseRevenue,134940.000
OtherIncome,4913.000
OtherNonoperatingIncome,1725.000
Revenues,319569.000
RoyaltyRevenue,124716.000
SalesRevenueNet,314656.000
SellingGeneralAndAdministrativeExpense,170346.000
WeightedAverageNumberOfSharesOutstandingBasic,11385903.000
