,2012-06-30,2013-09-23,2014-06-30,2015-06-30
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,23.000,,,
AdvertisingExpense,1061.000,,,
AmortizationOfDebtDiscountPremium,453000.000,,3323000.000,3096000.000
AmortizationOfIntangibleAssets,186.000,,321000.000,1352000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-426000.000,,-81000.000,-74000.000
CostOfGoodsSold,6373000.000,,3910000.000,644000.000
DebtInstrumentDecreaseForgiveness,,,,430000.000
Depreciation,,,15000.000,10000.000
DepreciationAndAmortization,209000.000,,336000.000,1363000.000
DepreciationDepletionAndAmortization,209000.000,,336000.000,1363000.000
DerivativeGainOnDerivative,-89.000,,-1917000.000,-1524000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,-884000.000,2130000.000
EarningsPerShareBasicAndDiluted,-0.070,,-0.040,-0.030
EffectiveIncomeTaxRateContinuingOperations,0.000,,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,-0.340,,-0.340,-0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.380,,0.270,0.370
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,,0.000,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseMealsAndEntertainment,,,0.000,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,-0.070,,-0.050,-0.050
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,,,,2469000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-11263000.000,,-6842000.000,-8089000.000
IncomeTaxExpenseBenefit,,,0.000,0.000
IncomeTaxesPaid,10000.000,,4000.000,3000.000
IncreaseDecreaseInAccountsPayable,-780000.000,,370000.000,-190000.000
IncreaseDecreaseInAccountsPayableRelatedParties,-635000.000,,-549000.000,-121000.000
IncreaseDecreaseInAccountsReceivable,-1788000.000,,-224000.000,-469000.000
IncreaseDecreaseInAccruedLiabilities,-124000.000,,809000.000,81000.000
IncreaseDecreaseInDeferredRevenue,1178000.000,,127000.000,-101000.000
IncreaseDecreaseInDueToRelatedParties,399000.000,,437000.000,356000.000
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,8000.000,,,
IncreaseDecreaseInInventories,342000.000,,-306000.000,-30000.000
IncreaseDecreaseInPrepaidExpense,-117000.000,,228000.000,-87000.000
IncreaseDecreaseInRestrictedCash,,,72000.000,72000.000
InterestExpense,662000.000,,,4009000.000
InterestPaid,,,0.000,
InventoryWriteDown,,,268000.000,200000.000
LegalFees,-254000.000,,-2954000.000,
NetCashProvidedByUsedInFinancingActivities,3616000.000,,2315000.000,1315000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,3616000.000,,2315000.000,1315000.000
NetCashProvidedByUsedInInvestingActivities,-16000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-16000.000,,,
NetCashProvidedByUsedInOperatingActivities,-4026000.000,,-2396000.000,-1389000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-4026000.000,,-2396000.000,-1389000.000
NetIncomeLoss,-11263000.000,,-6842000.000,-8089000.000
OperatingExpenses,16984000.000,,8679000.000,4507000.000
OperatingIncomeLoss,-9598000.000,,-4629000.000,-3741000.000
OtherDepreciationAndAmortization,,,,160000.000
PaymentsToAcquireMachineryAndEquipment,16000.000,,,
ProceedsFromConvertibleDebt,2250000.000,,2354000.000,1315000.000
ProceedsFromIssuanceOfCommonStock,906000.000,,,
ProceedsFromRelatedPartyDebt,1500000.000,,,
ProvisionForDoubtfulAccounts,,,,11000.000
RepaymentsOfNotesPayable,1040000.000,,39000.000,0.000
ResearchAndDevelopmentExpense,509.000,,319000.000,
SalesRevenueGoodsNet,7386000.000,,4050000.000,766000.000
SellingGeneralAndAdministrativeExpense,6954000.000,,3694000.000,2277000.000
ShareBasedCompensation,3448000.000,,739000.000,223000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,1.750,,1.390,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.033,,0.013,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,6269000.000,,55000.000,1278000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,0.390,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,5417000.000,,1750000.000,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,0.000,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,0.170,,,0.000
SharebasedCompensationArrangementBySharebasedPaymentAwardPurchasePriceOfCommonStockPercent,,,0.000,
ShippingHandlingAndTransportationCosts,200.000,,149000.000,
StockIssuedDuringPeriodValueAcquisitions,,,7572000.000,700000.000
StockIssuedDuringPeriodValueNewIssues,906000.000,,,
StockIssuedDuringPeriodValueShareBasedCompensation,3448000.000,,374000.000,223000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,181015000.000,296357000.000
