,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,27319000.000,37060000.000,41039000.000,49315000.000,52550000.000,45618000.000,46880000.000,55297000.000
AccruedInvestmentIncomeReceivable,,,,,9110000.000,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,13213000.000,,,17295000.000,,,22099000.000,,,,27692000.000,,,,33898000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,9477000.000,9877.000,8872000.000,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,-8773000.000,,-6324000.000,-5444000.000,-1731000.000,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-2989000.000,373000.000,1010000.000,1561000.000,3750000.000,5222.000,5429000.000,4453000.000,2573000.000,3306000.000,6818000.000,10214000.000,10182000.000,10087000.000,8368000.000,7435000.000,7329000.000,5395000.000,6761000.000,8587000.000,1838000.000,3458000.000
AllowanceForCreditLossesChangeInMethodOfCalculatingImpairment,,,,,4396000.000,,,,,,,,,,,,,,1183000.000,819000.000,449000.000,451000.000
Assets,2146745000.000,2197758000.000,2454930000.000,2408890000.000,2442815000.000,2711173.000,3083788000.000,2929191000.000,2929636000.000,3229576000.000,3205951000.000,3735816000.000,4072508000.000,4173463000.000,4278588000.000,5201118000.000,5668183000.000,5699573000.000,6478373000.000,6801562000.000,7401691000.000,7575342000.000
AssetsFairValueDisclosure,,,,,233400000.000,,,,,,,,,,,,,,,,,
AssetsFairValueDisclosureNonrecurring,,,,,191652000.000,,,,,,,,,,,,,,,,,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,11053000.000,12255000.000,13096000.000,10379000.000,11532000.000,11939000.000,12377000.000,14791000.000,14093000.000,5910000.000,7008000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,887000.000,1003000.000,539000.000,907000.000,1946000.000,3643000.000,5048000.000,4652000.000,1537000.000,5129000.000,3798000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,235664000.000,251893000.000,266386000.000,299003000.000,383445000.000,470324000.000,482689000.000,514124000.000,512528000.000,562895000.000,541266000.000
AvailableForSaleEquitySecuritiesAmortizedCostBasis,,,,,217776000.000,,,,,979000.000,4277000.000,4277000.000,6145000.000,11648000.000,11605000.000,11563000.000,11520000.000,11478000.000,15518000.000,17929000.000,15448000.000,35406000.000
AvailableForSaleSecurities,333381000.000,342989000.000,282221000.000,241335000.000,233198000.000,250033.000,341539000.000,342606000.000,242576000.000,270417000.000,246609000.000,250107000.000,269290000.000,290591000.000,320080000.000,404594000.000,490140000.000,501496000.000,539781000.000,543013000.000,579124000.000,579882000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,233958.000,327101000.000,331045000.000,241953000.000,273507000.000,243331000.000,239941000.000,258038000.000,278034000.000,310608000.000,395008000.000,481844000.000,494167000.000,529642000.000,530457000.000,578343000.000,576672000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,720000.000,802000.000,443000.000,475000.000,841000.000,757000.000,973000.000,2494000.000,1147000.000,1075000.000,897000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,887000.000,1003000.000,539000.000,907000.000,1946000.000,3643000.000,5048000.000,4652000.000,1537000.000,5129000.000,3798000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,546000.000,10835.000,98016000.000,115577000.000,111083000.000,147272000.000,87297000.000,58005000.000,53463000.000,40942000.000,76356000.000,105483000.000,226219000.000,180357000.000,196818000.000,123289000.000,324635000.000,245230000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,167000.000,201000.000,96000.000,432000.000,1105000.000,2886000.000,4075000.000,2158000.000,390000.000,4054000.000,2901000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,546000.000,10835.000,98016000.000,115577000.000,111083000.000,114714000.000,41179000.000,5736000.000,16687000.000,27782000.000,64593000.000,94149000.000,214695000.000,168605000.000,116849000.000,79810000.000,257536000.000,207894000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,0.000,0.000,0.000,0.000,0.000,32558000.000,46118000.000,52269000.000,36776000.000,13160000.000,11763000.000,11334000.000,11524000.000,11752000.000,79969000.000,43479000.000,67099000.000,37336000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,2600000.000,3096.000,12455000.000,19289000.000,18353000.000,16535000.000,12429000.000,19110000.000,18976000.000,18338000.000,17891000.000,39581000.000,48199000.000,47706000.000,79474000.000,85963000.000,128057000.000,115596000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,2831000.000,3330.000,12852000.000,19615000.000,18381000.000,16511000.000,12628000.000,19261000.000,19171000.000,18566000.000,18066000.000,39997000.000,48373000.000,47941000.000,79915000.000,86819000.000,127999000.000,115940000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,,4522.000,,134000.000,491000.000,1683000.000,1197000.000,441000.000,6692000.000,21682000.000,30693000.000,19031000.000,35081000.000,55885000.000,66795000.000,73580000.000,31564000.000,30255000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,4587.000,,148000.000,500000.000,1712000.000,1218000.000,479000.000,6733000.000,22121000.000,31299000.000,20074000.000,36249000.000,58324000.000,70218000.000,76990000.000,31563000.000,30342000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,213834000.000,224999.000,311630000.000,306810000.000,218205000.000,252010000.000,225428000.000,215107000.000,215372000.000,224718000.000,249418000.000,324600000.000,386817000.000,378401000.000,365636000.000,347245000.000,403274000.000,395415000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,228980000.000,240744.000,325608000.000,317899000.000,218700000.000,248964000.000,228602000.000,225156000.000,226626000.000,236672000.000,258148000.000,333013000.000,394016000.000,383268000.000,372074000.000,355384000.000,404027000.000,398199000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,217776000.000,233958.000,327101000.000,331045000.000,241953000.000,272528000.000,239054000.000,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,1342000.000,1341.000,3016000.000,4812000.000,4904000.000,2300000.000,,1006000.000,10853000.000,1648000.000,1001000.000,233000.000,227000.000,697000.000,2219000.000,5740000.000,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,1387000.000,1372.000,3079000.000,4944000.000,4995000.000,2308000.000,,1018000.000,10851000.000,1650000.000,1003000.000,237000.000,229000.000,716000.000,2247000.000,5870000.000,,
AvailableForSaleSecuritiesDebtSecurities,,,,,233198000.000,250033.000,341539000.000,342606000.000,242576000.000,269495000.000,242448000.000,245914000.000,263381000.000,279009000.000,308516000.000,393321000.000,478867000.000,490249000.000,524454000.000,525063000.000,563589000.000,544481000.000
AvailableForSaleSecuritiesEquitySecurities,,,,,,,,,,922000.000,4161000.000,4193000.000,5909000.000,11582000.000,11564000.000,11273000.000,11273000.000,11247000.000,15327000.000,17950000.000,15535000.000,35401000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,233198000.000,250033.000,341539000.000,342606000.000,242576000.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,8000.000,81.000,1186000.000,2054000.000,5710000.000,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,8000.000,81.000,1186000.000,2054000.000,5710000.000,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,8000.000,81.000,1186000.000,2054000.000,5710000.000,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,15430000.000,16156.000,15624000.000,13615000.000,6333000.000,,,,,,,,,,,,,
BankOwnedLifeInsurance,47452000.000,47866000.000,48294000.000,48704000.000,49099000.000,49524.000,70756000.000,71381000.000,71956000.000,78439000.000,79071000.000,89582000.000,93396000.000,94102000.000,94801000.000,115914000.000,116806000.000,157747000.000,172502000.000,172611000.000,202005000.000,203470000.000
BuildingsAndImprovementsGross,,,,,,,42584000.000,,,49689000.000,,,60188000.000,,,,73192000.000,,,,105479000.000,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,,685.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,,,,,32000000.000,53.000,,,,,,,,,,,,,,,,
BusinessCombinationAcquiredReceivablesFairValue,,,,,,,,,,,,287000000.000,553100000.000,,,,,,,,,
BusinessCombinationAcquiredReceivablesGrossContractualAmount,,,,,53000000.000,32.000,,,,,,307100000.000,579200000.000,,,,,,,,,
BusinessCombinationConsiderationTransferred,,,,,,13942.000,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,30543000.000,35301000.000,55829000.000,48058000.000,69888000.000,156607.000,234071000.000,87943000.000,83443000.000,108390000.000,115654000.000,109714000.000,85194000.000,96238000.000,72849000.000,70507000.000,204238000.000,142692000.000,192390000.000,313338000.000,260182000.000,296007000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,69888000.000,,,,,,,,,,,,,,,,,
CashAndDueFromBanks,12010000.000,12735000.000,14523000.000,12481000.000,23123000.000,29596.000,42989000.000,43346000.000,37782000.000,35474000.000,43613000.000,38522000.000,44659000.000,40957000.000,46006000.000,50883000.000,54319000.000,53808000.000,70525000.000,70576000.000,79815000.000,82437000.000
CashAndSecuritiesSegregatedUnderFederalAndOtherRegulations,,,,,,,17900000.000,,,8400000.000,,,12100000.000,,,,9900000.000,,,,17300000.000,
CertainLoansAcquiredInTransferAccretableYield,,,,,,,,,,,,,,,,,,,-811000.000,811000.000,1110000.000,
CertainLoansAcquiredInTransferNonaccretableDifference,,,,,,5522.000,-11716000.000,,,1336000.000,,,,,,6368000.000,6368000.000,,-2072000.000,2072000.000,4927000.000,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYield,,,,,6873000.000,,,,,,,,,,,,,2585000.000,2874000.000,2618000.000,3060000.000,1825000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAcquiredDuringPeriodAtAcquisitionAtFairValue,,,,,,13483.000,39195000.000,,,2184000.000,,28730000.000,32745000.000,,,28924000.000,28924000.000,,341700000.000,341700000.000,791100000.000,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAcquiredDuringPeriodCashFlowsExpectedToBeCollectedAtAcquisition,,,,,,14289.000,41149000.000,,,,,32127000.000,36675000.000,,,29404000.000,29404000.000,,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAcquiredDuringPeriodConsumerCashFlowsExpectedToBeCollectedAtAcquisition,,,,,,,,,,2445000.000,,,,,,,,,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAcquiredDuringPeriodContractuallyRequiredPaymentsReceivableAtAcquisition,,,,,,19811.000,52865000.000,,,3781000.000,,40012000.000,45349000.000,,,35772000.000,35772000.000,,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesCarryingAmountNet,,,,,284579000.000,,,,,,,,,,,588400000.000,774700000.000,,348100000.000,348100000.000,808500000.000,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,,,,,,8.630,8.630,8.630,,,,,,,,,,,,,
CollateralAlreadyPostedAggregateFairValue,,,,,,,,,,1200000.000,1100000.000,2300000.000,3200000.000,4800000.000,5200000.000,6300000.000,6500000.000,8000000.000,8600000.000,8400000.000,6400000.000,6000000.000
CommonStockHeldInTrust,1822000.000,2033000.000,2505000.000,2447000.000,3018000.000,3090.000,3090000.000,3021000.000,3019000.000,3143000.000,3072000.000,3177000.000,3429000.000,4949000.000,5142000.000,4964000.000,4753000.000,4958000.000,4958000.000,4958000.000,4737000.000,4737000.000
CommonStockNoParValue,0.000,0.000,,,0.000,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,,,,,,0.000,,,,,,,,,,,,,,,,
CommonStockSharesAuthorized,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,,,,,,,,,,,,,,,,
CommonStockSharesHeldInEmployeeTrustShares,,,,,,,337673.000,,,339448.000,,,353207.000,,,,,,,,,
CommonStockSharesIssued,9075395.000,9085580.000,9100890.000,9113501.000,9153886.000,,,,,,,,,,,,,,,,,
CommonStockSharesOutstanding,9075395.000,9085580.000,9100890.000,9113501.000,9100890.000,21359240.000,,,,,,,,,,,,,,,,
CommonStockValue,87083000.000,87240000.000,87421000.000,87590000.000,87914000.000,171871.000,157541000.000,157763000.000,158075000.000,168616000.000,169164000.000,209484000.000,281488000.000,283184000.000,279989000.000,389802000.000,448728000.000,449673000.000,549212000.000,609801000.000,709935000.000,711452000.000
ConstructionInProgressGross,,,,,,,474000.000,,,178000.000,,,114000.000,,,,2879000.000,,,,6828000.000,
DebtInstrumentCarryingAmount,,,,,,,,,,103688000.000,103588000.000,128713000.000,135713000.000,135713000.000,135713000.000,191332000.000,191151000.000,189778000.000,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,0.055,,,,,,,,,,,,
DebtInstrumentUnamortizedPremium,,,,,,,,,,,,,,,,2108000.000,1944000.000,1782000.000,,,,
DeferredTaxAssetsDerivativeInstruments,,,,,,,,,,,,,114000.000,,,,401000.000,,,,206000.000,
DeferredTaxAssetsGross,,,,,,,40623000.000,,,38498000.000,,,61758000.000,,,,61507000.000,,,,73945000.000,
DeferredTaxAssetsHedgingTransactions,,,,,,,3662000.000,,,0.000,,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,19649000.000,,,22960000.000,,,40978000.000,,,,38974000.000,,,,48864000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,6975000.000,,,10593000.000,,,9595000.000,,,,6574000.000,,,,10627000.000,
DeferredTaxAssetsOther,,,,,,,922000.000,,,1089000.000,,,1699000.000,,,,1991000.000,,,,4548000.000,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,,,3323000.000,,,3488000.000,,,12033000.000,,,,13555000.000,,,,11988000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,,,,,,,,,,,,,,,,,,9257000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsOther,,,,,,,2112000.000,,,2203000.000,,,2229000.000,,,,3738000.000,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,522000.000,,,546000.000,,,971000.000,,,,1320000.000,,,,1665000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,,,,,10841000.000,,,10660000.000,,,14996000.000,,,,10727000.000,,,,12762000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,360000.000,,,2906000.000,,,,1444000.000,,,,,
DeferredTaxLiabilities,,,,,,,20974000.000,,,15178000.000,,,17874000.000,,,,21089000.000,,,,,
DeferredTaxLiabilitiesDeferredExpense,,,,,,,,,,,,,,,,,,,,,4960000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,1755000.000,,,2306000.000,,,5037000.000,,,,6153000.000,,,,8659000.000,
DeferredTaxLiabilitiesGrossNoncurrent,,,,,,,,,,,,,,,,,,,,,24092000.000,
DeferredTaxLiabilitiesInvestments,,,,,,,,,,,,,,,,,,,,,1286000.000,
DeferredTaxLiabilitiesLeasingArrangements,,,,,,,486000.000,,,702000.000,,,728000.000,,,,873000.000,,,,1928000.000,
DeferredTaxLiabilitiesOther,,,,,,,1934000.000,,,1554000.000,,,1629000.000,,,,2036000.000,,,,1435000.000,
DeferredTaxLiabilitiesOtherComprehensiveIncome,,,,,,,7373000.000,,,2235000.000,,,4163000.000,,,,4706000.000,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,1932000.000,,,2978000.000,,,4030000.000,,,,4162000.000,,,,5144000.000,
DefinedBenefitPlanBenefitObligation,,,,,,,,,,6300000.000,,,7400000.000,,,,,,,,,
DemandDepositAccounts,,,,,1140835000.000,,,,,,,,,,,,,,,,,
Deposits,1850583000.000,1835604000.000,2118187000.000,2116472000.000,2089493000.000,2309087.000,2656309000.000,2508149000.000,2428315000.000,2706730000.000,2756326000.000,3084208000.000,3396397000.000,3552926000.000,3509975000.000,4374491000.000,4742207000.000,4763776000.000,5356643000.000,5650123000.000,6082977000.000,6315891000.000
DepositsFairValueDisclosure,,,,,1140835000.000,,,,,,,,,,,,,,,,,
DerivativeAssets,,,,,,,,,2977000.000,3788000.000,2868000.000,1647000.000,1754000.000,3704000.000,2558000.000,6100000.000,3749000.000,6501000.000,8563000.000,7518000.000,3005000.000,2547000.000
DerivativeCollateralRightToReclaimCash,,,,,,,,,-2940000.000,1452000.000,2249000.000,675000.000,1031000.000,2654000.000,1805000.000,4271000.000,2417000.000,4599000.000,5810000.000,4839000.000,1781000.000,1330000.000
DerivativeFairValueOfDerivativeAsset,,,,,,,,,2977000.000,3788000.000,2868000.000,1647000.000,1754000.000,3704000.000,2558000.000,6100000.000,3749000.000,6501000.000,8563000.000,7518000.000,3005000.000,2547000.000
DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,,,,,,,,,,2336000.000,619000.000,972000.000,723000.000,1050000.000,753000.000,1829000.000,1332000.000,1902000.000,2753000.000,2679000.000,2679000.000,2679000.000
DerivativeFairValueOfDerivativeLiabilityAmountOffsetAgainstCollateral,,,,,,,,,37000.000,,,,,,,,,,,,,
DerivativeNetLiabilityPositionAggregateFairValue,,,,,,,,,,,,,1000000.000,2700000.000,1800000.000,4300000.000,2400000.000,4600000.000,5800000.000,4800000.000,1800000.000,1300000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,,,238000000.000,,,,,,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,24000000.000,20000.000,16000.000,13000.000,10000.000,,,,,,0.000,0.000,,,,,,
EquityMethodInvestments,,,,,,,713000.000,,,,,,,,,,,,,,,
FDICIndemnificationAsset,,,,,72483000.000,,53519000.000,42476000.000,38166000.000,16886000.000,13668000.000,7530000.000,5097000.000,4839000.000,4208000.000,2080000.000,1909000.000,1322000.000,0.000,0.000,0.000,
FederalFundsPurchased,,,,,,,50000.000,,2990000.000,1090000.000,1730000.000,0.000,0.000,15000000.000,,,19839000.000,19842000.000,24845000.000,0.000,20000000.000,0.000
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresMaximumAmountAvailable,,,,,,,292700000.000,,,381000000.000,363800000.000,477400000.000,548300000.000,582100000.000,631400000.000,783900000.000,904200000.000,957200000.000,1110000000.000,,,
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresWeightedAverageInterestRate,,,,,,,0.031,,,0.025,,,,,,,,,,,,
FederalHomeLoanBankAdvancesLongTerm,,,,,,,,,,51100000.000,51000000.000,45000000.000,52000000.000,52000000.000,52000000.000,81000000.000,82944000.000,82782000.000,130856000.000,130540000.000,86626000.000,76379000.000
FederalHomeLoanBankAdvancesMaturitiesSummaryDueWithinOneYearOfBalanceSheetDate,,,,,,,,,,,,101100000.000,102100000.000,18000000.000,168000000.000,14000000.000,4000000.000,4000000.000,15000000.000,4000000.000,77600000.000,30600000.000
FederalHomeLoanBankAdvancesShortTerm,,,,,,,2000000.000,,73400000.000,97300000.000,17100000.000,,,,,,,,,,,
FederalHomeLoanBankAdvancesWeightedAverageInterestRate,,,,,,,,,,,,,0.028,,,,,,,,,
FederalHomeLoanBankStock,9348000.000,10248000.000,9159000.000,9159000.000,7359000.000,6985.000,7604000.000,6567000.000,9780000.000,10720000.000,5970000.000,9934000.000,10562000.000,6638000.000,13013000.000,8511000.000,8171000.000,8712000.000,11582000.000,11115000.000,13180000.000,11187000.000
FederalHomeLoanBankStockAndFederalReserveBankStock,,,,,7359000.000,,,,,,,,,,,,,,,,,
FinancingReceivableAcquiredWithDeterioratedCreditQuality,,,,,,,245650000.000,232186000.000,211486000.000,,,,,,,,,,,,,
FinancingReceivableAllowanceForCreditLosses,,,,,,,,,,,,,,,,,,,2212000.000,2250000.000,2401000.000,2625000.000
FinancingReceivableAllowanceForCreditLossesAcquiredWithDeterioratedCreditQuality,,,,,,,14809000.000,13182000.000,8641000.000,,,,,,,,,,,,,
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,,20229000.000,,20264000.000,19293000.000,18709000.000,,,,,,,,,,27322000.000,31776000.000,32725000.000,33803000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,,20627000.000,,5219000.000,5673000.000,5509000.000,,,,,,,,,,4307000.000,2340000.000,2375000.000,2937000.000
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,,1760287000.000,,1725145000.000,1737240000.000,1773680000.000,,,,,,,,,,4627275000.000,4825267000.000,5288813000.000,5458780000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,,,,64463000.000,61723000.000,63775000.000,,,,,,,,,,48360000.000,41440000.000,39338000.000,40827000.000
FinancingReceivableModificationsRecordedInvestment,,,,,56000000.000,,,,,,,,,,,,,,10544000.000,8774000.000,7866000.000,7582000.000
