,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrentAndNoncurrent,32445000.000,50931000.000,47794000.000,46382000.000,47924000.000,56748000.000,64503000.000,66572000.000,75369000.000,69220000.000,89387000.000,88671000.000,101676000.000,119240000.000,78948000.000,79720000.000,56589000.000,62114000.000,46191000.000,46684000.000,40900000.000,45889000.000,39334000.000
AccountsReceivableNetCurrent,158314000.000,161082000.000,161631000.000,141537000.000,164169000.000,183841000.000,218132000.000,171448000.000,196143000.000,180659000.000,169555000.000,179888000.000,233827000.000,227053000.000,191378000.000,190908000.000,203768000.000,184172000.000,109724000.000,110685000.000,120175000.000,114284000.000,128050000.000
AccruedLiabilitiesCurrentAndNoncurrent,79197000.000,78129000.000,85752000.000,80975000.000,90669000.000,83091000.000,85540000.000,74122000.000,78577000.000,65017000.000,71169000.000,62047000.000,135359000.000,85884000.000,76338000.000,86986000.000,92025000.000,80970000.000,69638000.000,59703000.000,53158000.000,55636000.000,45084000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,-652317000.000,-281968000.000,295576000.000,308375000.000,315678000.000,327729000.000,344444000.000,368594000.000,385678000.000,400426000.000,415702000.000,435538000.000,457005000.000,496368000.000,526597000.000,556428000.000,581756000.000,608482000.000,634642000.000,660301000.000,686199000.000,712974000.000,735790000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,224000.000,9483000.000,351000.000,-2877000.000,1045000.000,-5897000.000,-823000.000,-10216000.000,-3343000.000,-3903000.000,-6370000.000,-3127000.000,-11556000.000,-26215000.000,-36002000.000,-33644000.000,-40271000.000,-43135000.000,-42164000.000,-45465000.000,-46792000.000,-51285000.000,-49233000.000
AdditionalPaidInCapital,207922000.000,210558000.000,212136000.000,220144000.000,222881000.000,224664000.000,225713000.000,230512000.000,232023000.000,234360000.000,236307000.000,237447000.000,239173000.000,241166000.000,242366000.000,244053000.000,247232000.000,256184000.000,257948000.000,323892000.000,325653000.000,419232000.000,420697000.000
AllowanceForDoubtfulAccountsReceivableCurrent,2793000.000,2591000.000,2422000.000,1849000.000,1941000.000,1776000.000,863000.000,1065000.000,856000.000,1349000.000,1237000.000,1440000.000,2522000.000,2485000.000,2374000.000,5299000.000,6800000.000,7847000.000,7511000.000,5386000.000,6243000.000,6291000.000,6243000.000
AssetRetirementObligation,,144525000.000,133595000.000,139835000.000,126844000.000,113138000.000,99506000.000,57330000.000,45303000.000,50904000.000,47167000.000,42188000.000,54787000.000,62741000.000,62640000.000,59408000.000,59976000.000,57449000.000,54591000.000,55023000.000,55338000.000,55478000.000,55482000.000
AssetRetirementObligationCurrent,100718000.000,89390000.000,109029000.000,105008000.000,94204000.000,75537000.000,75804000.000,40814000.000,33964000.000,38700000.000,31326000.000,30157000.000,42531000.000,12758000.000,9243000.000,11521000.000,17912000.000,14570000.000,3716000.000,3291000.000,376000.000,1451000.000,944000.000
AssetRetirementObligationsNoncurrent,,,,,,,,,,12204000.000,15841000.000,12031000.000,12256000.000,49983000.000,53397000.000,47887000.000,42064000.000,42879000.000,50875000.000,51732000.000,54962000.000,54027000.000,54538000.000
Assets,1231334000.000,1250952000.000,1244482000.000,1203310000.000,1219246000.000,1198770000.000,1278394000.000,1171552000.000,1201552000.000,1206533000.000,1218286000.000,1228266000.000,2194239000.000,2067836000.000,2028875000.000,2003645000.000,1941313000.000,1656376000.000,1437304000.000,1386423000.000,1372050000.000,1315540000.000,1299493000.000
AssetsCurrent,403099000.000,644261000.000,565231000.000,528501000.000,464568000.000,390685000.000,404169000.000,355122000.000,372046000.000,373939000.000,350450000.000,356336000.000,499570000.000,500548000.000,459189000.000,451473000.000,411025000.000,355404000.000,294313000.000,287670000.000,297439000.000,275791000.000,284469000.000
AssetsHeldForSaleNotPartOfDisposalGroupCurrent,,,,,,,,,,,,,,,,,,,730000.000,729000.000,729000.000,,70000.000
BusinessAcquisitionContingentConsiderationAtFairValueCurrent,,,,,,,,2200000.000,600000.000,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,608000.000,,,,,,456000.000,,,,380000.000,,,,565000.000,,,,387000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,76000.000,,,,,,76000.000,,,,76000.000,,,,146000.000,,,,108000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,76000.000,,,,,,76000.000,,,,76000.000,,,,0.000,,,,30000.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,76000.000,,,,,,76000.000,,,,76000.000,,,,103000.000,,,,33000.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,76000.000,,,,,,76000.000,,,,76000.000,,,,162000.000,,,,108000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,76000.000,,,,,,76000.000,,,,76000.000,,,,154000.000,,,,108000.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,228000.000,,,,,,76000.000,,,,0.000,,,,0.000,,,,0.000,
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,,,,-501048000.000,,,,,,,,,,,,,,,,,,,
CapitalizedCostsOilAndGasProducingActivitiesGross,,,,770617000.000,,,,,,,,,,,,,,,,,,,
CapitalizedCostsOilAndGasProducingActivitiesNet,,,,269569000.000,,,,,,,,,,,,,,,,,,,
CapitalizedCostsProvedProperties,,,,757663000.000,,,,,,,,,,,,,,,,,,,
CapitalizedCostsUnprovedProperties,,,,12954000.000,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,72481000.000,323774000.000,224888000.000,204412000.000,121399000.000,49212000.000,20908000.000,30512000.000,28676000.000,38754000.000,30302000.000,37569000.000,36215000.000,48384000.000,34516000.000,41941000.000,25478000.000,23057000.000,25833000.000,23917000.000,22210000.000,29840000.000,12828000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,,,100.000,,,,,,,,,,,,,,,,,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,,,,,,,,,5.750,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,,,,,,,,,,,,,,,,,,,,,,11200000.000,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,150000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,78342183.000,78843704.000,78978031.000,79673374.000,79808033.000,80324075.000,80390787.000,81110805.000,81215135.000,81333631.000,81393372.000,82075195.000,82203402.000,82322876.000,82322876.000,82924318.000,82976740.000,83013971.000,83032028.000,95155510.000,92704476.000,,92704476.000
CommonStockSharesOutstanding,,,,77423415.000,,,,,,78855547.000,,,,79649946.000,,,,80256670.000,,,,114985072.000,
CommonStockValue,783000.000,788000.000,790000.000,797000.000,798000.000,803000.000,803000.000,811000.000,812000.000,813000.000,814000.000,821000.000,822000.000,823000.000,823000.000,829000.000,829000.000,830000.000,830000.000,952000.000,927000.000,1179000.000,1179000.000
ConstructionInProgressGross,20933000.000,22689000.000,96496000.000,25316000.000,35148000.000,43956000.000,47566000.000,30462000.000,30232000.000,14170000.000,24193000.000,32310000.000,24579000.000,21483000.000,17147000.000,6894000.000,6573000.000,6505000.000,4978000.000,7725000.000,10642000.000,11918000.000,19161000.000
ContingentConsiderationClassifiedAsEquityFairValueDisclosure,,,,,,,,,,,,,,0.000,,,,0.000,,,,0.000,
CustomerAdvancesOrDepositsNoncurrent,,,,13160000.000,,,,,,11496000.000,,,,11280000.000,,,,6988000.000,,,,6782000.000,
DebtInstrumentRepurchaseAmount,,,,,,,,,,,,,,,,,,25000000.000,,,,25000000.000,
DeferredTaxAssetsDeferredIncome,,,,,,,,,,,,,,,,,,2608000.000,,,,1793000.000,
DeferredTaxAssetsGross,,,,83621000.000,,,,,,94276000.000,,,,142767000.000,,,,153072000.000,,,,195237000.000,
DeferredTaxAssetsInvestmentInSubsidiaries,,,,1975000.000,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,8874000.000,,,,,,2920000.000,,,,9524000.000,,,,9442000.000,,,,7268000.000,
DeferredTaxAssetsNet,,,,78852000.000,,,,,,90529000.000,,,,69071000.000,,,,26399000.000,,,,9962000.000,
DeferredTaxAssetsNetCurrent,32211000.000,32575000.000,32987000.000,39330000.000,39727000.000,28968000.000,30240000.000,13981000.000,11461000.000,14740000.000,13002000.000,12330000.000,17969000.000,392000.000,440000.000,351000.000,536000.000,,,,,,
DeferredTaxAssetsNetNoncurrent,,,,258000.000,76000.000,74000.000,71000.000,1347000.000,3842000.000,2170000.000,2888000.000,3327000.000,21417000.000,1791000.000,2618000.000,1974000.000,1209000.000,25000.000,25000.000,25000.000,24000.000,28000.000,28000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,8300000.000,,,,,,242300000.000,,,,88900000.000,,,,92000000.000,,,,125400000.000,
DeferredTaxAssetsOther,41000.000,12000.000,11000.000,28062000.000,,,,,,2856000.000,,,,2855000.000,,,,8686000.000,,,,8362000.000,
DeferredTaxAssetsOtherLossCarryforwards,,,,,,,,,,51130000.000,,,,88867000.000,,,,91973000.000,,,,125358000.000,
