,2016-08-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-1121.000
EarningsPerShareBasicAndDiluted,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-2121.000
IncreaseDecreaseInAccountsPayable,1000.000
NetCashProvidedByUsedInOperatingActivities,-1121.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1121.000
NetIncomeLoss,-2121.000
OperatingExpenses,2121.000
ProfessionalFees,2000.000
ProfitLoss,-2121.000
SellingGeneralAndAdministrativeExpense,121.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,3000000.000
