,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,809000.000,,
AmortizationOfAboveAndBelowMarketLeases,,,,,,,41000.000,,
AmortizationOfFinancingCostsAndDiscounts,,,160000.000,,,,162000.000,,
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGain,,,,,,,,,118201000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,960000.000,,,,10184000.000,,
CommonStockDividendsPerShareCashPaid,,,0.015,0.015,0.015,0.020,0.020,0.020,0.020
ContributionsFromNoncontrollingInterests,,,,,,,7233000.000,,
CostOfReimbursableExpense,1492000.000,1365000.000,1511000.000,1356000.000,1273000.000,1043000.000,1130000.000,903000.000,846000.000
CostsAndExpenses,,,,,83927000.000,,,,
DeferredFederalIncomeTaxExpenseBenefit,,,,,,,,,1400000.000
DepreciationAndAmortization,3348000.000,3447000.000,3510000.000,4152000.000,4120000.000,3919000.000,4192000.000,3920000.000,3738000.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,5586000.000,6211000.000,6264000.000,5751000.000,6183000.000,6126000.000,6618000.000,6505000.000,6421000.000
DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,,,750000.000,,,,1177000.000,,
DividendsCommonStockCash,,,,,,,1177000.000,,
EarningsPerShareBasicAndDiluted,-0.080,0.060,-0.090,-0.120,-0.090,-0.310,-0.200,-0.120,1.710
EffectiveIncomeTaxRateContinuingOperations,,,,-0.005,0.079,,-0.002,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,0.350,,
EquityMethodInvestmentDividendsOrDistributions,,,250000.000,,,,0.000,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,700000.000,,
GainsLossesOnSalesOfOtherRealEstate,,,,,,,-700000.000,141000.000,-7000.000
GeneralAndAdministrativeExpense,3947000.000,3925000.000,4239000.000,4892000.000,3893000.000,4725000.000,7927000.000,4553000.000,7603000.000
ImpairmentOfRealEstate,,,,,,,753000.000,0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-3715000.000,1349000.000,-3895000.000,-6076000.000,-5555000.000,-18131000.000,-11678000.000,-7277000.000,110445000.000
IncomeLossFromEquityMethodInvestments,-891000.000,-353000.000,-22000.000,-794000.000,-1797000.000,-1059000.000,-2756000.000,-3565000.000,-1846000.000
IncomeTaxExpenseBenefit,109000.000,-1206000.000,43000.000,31000.000,-442000.000,-17000.000,22000.000,18000.000,7987000.000
