,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-525000.000,176000.000
AllocatedShareBasedCompensationExpense,-900000.000,7900000.000
AllowanceForLoanAndLeaseLossesWriteoffsNet,0.000,0.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,21000.000,17200.000
BenefitsLossesAndExpenses,443128000.000,529506000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-171071000.000,-54760000.000
ComprehensiveIncomeNetOfTax,56939000.000,111115000.000
CurrentFederalTaxExpenseBenefit,8279000.000,41544000.000
DeferredFederalIncomeTaxExpenseBenefit,39993000.000,10426000.000
DeferredPolicyAcquisitionCostAmortizationExpense,120333000.000,121139000.000
DeferredPolicyAcquisitionCostAmortizationExpenseEffectOfAdjustmentsToEstimatedGrossProfit,2800000.000,
DeferredPolicyAcquisitionCostAmortizationExpenseEffectOfAdjustmentsToEstimatedGrossProfitOrEstimatedGrossMargin,,3900000.000
DeferredPolicyAcquisitionCostAmortizationExpenseUnrealizedInvestmentGainsLosses,-39473000.000,
DeferredPolicyAcquisitionCostUnrealizedInvestmentGainLoss,,16974000.000
DeferredPolicyAcquisitionCostsAdditions,131392000.000,119856000.000
DeferredSalesInducementsAdditions,17704000.000,19302000.000
DeferredSalesInducementsAdjustments,10255000.000,-4435000.000
DeferredSalesInducementsAmortizationExpense,28559000.000,26922000.000
DefinedBenefitPlanFutureAmortizationOfGainLoss,23000.000,-17000.000
DefinedBenefitPlanFutureAmortizationOfPriorServiceCostCredit,103000.000,103000.000
DefinedContributionPlanEmployerMatchingContributionPercent,0.040,0.040
DepreciationAmortizationAndAccretionNet,2987000.000,8057000.000
EffectOfExchangeRateOnCashAndCashEquivalents,214000.000,-251000.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350
EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,,-15900000.000
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,1100000.000,1500000.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,-300000.000,2800000.000
FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,-47780000.000,44778000.000
FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,-48707000.000,50606000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,-61750000.000,28364000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetIssues,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases,86189000.000,75865000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSettlements,100317000.000,21994000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,-61676000.000,16263000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInOtherComprehensiveIncome,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,0.000,2088000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchases,86189000.000,75866000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySales,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,100977000.000,25552000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityTransfersNet,0.000,0.000
GainLossOnDispositionOfAssets,0.000,0.000
GainLossOnInvestments,7209000.000,13070000.000
GainLossOnInvestmentsExcludingOtherThanTemporaryImpairments,7461000.000,13070000.000
GainLossOnSaleOfMortgageLoans,0.000,0.000
GainsLossesOnSalesOfInvestmentRealEstate,0.000,2950000.000
ImpairmentOfInvestments,-2801000.000,-110000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,146668000.000,152862000.000
IncomeTaxExpenseBenefit,48272000.000,51970000.000
IncomeTaxReconciliationDeductionsDividends,1194000.000,850000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,618000.000,0.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,51334000.000,53502000.000
IncomeTaxReconciliationNondeductibleExpenseLifeInsurance,160000.000,160000.000
IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,261000.000,588000.000
IncomeTaxReconciliationOtherAdjustments,-416000.000,-313000.000
IncomeTaxReconciliationPriorYearIncomeTaxes,-296000.000,1076000.000
IncomeTaxReconciliationTaxExemptIncome,2195000.000,2193000.000
IncomeTaxesPaid,24127000.000,28243000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-15848000.000,13301000.000
IncreaseDecreaseInAccruedInvestmentIncomeReceivable,3492000.000,-374000.000
IncreaseDecreaseInDeferredIncomeTaxes,-40017000.000,-10152000.000
IncreaseDecreaseInDeferredPolicyAcquisitionCosts,-120000.000,-9206000.000
IncreaseDecreaseInFuturePolicyBenefitReserves,12256000.000,8988000.000
IncreaseDecreaseInOperatingLiabilities,-2798000.000,7925000.000
IncreaseDecreaseInOtherOperatingAssets,12929000.000,-167000.000
IncreaseDecreaseInOtherOperatingCapitalNet,0.000,
IncreaseDecreaseInOtherPolicyholderFunds,16041000.000,-11871000.000
InsuranceCommissionsAndFees,155608000.000,163447000.000
InterestCreditedToPolicyholdersAccountBalances,176901000.000,248390000.000
InterestPaid,30000.000,44000.000
InvestmentIncomeInterestAndDividend,380231000.000,468766000.000
InvestmentIncomeInvestmentExpense,1117000.000,1092000.000
InvestmentIncomeNet,379114000.000,467674000.000
LeaseAndRentalExpense,200000.000,200000.000
MortgageLoansOnRealEstateOtherAdditions,38500000.000,84600000.000
NetCashProvidedByUsedInFinancingActivities,6898000.000,-54087000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,6898000.000,-54087000.000
NetCashProvidedByUsedInInvestingActivities,-524407000.000,-309565000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-524407000.000,-309565000.000
NetCashProvidedByUsedInOperatingActivities,346224000.000,309143000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,346224000.000,309143000.000
NetIncomeLoss,98396000.000,100892000.000
NetInvestmentIncome,379114000.000,467674000.000
OperatingIncomeLoss,93710000.000,92397000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentBeforeTaxPortionAttributableToParent,-62861000.000,16159000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,-40860000.000,10503000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesTaxPortionAttributableToParent,-22001000.000,5656000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,215000.000,-251000.000
OtherComprehensiveIncomeForeignCurrencyTranslationGainLossArisingDuringPeriodTax,75000.000,-87000.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax,-1134000.000,-178000.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditNetOfTax,-737000.000,-116000.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditTax,-397000.000,-62000.000
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,-63780000.000,15730000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,140000.000,-164000.000
OtherComprehensiveIncomeLossNetOfTax,-41457000.000,10223000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,3207000.000,3315000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,2085000.000,2155000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,1122000.000,1160000.000
OtherComprehensiveIncomeLossTax,-22323000.000,5507000.000
OtherComprehensiveIncomeLossTransfersFromHeldToMaturityToAvailableForSaleSecuritiesNetOfTax,0.000,0.000
OtherComprehensiveIncomeReclassificationAdjustmentForHeldToMaturityTransferredToAvailableForSaleSecuritiesBeforeTax,0.000,0.000
OtherComprehensiveIncomeReclassificationAdjustmentForHeldToMaturityTransferredToAvailableForSaleSecuritiesTax,0.000,0.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,-61226000.000,19417000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-39797000.000,12621000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,-21429000.000,6796000.000
OtherCostAndExpenseOperating,78442000.000,94448000.000
OtherIncome,28166000.000,18901000.000
OtherNoncashIncome,20493000.000,44828000.000
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsAdditionsNoPreviousImpairment,0.000,0.000
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsReductionsSecuritiesSold,20000.000,838000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,3053000.000,110000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,252000.000,0.000
PaymentsForDerivativeInstrumentInvestingActivities,86927000.000,74658000.000
PaymentsForProceedsFromPolicyLoans,-1688000.000,-3258000.000
