,2011-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,698000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-3500000.000
CostOfGoodsSold,80085000.000
DeferredIncomeTaxExpenseBenefit,6000.000
DepreciationDepletionAndAmortization,3685000.000
DividendsCommonStockCash,3251000.000
EarningsPerShareBasic,0.460
EarningsPerShareDiluted,0.450
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,48000.000
GainLossOnSaleOfPropertyPlantEquipment,-171000.000
GrossProfit,51236000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,4815000.000
IncomeTaxExpenseBenefit,1815000.000
IncomeTaxesPaid,1491000.000
IncreaseDecreaseInAccountsAndOtherReceivables,-95000.000
IncreaseDecreaseInAccountsPayable,-9005000.000
IncreaseDecreaseInInventories,8695000.000
IncreaseDecreaseInOtherAccruedLiabilities,-3729000.000
InterestPaid,265000.000
NetCashProvidedByUsedInFinancingActivities,14178000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,14178000.000
NetCashProvidedByUsedInInvestingActivities,-3952000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-3952000.000
NetCashProvidedByUsedInOperatingActivities,-13774000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-13774000.000
NetIncomeLoss,3000000.000
NonoperatingIncomeExpense,-720000.000
OperatingIncomeLoss,5535000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,-2266000.000
OtherComprehensiveIncomeDefinedBenefitPlansTax,1449000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-61000.000
PaymentsOfDividendsCommonStock,3251000.000
PaymentsToAcquirePropertyPlantAndEquipment,3955000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,3000.000
ProceedsFromShortTermDebt,16869000.000
ProceedsFromStockOptionsExercised,560000.000
SalesRevenueGoodsNet,131321000.000
SellingGeneralAndAdministrativeExpense,45701000.000
ShareBasedCompensation,698000.000
StockIssuedDuringPeriodValueStockOptionsExercised,560000.000
WeightedAverageNumberOfDilutedSharesOutstanding,6639199.000
WeightedAverageNumberOfSharesOutstandingBasic,6498764.000
