,2011-01-31,2011-04-30,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-03-31
AccrualForEnvironmentalLossContingenciesPayments1,,,,,,,,,,,,,,,,,,,,,,,,,6000000.000
AccrualForEnvironmentalLossContingenciesPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,,,,,,,,,6000000.000
AllocatedShareBasedCompensationExpense,,,,,,,2119000.000,,1856000.000,1801000.000,1848000.000,-979000.000,2100000.000,2103000.000,822000.000,3471000.000,2230000.000,1050000.000,1317000.000,9576000.000,6230000.000,1636000.000,1534000.000,6700000.000,15000000.000
AllowanceForFundsUsedDuringConstructionInvestingActivities,-2334000.000,,,,-4423000.000,,,,,,,,,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,204000.000,,,,300000.000,,,,,,,,,,,,301000.000,,,,306000.000,,2000000.000
AssetRetirementObligationCashPaidToSettle,,,,,221000.000,,,,328000.000,,,,697000.000,,,,1024000.000,,,,895000.000,,,,134000000.000
AvailableForSaleSecuritiesGrossRealizedGains,,,,,,,,,,,,,,,,,,,,,,,,,93000000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,,,,,,,,,,,,,,,,,,,,,62000000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,,,,,,,,,,,1500000.000,500000.000,600000.000,19800000.000,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,,,,,,,,,,,,,575000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,14472000.000,,,,3329000.000,,,,8636000.000,,,,8171000.000,,,,10274000.000,,,,6704000.000,,,,486000000.000
CommonStockDividendsPerShareCashPaid,,,,,0.290,,,,0.300,,,,0.310,,,,0.320,0.330,0.330,,0.330,0.340,0.340,,
CommonStockDividendsPerShareDeclared,0.280,0.290,0.290,,0.290,0.300,0.300,,0.300,0.310,0.310,,0.310,0.320,0.320,,0.320,,,,0.330,,,,0.855
ComprehensiveIncomeNetOfTax,,,-8821000.000,,76217000.000,49762000.000,-4175000.000,-1810000.000,85765000.000,56104000.000,-2381000.000,-5050000.000,97883000.000,62533000.000,-7472000.000,-9096000.000,92151000.000,66496000.000,-7918000.000,-14336000.000,98158000.000,63279000.000,-6434000.000,38797000.000,724000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,,,,,,,,,,,1000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,85018000.000,47391000.000,,,,,,,,,,,,,,,,,,,,,,,725000000.000
ConstructionInProgressExpendituresIncurredButNotYetPaid,4382000.000,,,,11643000.000,,,,32755000.000,,,,43377000.000,,,,27368000.000,,,,52738000.000,,,,
CostOfDomesticRegulatedElectric,,,,,,,,,,,,,,,,,,,,,,,,,1449000000.000
CostOfGoodsSoldDepreciationDepletionAndAmortization,,,,,,,,,,,,,,,,,,,,,,,,,859000000.000
CostsAndExpenses,,,,,,,,,,,,,,,,,,,,,,,,,4303000000.000
DeferredIncomeTaxExpenseBenefit,35081000.000,,,,60974000.000,,,,59111000.000,,,,,,,,,,,,,,,,
DeferredIncomeTaxesAndTaxCredits,,,,,,,,,,,,,60010000.000,,,,53825000.000,,,,64929000.000,,,,342000000.000
DepreciationDepletionAndAmortization,25975000.000,,,,27257000.000,,,,28392000.000,,,,31798000.000,,,,34760000.000,,,,36491000.000,,,,991000000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,,,,,,,,,,,,3297000.000,-515000.000,,-558000.000,-1731000.000,-1007000.000,-1127000.000,,,,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsLoss,,,1687000.000,,2923000.000,2365000.000,1445000.000,-6725000.000,2475000.000,,,,4529000.000,,,,,,,,,,,,
DividendsCash,,,,,,,,,,,,,,,,,,,,,,,,,600000000.000
DividendsCommonStockCash,,,,,20979000.000,,,,21702000.000,,,,24113000.000,,,,25168000.000,,,,26729000.000,,,,
EarningsPerShareBasic,1.170,0.660,-0.120,-0.130,1.060,0.700,-0.060,-0.030,1.190,0.740,-0.030,-0.100,1.270,0.800,-0.090,-0.130,1.180,0.840,-0.100,-0.180,1.210,0.780,-0.080,,1.020
EarningsPerShareDiluted,1.160,0.660,-0.120,-0.130,1.050,0.700,-0.060,-0.030,1.180,0.740,-0.030,-0.110,1.260,0.800,-0.090,-0.130,1.180,0.840,-0.100,-0.190,1.200,0.780,-0.080,,1.020
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,,,,,,,,,,,,,,,0.324
ElectricDomesticRegulatedRevenue,,,,,,,,,,,,,,,,,,,,,,,,,4913000000.000
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,,,,,,,,,,,,,,,,,,,,,,,,1000000.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,,,,,,,,,,,,,,,,,,,,,,5000000.000
EmployeeStockOwnershipPlanESOPTaxBenefitOfDividendsPaidToPlan,,,,,27000.000,,,,29000.000,,,,29000.000,,,,,,,,,,,,
EnvironmentalExitCostsReasonablyPossibleAdditionalLoss,,,,,,,,,,,,,,,,,,,,,,,,,71000000.000
EquityIssuancePerShareAmount,,,,,,,,,,32.000,,,,,,,,,,,,,,,
EquityMethodInvestmentDividendsOrDistributions,793000.000,,,,1600000.000,,,,1962000.000,,,,2431000.000,,,,1788000.000,,,,2041000.000,,,,
ExciseTaxesCollected,,,,,,,,,,,,,,,,,,,,,,,,,91000000.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,,,,,155300000.000,,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPurchasesSalesIssuesSettlements,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationSettlements,,,,,,,,,,,,,,,,,,,,,,,,,9000000.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationTransfersNet,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,
ForwardContractIndexedToIssuersEquityForwardRate,,,,,,,,,,,30.880,,,,,,,,,,,,,,
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,,,,,,,,,,,,,11000000.000
GainLossOnSaleOfOtherAssets,,,,,,,,,,,,,,,,,,,,,,,,,11000000.000
GainLossOnSaleOfProperty,,,,,,,,,18000.000,,,,0.000,,,,,,,,,,,,
GasDomesticRegulatedRevenue,,,,,,,,,,,,,,,,,,,,,,,,,646000000.000
GrossProfit,230006000.000,172931000.000,81963000.000,88739000.000,220237000.000,171951000.000,86460000.000,96798000.000,231623000.000,183856000.000,97000000.000,109011000.000,261512000.000,211523000.000,104847000.000,112326000.000,270070000.000,225621000.000,111572000.000,120031000.000,286249000.000,224364000.000,114771000.000,,
IncomeLossFromContinuingOperations,,,,,,,,,,,,,,,,,,,,,,,,,716000000.000
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,,,,,,,,,,,,,,,,,,,,,,,,,1000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,125766000.000,82816000.000,-7457000.000,-3061000.000,141896000.000,92045000.000,-5137000.000,-8441000.000,161102000.000,103334000.000,-11950000.000,-13867000.000,152514000.000,108727000.000,-13260000.000,-20748000.000,163077000.000,101356000.000,-11193000.000,64160000.000,1061000000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,,,,,,,,,,,717000000.000
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,,,,,,,,,,,,,,,,,,,,1.020
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,,,,,,,,,,,,,,,,,,,,1.020
IncomeLossFromEquityMethodInvestments,7756000.000,12384000.000,2360000.000,1527000.000,6292000.000,11652000.000,3290000.000,2670000.000,7155000.000,12437000.000,3652000.000,2812000.000,9941000.000,14360000.000,5043000.000,3409000.000,8265000.000,15842000.000,5801000.000,4553000.000,9202000.000,14586000.000,4238000.000,574000.000,29000000.000
IncomeTaxExpenseBenefit,,,,,,,,,55973000.000,36255000.000,-2844000.000,-3438000.000,63530000.000,40794000.000,-4606000.000,-4900000.000,59536000.000,42325000.000,-5000000.000,-6639000.000,65287000.000,37924000.000,-4463000.000,25452000.000,344000000.000
IncomeTaxesPaid,,,,,1981000.000,,,,790000.000,,,,219000.000,,,,1378000.000,,,,2027000.000,,,,
IncomeTaxesPaidNet,,,,,1981000.000,,,,790000.000,,,,200000.000,,,,848000.000,,,,1854000.000,,,,
IncreaseDecreaseInAccountsPayable,68339000.000,,,,17164000.000,,,,19436000.000,,,,63207000.000,,,,31655000.000,,,,13516000.000,,,,-463000000.000
IncreaseDecreaseInAccruedTaxesPayable,,,,,,,,,,,,,,,,,,,,,,,,,-28000000.000
IncreaseDecreaseInAssetRetirementObligations,-329000.000,,,,,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInCommodityContractAssetsAndLiabilities,,,,,,,,,,,,,,,,,,,,,259000.000,,,,
IncreaseDecreaseInInventories,3459000.000,,,,14091000.000,,,,5916000.000,,,,-7872000.000,,,,4997000.000,,,,-7105000.000,,,,-155000000.000
IncreaseDecreaseInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,-16000000.000
IncreaseDecreaseInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,-478000000.000
IncreaseDecreaseInOtherFinancialInstrumentsUsedInOperatingActivities,,,,,,,,,,,,,,,,,-3885000.000,,,,,,,,
IncreaseDecreaseInOtherOperatingAssets,45621000.000,,,,-20414000.000,,,,-17932000.000,,,,-78698000.000,,,,-28731000.000,,,,-19516000.000,,,,40000000.000
IncreaseDecreaseInOtherOperatingLiabilities,-1428000.000,,,,-15711000.000,,,,-12401000.000,,,,28491000.000,,,,-14183000.000,,,,-23761000.000,,,,2000000.000
IncreaseDecreaseInOtherRegulatoryAssets,,,,,,,,,,,,,,,,,-14561000.000,,,,178598000.000,,,,
IncreaseDecreaseInPensionAndPostretirementObligations,246000.000,,,,14000.000,,,,-19833000.000,,,,-20074000.000,,,,-9909000.000,,,,,,,,
IncreaseDecreaseInPrepaidPensionCosts,-22225000.000,,,,0.000,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInReceivables,-276564000.000,,,,156455000.000,,,,183621000.000,,,,287945000.000,,,,240391000.000,,,,166935000.000,,,,-343000000.000
IncreaseDecreaseInRegulatoryLiabilities,,,,,,,,,,,,,,,,,36369000.000,,,,-12408000.000,,,,
IncreaseDecreaseInRestrictedCash,,,,,,,,,,,,,,,,,,,,,,,,,34000000.000
IncreaseDecreaseInRiskManagementAssetsAndLiabilities,-533000.000,,,,-996000.000,,,,-2429000.000,,,,4535000.000,,,,,,,,,,,,
IncrementalCommonSharesAttributableToContingentlyIssuableShares,,,0.000,,307000.000,295000.000,0.000,-301000.000,369000.000,314000.000,0.000,-394000.000,339000.000,309000.000,0.000,-338000.000,325000.000,,,,,,,,
IncrementalCommonSharesAttributableToEquityForwardAgreements,,,,,,,,,,127000.000,0.000,,,0.000,,,,18000.000,0.000,,4000.000,26000.000,0.000,,
IncrementalCommonSharesAttributableToNonvestedSharesWithForfeitableDividends,,,,,,,,,,,,,,,,,,,,,182000.000,182000.000,0.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,,,,,,,,,,,279000.000,0.000,,117000.000,71000.000,0.000,,
InterestExpense,11017000.000,12863000.000,11378000.000,8734000.000,7206000.000,5663000.000,4077000.000,3151000.000,4457000.000,3322000.000,5703000.000,11456000.000,10602000.000,12027000.000,13125000.000,18932000.000,17711000.000,18081000.000,16674000.000,16165000.000,17068000.000,16584000.000,15721000.000,19227000.000,491000000.000
InterestExpenseLongTermDebt,12099000.000,12071000.000,11269000.000,10631000.000,10023000.000,10005000.000,10164000.000,11220000.000,12675000.000,12652000.000,12656000.000,16175000.000,15593000.000,14902000.000,14920000.000,16147000.000,17489000.000,17460000.000,17483000.000,18187000.000,18839000.000,18823000.000,18783000.000,,
InterestExpenseOther,1252000.000,2133000.000,2037000.000,1119000.000,1606000.000,1711000.000,569000.000,10000.000,95000.000,608000.000,554000.000,498000.000,961000.000,2589000.000,2748000.000,3253000.000,2494000.000,3425000.000,2050000.000,1149000.000,1034000.000,1053000.000,757000.000,,
InterestPaid,,,,,20604000.000,,,,22352000.000,,,,25094000.000,,,,22641000.000,,,,22852000.000,,,,
InvestmentTaxCredit,-93000.000,,,,-89000.000,,,,-67000.000,,,,,,,,,,,,,,,,
LineOfCreditFacilityInterestRateDuringPeriod,,,0.011,,0.012,,0.004,,,,,,,,,,,,,,,,,,
LineOfCreditFacilityMaximumAmountOutstandingDuringPeriod,,,296000000.000,,475500000.000,,480000000.000,,555000000.000,525000000.000,515000000.000,-1040000000.000,,,,,,,,,,,,,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,,,,,,,,,,,,,,,,,,,,,,,2000000.000
NetCashProvidedByUsedInFinancingActivities,33631000.000,,,,83288000.000,,,,148974000.000,,,,97651000.000,,,,104848000.000,,,,131712000.000,,,,1596000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,33631000.000,,,,83288000.000,,,,148974000.000,,,,97651000.000,,,,104848000.000,,,,131712000.000,,,,1596000000.000
NetCashProvidedByUsedInInvestingActivities,-40400000.000,,,,-104606000.000,,,,-152972000.000,,,,-138411000.000,,,,-116173000.000,,,,-120905000.000,,,,-2399000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-40400000.000,,,,-104606000.000,,,,-152972000.000,,,,-138411000.000,,,,-116173000.000,,,,-120905000.000,,,,-2399000000.000
NetCashProvidedByUsedInOperatingActivities,21241000.000,,,,24647000.000,,,,12634000.000,,,,48931000.000,,,,21599000.000,,,,-4103000.000,,,,1289000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,21241000.000,,,,24647000.000,,,,12634000.000,,,,48931000.000,,,,21599000.000,,,,-4103000.000,,,,1289000000.000
NetIncomeLoss,84440000.000,47408000.000,-8703000.000,-9577000.000,76227000.000,50192000.000,-4613000.000,-1959000.000,85923000.000,55790000.000,-2293000.000,-5003000.000,97572000.000,62540000.000,-7344000.000,-8967000.000,92978000.000,66402000.000,-8260000.000,-14109000.000,97790000.000,63432000.000,-6730000.000,38708000.000,716000000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,,,,,,,,,,,1000000.000
NonoperatingIncomeExpense,4588000.000,7344000.000,2286000.000,331000.000,3614000.000,7073000.000,1977000.000,1557000.000,4167000.000,7608000.000,2819000.000,567000.000,5855000.000,7268000.000,2527000.000,2972000.000,4931000.000,9360000.000,3181000.000,3141000.000,5426000.000,8176000.000,2336000.000,144662000.000,115000000.000
NumberOfOperatingSegments,,,,,,,,,,2.000,2.000,,2.000,2.000,,,,,,,,,,,
OperatingExpenses,,,,,,,,,,,,,,,,,,,,,71371000.000,75538000.000,68941000.000,,
OperatingIncomeLoss,90869000.000,52927000.000,389000.000,-1174000.000,79819000.000,48782000.000,-2513000.000,-365000.000,86213000.000,51504000.000,591000.000,5886000.000,102319000.000,67299000.000,3254000.000,6993000.000,105758000.000,75123000.000,5233000.000,-1085000.000,109432000.000,71840000.000,6655000.000,37473000.000,1437000000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,,-36000.000,,174000.000,352000.000,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,,438000.000,,-158000.000,314000.000,-88000.000,-47000.000,311000.000,-7000.000,-128000.000,-129000.000,-827000.000,,,,368000.000,,,,8000000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,,,-10000.000,-430000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,,,,,,,,,,,94000.000,342000.000,,368000.000,-153000.000,296000.000,89000.000,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,,,,,,,,,,,,,,,,,,,,-1000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,,,,,,,,,52000.000,,-137000.000,359000.000,93000.000,-31000.000,-117000.000,-449000.000,-307000.000,-145000.000,-505000.000,-170000.000,-206000.000,,-1000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,,,,,,,,,,,-33000.000,,88000.000,-228000.000,-59000.000,22000.000,75000.000,286000.000,198000.000,-1211000.000,-327000.000,-107000.000,-124000.000,-1442000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,,,,,420000.000,,21000.000,76000.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,,,,,,,268000.000,,14000.000,49000.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,-393000.000,-87000.000,-73000.000,-101000.000,-426000.000,11000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,252000.000,56000.000,47000.000,65000.000,272000.000,-7000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,185000.000,-104000.000,-191000.000,-466000.000,-436000.000,-419000.000,18000.000,11000.000,-179000.000,238000.000,-36000.000,-132000.000,174000.000,352000.000,-10000.000,-161000.000,-944000.000,-316000.000,33000.000,-374000.000,-138000.000,-324000.000,102000.000,-2440000.000,2000000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,121000.000,-66000.000,-125000.000,-301000.000,-278000.000,-267000.000,10000.000,5000.000,-114000.000,152000.000,-21000.000,-86000.000,111000.000,224000.000,-7000.000,-103000.000,-600000.000,-201000.000,13000.000,-240000.000,-91000.000,-202000.000,79000.000,-2286000.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,,,,,,,,,,,,,,,,,,,,,4000000.000
OtherNonoperatingExpense,384000.000,794000.000,303000.000,-277000.000,421000.000,626000.000,342000.000,-602000.000,762000.000,696000.000,897000.000,2767000.000,608000.000,1443000.000,1660000.000,620000.000,700000.000,1197000.000,1196000.000,631000.000,727000.000,1511000.000,734000.000,-2172000.000,
