,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccruedInvestmentIncomeReceivable,327308000.000,340484000.000,357332000.000,331758000.000,335376000.000,323898000.000,365516000.000,342778000.000,316718000.000,324735000.000,347996000.000,346809000.000,322596000.000,322100000.000,330149000.000,315964000.000,278714000.000,312856000.000,311679000.000,312667000.000,291016000.000,289911000.000,285504000.000,284366000.000,262237000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,1597823000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,1235000.000,,,,1674000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,27506000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,77554000.000,,,,69391000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,175098000.000,422971000.000,456203000.000,583064000.000,831516000.000,910760000.000,1423448000.000,1520011000.000,1405110000.000,710760000.000,762316000.000,736657000.000,946661000.000,1207034000.000,1231929000.000,1484458000.000,1705170000.000,1076174000.000,955082000.000,686616000.000,1094557000.000,1408587000.000,1519805000.000,715546000.000,844974000.000
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxAvailableforsaleDebtSecurities,,,,,,,,121371000.000,,,,,,,,,,,,,,,,,
AdditionalPaidInCapital,8836764000.000,8756300000.000,9030259000.000,8938678000.000,8846832000.000,8738204000.000,8630377000.000,8584753000.000,8371527000.000,8250564000.000,8129923000.000,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,7994100000.000,7828668000.000,7700377000.000,7490875000.000,7359102000.000,7361138000.000,9153868000.000,9036407000.000,8910167000.000,8608726000.000,8341882000.000,8165141000.000,8068503000.000,7934161000.000
Assets,45882141000.000,46621512000.000,46625186000.000,44626077000.000,45099010000.000,44940156000.000,45980328000.000,45387779000.000,45522263000.000,45105137000.000,45626383000.000,45652887000.000,46758887000.000,47848915000.000,45909756000.000,45046819000.000,46080556000.000,61750706000.000,60416523000.000,58682938000.000,60645692000.000,61198240000.000,60772050000.000,58434102000.000,61024619000.000
