,2012-01-31
CashPeriodIncreaseDecrease,2532.000
GeneralAndAdministrativeExpense,30031.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,0.000
IncreaseDecreaseInAccountsPayableAndOtherOperatingLiabilities,1245.000
IndefiniteLivedIntangibleAssetsImpairmentLosses,4256.000
InterestExpense,-2433.000
InvestmentIncomeInterest,7.000
NetCashProvidedByUsedInFinancingActivities,38000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,38000.000
NetCashProvidedByUsedInOperatingActivities,-35468.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-35468.000
NetIncomeLoss,-36713.000
OperatingExpenses,-34287.000
ProceedsFromNotesPayable,38000.000
WeightedAverageNumberOfSharesOutstandingBasic,108680000.000
