,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,15489000.000,16699000.000,13314000.000,14395000.000,12517000.000,14217000.000,15016000.000,17479000.000,15423000.000,17009000.000,17588000.000,20754000.000,19484000.000,20028000.000,17010000.000,18317000.000
AccountsReceivableNetCurrent,15368000.000,15941000.000,15064000.000,15623000.000,16692000.000,19215000.000,20155000.000,18749000.000,21960000.000,22292000.000,21322000.000,20038000.000,22982000.000,24667000.000,24727000.000,22978000.000
AccountsReceivableRelatedPartiesCurrent,800000.000,800000.000,600000.000,600000.000,900000.000,900000.000,1500000.000,300000.000,,,,,,,,
AccruedLiabilitiesCurrent,5991000.000,5548000.000,6821000.000,5420000.000,6399000.000,4902000.000,4750000.000,4233000.000,5771000.000,4933000.000,5880000.000,6672000.000,7733000.000,7407000.000,8912000.000,7277000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,8370000.000,8914000.000,9335000.000,9916000.000,9998000.000,10319000.000,10047000.000,11119000.000,11557000.000,11669000.000,12440000.000,13239000.000,13614000.000,11892000.000,12702000.000,13577000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-10000.000,2000.000,11000.000,-21000.000,29000.000,-70000.000,-160000.000,-407000.000,-378000.000,-888000.000,-739000.000,-274000.000,-644000.000,-482000.000,-864000.000,-419000.000
AdditionalPaidInCapitalCommonStock,15019000.000,199354000.000,200545000.000,204991000.000,207450000.000,209187000.000,212388000.000,214728000.000,216626000.000,218851000.000,220782000.000,222721000.000,225396000.000,229688000.000,220370000.000,223474000.000
AllowanceForDoubtfulAccountsReceivable,,,605000.000,,,,705000.000,,,,824000.000,,,,981000.000,
Assets,55273000.000,121690000.000,122686000.000,126049000.000,129359000.000,133691000.000,142030000.000,141377000.000,142456000.000,143462000.000,141863000.000,158425000.000,158926000.000,161757000.000,165058000.000,170286000.000
AssetsCurrent,47770000.000,115950000.000,116695000.000,98242000.000,100855000.000,103445000.000,119463000.000,106625000.000,106542000.000,106319000.000,112606000.000,99771000.000,103007000.000,106770000.000,112650000.000,107279000.000
AssetsFairValueDisclosure,,,,,,,,,,,0.000,,,,0.000,
AvailableForSaleSecuritiesDebtSecuritiesCurrent,,,,,,,,,,,,,,,,23988000.000
