,2017-04-30
CashPeriodIncreaseDecrease,1986.000
CostOfGoodsSold,968.000
Depreciation,37.000
EarningsPerShareBasicAndDiluted,-0.000
GeneralAndAdministrativeExpense,6252.000
GrossProfit,5152.000
IncomeTaxesPaidNet,0.000
IncreaseDecreaseInDeposits,5000.000
IncreaseDecreaseInPrepaidExpense,3530.000
InterestPaid,0.000
NetCashProvidedByUsedInFinancingActivities,6500.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,6500.000
NetCashProvidedByUsedInInvestingActivities,-2249.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-2249.000
NetCashProvidedByUsedInOperatingActivities,-2265.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2265.000
NetIncomeLoss,-1100.000
OperatingExpenses,-6252.000
PaymentsToAcquireLoansReceivable,6500.000
ProfitLoss,-1100.000
Revenues,6120.000
SalesRevenueNet,6120.000
WeightedAverageNumberOfDilutedSharesOutstanding,3000000.000
