,2011-07-31,2011-10-31,2012-01-31
AdditionalPaidInCapital,49400.000,49400.000,49400.000
Assets,25340.000,14875.000,7936.000
AssetsCurrent,25340.000,14875.000,7936.000
Cash,25340.000,14875.000,7936.000
CashAndCashEquivalentsAtCarryingValue,25340.000,14875.000,7936.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,8600000.000,8600000.000,8600000.000
CommonStockSharesOutstanding,8600000.000,8600000.000,8600000.000
CommonStockValue,8600.000,8600.000,8600.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,82860.000,93325.000,100264.000
DueToRelatedPartiesCurrent,50200.000,50200.000,50200.000
Liabilities,50200.000,50200.000,50200.000
LiabilitiesAndStockholdersEquity,25340.000,14875.000,7936.000
LiabilitiesCurrent,50200.000,50200.000,50200.000
StockholdersEquity,-24860.000,-35325.000,-42264.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-24860.000,-35325.000,-42264.000
