,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,10364000.000,,,,-4000000.000,,,,,,,,,,,,,,,,,,,,
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,4753000.000,,,,,,,,,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,3536000.000,,,,,,,,5000000.000,,,,2000000.000,,,,9000000.000,,,,,,,,
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,591119000.000,,,,-243000000.000,,,,-242000000.000,,,,-680000000.000,,,,-78000000.000,,,,117000000.000,,,,-399000000.000
AmortizationOfDebtDiscountPremium,-3425000.000,,,,-3000000.000,,,,,,,,,,,,,,,,,,,,
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,,768882.000,,,,,,,,,,,,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,3803310.000,3783574.000,,3559044.000,3410173.000,3404672.000,-6971084.000,3045974.000,26762203.000,26988764.000,-24590719.000,42358006.000,32475786.000,32450109.000,-75376049.000,17957392.000,17983125.000,18807517.000,-36780163.000,16685220.000,16144902.000,16109462.000,-32433146.000,14800000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,,,,,217000000.000,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,,,,151000000.000,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,,,28000000.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGains,,,,,,,,,36000000.000,11000000.000,4000000.000,6000000.000,2000000.000,55000000.000,4000000.000,5000000.000,5000000.000,3000000.000,6000000.000,18000000.000,10000000.000,26000000.000,33000000.000,15000000.000,4000000.000
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,,,,,,,,,878000000.000,1436000000.000,695000000.000,956000000.000,16000000.000,439000000.000,131000000.000,171000000.000,192000000.000,187000000.000,251000000.000,515000000.000,281000000.000,656000000.000,848000000.000,627000000.000,271000000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,,,,,3000000.000,7000000.000,15000000.000,4000000.000,0.000,13000000.000,0.000,2000000.000,7000000.000,2000000.000,2000000.000,5000000.000,4000000.000,13000000.000,0.000,6000000.000,1000000.000
AvailableForSaleSecuritiesIncomeTaxExpenseOnChangeInUnrealizedHoldingGainOrLoss,,,,,66000000.000,,,,,,,,,,,,,,,,,,,,
BenefitsLossesAndExpenses,155529000.000,245000000.000,375000000.000,-93529000.000,362000000.000,244000000.000,338000000.000,-107000000.000,4000000.000,376000000.000,249000000.000,164000000.000,173000000.000,132000000.000,143000000.000,181000000.000,106000000.000,153000000.000,147000000.000,158000000.000,133000000.000,173000000.000,148000000.000,179000000.000,197000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-142240000.000,,,,222000000.000,,,,-56000000.000,,,,-525000000.000,,,,-155000000.000,,,,-190000000.000,,,,-35000000.000
ComprehensiveIncomeNetOfTax,-1072057000.000,,,,160000000.000,643000000.000,61000000.000,602000000.000,117000000.000,-273000000.000,168000000.000,96000000.000,329000000.000,189000000.000,103000000.000,55000000.000,70000000.000,6000000.000,-9000000.000,31000000.000,-12000000.000,26000000.000,8000000.000,-427000000.000,25000000.000
DebtInstrumentConvertibleConversionRatio,,,,,1.000,,,,1.000,,,,,,,,,,,,,,,,
DeconsolidationGainOrLossAmount,,,,,,,,,,1000000.000,1000000.000,,0.000,0.000,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,-419256000.000,,,,32000000.000,,,,53000000.000,,,,148000000.000,,,,44000000.000,,,,-23000000.000,,,,-49000000.000
Depreciation,1882000.000,,,,2000000.000,,,,,,,,,,,,,,,,,,,,
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,,,,,,,,,,,,-41000000.000,21000000.000,,-55000000.000
EarningsPerShareBasic,-5.680,0.690,2.270,-3.970,0.050,2.990,0.040,3.280,0.840,-0.920,0.680,0.700,1.330,0.610,0.900,0.100,0.370,0.360,-0.230,0.560,-0.580,-0.200,0.230,-1.990,-0.550
EarningsPerShareDiluted,-5.680,0.680,2.260,-3.950,0.050,2.980,0.040,3.260,0.840,-0.920,0.670,0.700,1.320,0.450,0.800,0.190,0.370,0.360,-0.230,0.560,-0.580,-0.200,0.230,-1.990,-0.550
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,,,,,,,,,,,1000000.000,,,,-10000000.000,,,,3000000.000,,,,1000000.000
EffectiveIncomeTaxRateContinuingOperations,,1.932,0.404,,,,,,0.237,,,,,-1.182,,,,,,,,,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,0.350,0.350,,,0.350,,,,,,,,,,,,,,,,
EffectiveIncomeTaxRateReconciliationTaxContingencies,,,,,0.524,0.269,1.123,,,0.326,0.228,,0.366,,-0.169,,0.389,0.389,0.364,,0.228,0.509,0.436,,0.400
FairValueAdjustmentOfWarrants,,,,,,,,,,,,,0.000,30000000.000,18000000.000,-20000000.000,,0.000,0.000,,,,,,
FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLossIncludedInTradingRevenue,,59000000.000,-18000000.000,,51000000.000,94000000.000,,,,,,,,,,,,,,,,,,,
FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLossIncludedInTradingRevenue,,-77000000.000,-1191000000.000,,-137000000.000,-1154000000.000,,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersIntoLevel3,,1000000.000,,,,,,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings,,-2000000.000,-5000000.000,,-132000000.000,,,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,,,,,3000000.000,,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncome,,7000000.000,-45000000.000,,150000000.000,,,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,,,,,,-15000000.000,,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetIssues,,,2000000.000,,,,,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPeriodIncreaseDecrease,,113000000.000,-15000000.000,,49000000.000,-82000000.000,,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases,,25000000.000,126000000.000,,7000000.000,57000000.000,,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,,-31000000.000,123000000.000,,228000000.000,312000000.000,,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSettlements,,-93000000.000,210000000.000,,86000000.000,110000000.000,,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,,172000000.000,144000000.000,,28000000.000,72000000.000,,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersOutOfLevel3,,-31000000.000,77000000.000,,42000000.000,15000000.000,,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,193000000.000,79000000.000,,20000000.000,443000000.000,,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,,937000000.000,-798000000.000,,-112000000.000,-593000000.000,,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySales,,-180000000.000,981000000.000,,,1065000000.000,,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,,-456000000.000,286000000.000,,203000000.000,519000000.000,,,,,,,,,,,,,,,,,,,
FinancialGuaranteeInsuranceContractsClaimLiabilityWeightedAverageRiskFreeDiscountRate,,,,,0.017,,,,0.015,,,,0.021,,,,0.015,0.019,0.016,-0.032,0.015,,,,0.021
GainLossOnDerivativeInstrumentsNetPretax,,,,,,,,,,-182000000.000,257000000.000,,469000000.000,-47000000.000,24000000.000,13000000.000,28000000.000,60000000.000,3000000.000,38000000.000,-28000000.000,-8000000.000,16000000.000,1000000.000,-53000000.000
GainLossOnInvestments,,,,,117000000.000,53000000.000,,,,,,,,,,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,4000000.000,39000000.000,6000000.000,11000000.000,1000000.000,2000000.000,,,,-1000000.000,0.000,,2000000.000,3000000.000,0.000,0.000,8000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,-264000000.000,171000000.000,,404000000.000,55000000.000,148000000.000,34000000.000,113000000.000,92000000.000,-55000000.000,139000000.000,-101000000.000,-55000000.000,55000000.000,-238000000.000,-120000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1555797000.000,-147000000.000,745000000.000,-1281203000.000,21000000.000,795000000.000,-57000000.000,839000000.000,215000000.000,-264000000.000,,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,-419037000.000,-284000000.000,301000000.000,-517963000.000,11000000.000,214000000.000,-64000000.000,203000000.000,51000000.000,-86000000.000,39000000.000,162000000.000,148000000.000,-65000000.000,-25000000.000,14000000.000,44000000.000,28000000.000,-20000000.000,57000000.000,-23000000.000,-28000000.000,24000000.000,26000000.000,-48000000.000
IncomeTaxesPaidNet,,,,,,,,,,,,,-4000000.000,,,,0.000,,,,,,,,
IncreaseDecreaseCashCollateralFromCounterparties,,,,,,,,,,,,,46000000.000,,,,-110000000.000,,,,-13000000.000,,,,-5000000.000
IncreaseDecreaseInAccountsReceivable,,,,,-2000000.000,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,44214000.000,,,,-24000000.000,,,,-1000000.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccruedInvestmentIncomeReceivable,-1603000.000,,,,-3000000.000,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccruedLiabilities,-26416000.000,,,,48000000.000,,,,,,,,-63000000.000,,,,-11000000.000,,,,-21000000.000,,,,-28000000.000
IncreaseDecreaseInDeferredPolicyAcquisitionCosts,-15284000.000,,,,-11000000.000,,,,12000000.000,,,,-10000000.000,,,,-13000000.000,,,,-10000000.000,,,,-6000000.000
IncreaseDecreaseInDeferredRevenue,-171000.000,,,,-1000000.000,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInInsuranceLiabilities,-20000.000,,,,,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInInterestPayableNet,-21598000.000,,,,-25000000.000,,,,,,,,27000000.000,,,,25000000.000,,,,28000000.000,,,,37000000.000
IncreaseDecreaseInLiabilityForClaimsAndClaimsAdjustmentExpenseReserve,,,,,,,,,,,,,,,,,,,,,9000000.000,,,,359000000.000
IncreaseDecreaseInLossAndLossAdjustmentExpenseReserve,119387000.000,,,,-31000000.000,,,,-68000000.000,,,,39000000.000,,,,6000000.000,,,,,,,,
IncreaseDecreaseInPremiumsReceivable,-25486000.000,,,,-37000000.000,,,,44000000.000,,,,-41000000.000,,,,-4000000.000,,,,-53000000.000,,,,-3000000.000
IncreaseDecreaseInPrepaidReinsurancePremiums,-2777000.000,,,,-3000000.000,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInReinsurancePayables,,,,,1000000.000,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInReinsuranceRecoverable,148000.000,,,,-2000000.000,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInUnearnedPremiums,-126717000.000,,,,-149000000.000,,,,-130000000.000,,,,-107000000.000,,,,-83000000.000,,,,-81000000.000,,,,-45000000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,,,,,,,,,,0.000,2626013.000,289756.000,-1292892.000,0.000,0.000,0.000,0.000,0.000,,,,0.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,,,,,,1229766.000,1111816.000,1029777.000,-2267112.000,1000539.000,1007668.000,0.000,-1074737.000,0.000,,408656.000,,0.000
InsuranceInvestmentIncome,,92000000.000,98000000.000,,-52000000.000,89000000.000,95000000.000,,,,,,,,,,,,,,,,,,
InterestExpense,,75000000.000,75000000.000,,,,,,,60000000.000,59000000.000,,54000000.000,52000000.000,52000000.000,52000000.000,50000000.000,50000000.000,49000000.000,50000000.000,50000000.000,49000000.000,49000000.000,49000000.000,48000000.000
InterestPaid,16146000.000,,,,149000000.000,,,,,,,,,,,,,,,,,,,,
InterestPaidNet,,,,,,,,,61000000.000,,,,48000000.000,,,,54000000.000,,,,37000000.000,,,,35000000.000
InvestmentIncomeInterestAndDividend,,111000000.000,109000000.000,,,,,,,,,,,,,,,,,,,,,,
InvestmentIncomeNet,,111000000.000,109000000.000,,79000000.000,77000000.000,67000000.000,,,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,-626253000.000,,,,-755000000.000,,,,-301000000.000,,,,-312000000.000,,,,-256000000.000,,,,-2046000000.000,,,,124000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-626253000.000,,,,-755000000.000,,,,-301000000.000,,,,-312000000.000,,,,-256000000.000,,,,-2046000000.000,,,,124000000.000
NetCashProvidedByUsedInInvestingActivities,1029654000.000,,,,1210000000.000,,,,323000000.000,,,,210000000.000,,,,120000000.000,,,,1814000000.000,,,,311000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,1029654000.000,,,,1210000000.000,,,,323000000.000,,,,210000000.000,,,,120000000.000,,,,1814000000.000,,,,311000000.000
NetCashProvidedByUsedInOperatingActivities,-545641000.000,,,,-233000000.000,,,,-78000000.000,,,,-424000000.000,,,,-9000000.000,,,,39000000.000,,,,-471000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-545641000.000,,,,-233000000.000,,,,-78000000.000,,,,-424000000.000,,,,-9000000.000,,,,39000000.000,,,,-471000000.000
NetIncomeLoss,-1136760000.000,137000000.000,444000000.000,-763240000.000,10000000.000,581000000.000,7000000.000,636000000.000,164000000.000,-178000000.000,132000000.000,132000000.000,256000000.000,120000000.000,173000000.000,20000000.000,69000000.000,64000000.000,-35000000.000,82000000.000,-78000000.000,-27000000.000,31000000.000,-264000000.000,-72000000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,,,,,251000000.000,116000000.000,168000000.000,18000000.000,67000000.000,62000000.000,-35000000.000,80000000.000,-78000000.000,-27000000.000,30000000.000,-263000000.000,-72000000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,,,,,,,,,,251000000.000,87000000.000,150000000.000,38000000.000,67000000.000,62000000.000,-35000000.000,80000000.000,-78000000.000,-27000000.000,30000000.000,-263000000.000,-72000000.000
NoncashOrPartNoncashDivestitureAmountOfConsiderationReceived1,,,,,,,,,,,,,,,,,,,,,,,,,332000000.000
NumberOfOperatingSegments,,,,,,,,,,,,,,,,,3.000,3.000,,,3.000,,,,
OperatingExpenses,,98000000.000,88000000.000,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,97785000.000,,,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,3410000.000,,,,12000000.000,,,,,,,,,,,,,,,,,,,,
