,2012-03-31,2017-03-31
AdjustmentForAmortization,,217425.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-4908.000,264736.000
CostOfServices,,293841.000
CurrentFederalTaxExpenseBenefit,0.000,
CurrentStateAndLocalTaxExpenseBenefit,300.000,
DeferredOtherTaxExpenseBenefit,,-167032.000
Depreciation,,9100.000
DepreciationAndAmortization,,226526.000
EarningsPerShareBasic,-0.005,-0.010
EarningsPerShareDiluted,,-0.010
ForeignCurrencyTransactionGainLossBeforeTax,,2978.000
GeneralAndAdministrativeExpense,22408.000,
GrossProfit,,276002.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-849956.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-22408.000,
IncomeTaxExpenseBenefit,,-167032.000
IncomeTaxesPaidNet,0.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-1200.000,120004.000
IncreaseDecreaseInAccountsReceivable,,171710.000
IncreaseDecreaseInDeferredIncomeTaxes,,192651.000
IncreaseDecreaseInOtherCurrentAssets,,221222.000
IncreaseDecreaseInOtherCurrentLiabilities,,424561.000
IncreaseDecreaseInPrepaidExpense,-3500.000,
InterestExpense,,162163.000
InterestPaidNet,0.000,
LegalFees,,246440.000
NetCashProvidedByUsedInFinancingActivities,15500.000,1480681.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,15500.000,1480681.000
NetCashProvidedByUsedInInvestingActivities,,-715551.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-715551.000
NetCashProvidedByUsedInOperatingActivities,-20408.000,-500394.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-20408.000,-500394.000
NetIncomeLoss,,-682924.000
NonoperatingIncomeExpense,,-388689.000
OperatingIncomeLoss,,-461267.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,-2978.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,-685902.000
PaymentsForProceedsFromProductiveAssets,,12130.000
ProceedsFromIssuanceOfCommonStock,0.000,217.000
ProceedsFromRepaymentsOfNotesPayable,,854638.000
ProfitLoss,-22708.000,
Revenues,0.000,
SalesRevenueNet,0.000,
SalesRevenueServicesNet,,569843.000
SellingGeneralAndAdministrativeExpense,,490829.000
StockIssuedDuringPeriodValueNewIssues,,650001.000
WeightedAverageNumberOfDilutedSharesOutstanding,,77286488.000
WeightedAverageNumberOfSharesOutstandingBasic,5000000.000,77286488.000
