,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,250000.000,137184.000
AdjustmentsToAdditionalPaidInCapitalOther,,54278.000
AmortizationOfDebtDiscountPremium,250000.000,121368.000
AmortizationOfFinancingCosts,53250.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,21513046.000,116308251.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-761.000,50030.000
CostOfRevenue,155633.000,259782.000
DebtInstrumentConvertibleBeneficialConversionFeature,250000.000,137184.000
DebtInstrumentConvertibleThresholdPercentageOfStockPriceTrigger,0.750,0.750
DeferredFederalIncomeTaxExpenseBenefit,755350.000,375457.000
DeferredFederalStateAndLocalTaxExpenseBenefit,995144.000,494650.000
DeferredOtherTaxExpenseBenefit,-995144.000,-494650.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,239794.000,119193.000
Depreciation,118344.000,110408.000
EarningsPerShareBasic,-0.010,-0.010
EarningsPerShareBasicAndDiluted,-0.010,-0.010
EarningsPerShareDiluted,-0.010,-0.010
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.415,-0.415
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.065,0.065
GainsLossesOnExtinguishmentOfDebt,299225.000,248460.000
GrossProfit,-65933.000,509889.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-796278.000,-1191474.000
IncreaseDecreaseInAccountsPayable,263988.000,-27114.000
IncreaseDecreaseInAccountsReceivable,11300.000,21700.000
IncreaseDecreaseInAccruedLiabilities,489884.000,76534.000
IncreaseDecreaseInDueToRelatedPartiesCurrent,19376.000,-504.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-68762.000,28178.000
InterestExpense,456174.000,272908.000
InterestPaid,10307.000,26164.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,100000.000
NetCashProvidedByUsedInFinancingActivities,1557582.000,1057485.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1557582.000,1057485.000
NetCashProvidedByUsedInInvestingActivities,,-17991.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-17991.000
NetCashProvidedByUsedInOperatingActivities,-1558343.000,-989464.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1558343.000,-989464.000
NetIncomeLoss,-796278.000,-1191474.000
NonoperatingIncomeExpense,1700811.000,-14728.000
NotesIssued1,,37416.000
OperatingIncomeLoss,-2497089.000,-1176746.000
OtherAmortizationOfDeferredCharges,292724.000,248460.000
PaymentsOfDebtIssuanceCosts,53250.000,
PaymentsToAcquirePropertyPlantAndEquipment,,17991.000
ProceedsFromIssuanceOfCommonStock,475703.000,100000.000
ProceedsFromIssuanceOfConvertiblePreferredStock,,543373.000
ProceedsFromNotesPayable,1780000.000,350000.000
ProceedsFromRelatedPartyDebt,18891.000,
ProceedsFromWarrantExercises,,472000.000
RegistrationPaymentArrangementGainsAndLosses,1857760.000,9720.000
RepaymentsOfLongTermCapitalLeaseObligations,3379.000,3479.000
RepaymentsOfNotesPayable,641491.000,404409.000
RepaymentsOfRelatedPartyDebt,18892.000,
Revenues,89700.000,769671.000
SalesRevenueNet,89700.000,769671.000
SellingGeneralAndAdministrativeExpense,2431156.000,1686635.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,2362500.000,4500000.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedNumberOfShares,,364001.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,-4867936.000,3347917.000
StockIssued1,,1201176.000
StockIssuedDuringPeriodValueIssuedForServices,,100000.000
StockIssuedDuringPeriodValueNewIssues,475703.000,543373.000
StockIssuedDuringPeriodValueOther,1605613.000,1201176.000
WeightedAverageNumberOfDilutedSharesOutstanding,137222159.000,173757165.000
WeightedAverageNumberOfSharesOutstandingBasic,137222159.000,173757165.000
