,2011-07-02,2011-10-01,2012-03-31,2012-06-30,2012-09-29,2012-12-31,2013-03-30,2013-06-29,2013-09-28,2014-03-29,2014-06-28,2014-09-27,2015-03-28,2015-06-27,2015-09-26,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01,2017-07-01
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-5471000.000,,,,-4325000.000,,,,,,,,,,,,,,
CashPeriodIncreaseDecrease,,,,,,,,,,2746000.000,,,209000.000,,,19403000.000,,,,-613000.000,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,,,,,,,,873000.000,,,-4000.000,,,,,
CommonStockDividendsPerShareDeclared,,,,,,,,,,,,,,,,,,1.250,,,
ComprehensiveIncomeNetOfTax,,,-1525000.000,36897000.000,-1870000.000,-3420000.000,-2127000.000,-3563000.000,-2504000.000,-4445000.000,-19094000.000,-2299000.000,2662000.000,1308000.000,471000.000,-1462000.000,-1368000.000,-2056000.000,-459000.000,-391000.000,39000.000
CostOfGoodsSold,23760000.000,22227000.000,23184000.000,21350000.000,20632000.000,21202000.000,22667000.000,21986000.000,21203000.000,20498000.000,36064000.000,11012000.000,11689000.000,11294000.000,10350000.000,9142000.000,9991000.000,9201000.000,7826000.000,8953000.000,8883000.000
CurrentIncomeTaxExpenseBenefit,,,,,,,,,,,,,,,,,,,,0.000,0.000
DefinedBenefitPlanAmortizationOfGainsLosses,,,,-7000.000,-10000.000,,-8000.000,,,,,,,,,-23000.000,-24000.000,-24000.000,,-25000.000,-25000.000
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,,,-44000.000,-44000.000,,-41000.000,,,,,,,,,,,,,,
DefinedBenefitPlanInterestCost,,,,32000.000,34000.000,,25000.000,,,,,,,,,64000.000,63000.000,64000.000,,58000.000,59000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,,,-5000.000,0.000,,-8000.000,,,,,,,,,87000.000,87000.000,88000.000,,83000.000,84000.000
DepreciationDepletionAndAmortization,,,415000.000,,,,448000.000,,,601000.000,,,116000.000,,,116000.000,,,,117000.000,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,,,,,,,,-1118000.000,-118000.000,35000.000,74000.000,,,,,,
