,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,,,-1100000.000
AllowanceForDoubtfulAccountsReceivableRecoveries,,,,1100000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,300000.000
AmortizationOfFinancingCostsAndDiscounts,2192000.000,1224000.000,1702000.000,2108000.000
AmortizationOfIntangibleAssets,3211000.000,3600000.000,3600000.000,3600000.000
AssetImpairmentCharges,203000.000,,,
CapitalExpendituresIncurredButNotYetPaid,,16515000.000,,
ConcentrationRiskPercentage1,,0.116,,
ContractsRevenue,150360000.000,217361000.000,263816000.000,246950000.000
CostOfServicesExcludingDepreciationDepletionAndAmortization,48097000.000,74035000.000,81539000.000,88161000.000
CostsAndExpenses,,,406150000.000,
CurrentIncomeTaxExpenseBenefit,,,211000.000,
CurrentStateAndLocalTaxExpenseBenefit,,,211000.000,182000.000
DeferredIncomeTaxExpenseBenefit,,,874000.000,
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,874000.000,239000.000
Depreciation,49700000.000,67600000.000,81700000.000,88800000.000
DepreciationAndAmortization,52917000.000,71156000.000,85238000.000,92337000.000
DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsPaid,,,,119500000.000
DistributionMadeToLimitedPartnerCashDistributionsPaid,14669000.000,32345000.000,45078000.000,87731000.000
DistributionMadeToLimitedPartnerDistributionsPaidPerUnit,1.250,,,2.100
DistributionsPerLimitedPartnershipUnitOutstanding,,2.010,2.090,2.100
FederalIncomeTaxExpenseBenefitContinuingOperations,0.000,0.000,0.000,0.000
FinitelivedIntangibleAssetsAcquired1,7600000.000,,,
GainLossOnSaleOfProperty,,2686000.000,,
GainLossOnSaleOfPropertyPlantEquipment,-284000.000,2233000.000,1040000.000,-772000.000
GoodwillAndIntangibleAssetImpairment,,,172189000.000,
GoodwillImpairmentLoss,,,172200000.000,0.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,0.000,0.000,0.000
ImpairmentOfLongLivedAssetsHeldForUse,,2266000.000,27274000.000,5760000.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,,5760000.000
IncomeLossAttributableToParent,11071000.000,24946000.000,-154273000.000,12935000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,13356000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,11351000.000,25049000.000,-153188000.000,
IncomeTaxExpenseBenefit,280000.000,103000.000,1085000.000,421000.000
IncomeTaxesPaid,196000.000,115000.000,282000.000,230000.000
IncreaseDecreaseInAccountsPayable,8132000.000,-1431000.000,-3310000.000,-1981000.000
IncreaseDecreaseInInventories,5725000.000,4942000.000,14340000.000,16448000.000
IncreaseDecreaseInOtherNoncurrentAssets,-3824000.000,39000.000,3000.000,-16000.000
IncreaseDecreaseInPrepaidExpense,600000.000,-1380000.000,1580000.000,-517000.000
IncreaseDecreaseInReceivables,11674000.000,2659000.000,439000.000,6580000.000
InterestCostsCapitalized,,300000.000,300000.000,200000.000
InterestExpense,12488000.000,12529000.000,17605000.000,21087000.000
InterestPaidNet,10603000.000,12622000.000,17110000.000,20489000.000
LeaseAndRentalExpense,1600000.000,2300000.000,2900000.000,3000000.000
MaintenanceRevenue,,,,1300000.000
NetCashProvidedByUsedInContinuingOperations,,-1000.000,1000.000,58000.000
