,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableCurrent,23463000.000,18312000.000,29583000.000,26251000.000,22649000.000,20075000.000,32141000.000,29208000.000,37133000.000,25062000.000,43321000.000,36653000.000,44020000.000,31784000.000,42181000.000,38842000.000,52845000.000,34968000.000,50527000.000,42829000.000,47779000.000,31210000.000
AccountsReceivableNetCurrent,4737000.000,3338000.000,4985000.000,5335000.000,5659000.000,4706000.000,6555000.000,5461000.000,8528000.000,5854000.000,8513000.000,10073000.000,10453000.000,12967000.000,18635000.000,16005000.000,12371000.000,9909000.000,16207000.000,15388000.000,11949000.000,8976000.000
AccruedIncomeTaxesCurrent,,2812000.000,,,,,,,,,,,,,,,,,,,,
AccruedInsuranceCurrent,,,,,,,,,,,,,,,,,,,3103000.000,,,
AccruedLiabilitiesCurrent,31846000.000,28837000.000,31136000.000,30578000.000,34156000.000,36671000.000,40049000.000,40228000.000,40957000.000,41462000.000,42579000.000,48093000.000,47584000.000,55889000.000,32563000.000,32311000.000,32969000.000,33751000.000,32099000.000,30871000.000,34101000.000,36035000.000
AccruedRentCurrent,,,,,,,4933000.000,,,,4096000.000,,,,4182000.000,,,,4622000.000,,,
AccruedSalariesCurrent,,,,,,,5938000.000,,,,5348000.000,,,,6319000.000,,,,7208000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,352819000.000,360920000.000,357518000.000,357481000.000,364059000.000,365258000.000,369823000.000,377882000.000,387652000.000,393633000.000,402022000.000,413556000.000,425245000.000,429274000.000,438378000.000,446211000.000,458732000.000,467369000.000,470482000.000,482127000.000,491034000.000,499758000.000
AcquiredFiniteLivedIntangibleAssetAmount,,,,,,,2125000.000,,,,,,,,,,,,,,,
AdditionalPaidInCapital,290173000.000,290575000.000,290997000.000,291460000.000,348593000.000,349046000.000,349666000.000,350375000.000,350982000.000,439477000.000,440306000.000,441100000.000,441913000.000,489994000.000,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,493587000.000,496107000.000,498611000.000,499845000.000,502975000.000,504729000.000,505406000.000,506110000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,
