,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,2450000.000,1001000.000,2653000.000,1791000.000,3039000.000
AccountsReceivableGross,1423000.000,1794000.000,1608000.000,,
AccountsReceivableGrossCurrent,,,,1547000.000,1402000.000
AccountsReceivableNet,1195000.000,1538000.000,1509000.000,,
AccountsReceivableNetCurrent,1195000.000,1538000.000,1509000.000,1471000.000,1328000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,496000.000,976000.000,518000.000,910000.000,472000.000
AccruedFeesAndOtherRevenueReceivable,1803000.000,1848000.000,1892000.000,1619000.000,1631000.000
AccruedLiabilitiesCurrent,6699000.000,6961000.000,8101000.000,7602000.000,8462000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,65643000.000,67262000.000,71367000.000,72877000.000,74079000.000
AdditionalPaidInCapitalCommonStock,19938000.000,21079000.000,20116000.000,19510000.000,18506000.000
AllowanceForDoubtfulAccountsReceivable,228000.000,256000.000,99000.000,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,76000.000,74000.000
Assets,237217000.000,238398000.000,241112000.000,238819000.000,240045000.000
AssetsCurrent,19533000.000,30133000.000,31129000.000,24740000.000,19006000.000
AssetsHeldForSaleNotPartOfDisposalGroupCurrent,2805000.000,,,,
BusinessCombinationContingentConsiderationLiabilityNoncurrent,,,934000.000,934000.000,934000.000
CapitalLeaseObligationsCurrent,146000.000,143000.000,138000.000,25000.000,7000.000
CapitalLeaseObligationsNoncurrent,276000.000,244000.000,212000.000,54000.000,6000.000
CapitalLeasesFutureMinimumPaymentsDue,475000.000,436000.000,386000.000,88000.000,15000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,25000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,1000.000,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,62000.000,49000.000,31000.000,6000.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,98000.000,88000.000,75000.000,25000.000,1000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,141000.000,134000.000,127000.000,32000.000,9000.000
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,53000.000,49000.000,36000.000,9000.000,2000.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,422000.000,387000.000,350000.000,79000.000,13000.000
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,173000.000,165000.000,153000.000,,5000.000
CashAndCashEquivalentsAtCarryingValue,11418000.000,25581000.000,26282000.000,20498000.000,14807000.000
CertificatesOfDepositAtCarryingValue,,,,218000.000,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000
CommonStockSharesIssued,18241746.000,19581266.000,28308013.000,19581266.000,19581266.000
CommonStockSharesOutstanding,18241746.000,19581266.000,,,
CommonStockValue,2000.000,196000.000,283000.000,196000.000,196000.000
ContributionsInAidOfConstruction,4368000.000,4321000.000,4674000.000,4585000.000,4506000.000
CustomerAdvancesForConstruction,62634000.000,62761000.000,61911000.000,61996000.000,62232000.000
DeferredCompensationLiabilityCurrent,842000.000,1453000.000,1368000.000,1920000.000,1704000.000
DeferredFinanceCostsNet,2200000.000,758000.000,748000.000,737000.000,726000.000
DeferredIncomeTaxLiabilities,20222000.000,,,18793000.000,
DeferredIncomeTaxLiabilitiesNet,,1861000.000,2426000.000,2383000.000,2440000.000
DeferredRevenueCurrent,7000.000,4000.000,2000.000,1000.000,8000.000
DeferredRevenueNoncurrent,19730000.000,19733000.000,19733000.000,19740000.000,19739000.000
DeferredTaxAssetsDeferredIncome,7346000.000,,,7350000.000,
DeferredTaxAssetsEquityMethodInvestments,403000.000,,,459000.000,
DeferredTaxAssetsGoodwillAndIntangibleAssets,336000.000,,,336000.000,
DeferredTaxAssetsGross,16407000.000,,,16419000.000,
DeferredTaxAssetsNet,16398000.000,,,16410000.000,
DeferredTaxAssetsOperatingLossCarryforwards,4978000.000,,,4976000.000,
DeferredTaxAssetsOther,699000.000,,,1606000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,894000.000,,,,
DeferredTaxAssetsValuationAllowance,9000.000,,,9000.000,
DeferredTaxLiabilities,3824000.000,,,2383000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,231000.000,,,502000.000,
DeferredTaxLiabilitiesNoncurrent,3824000.000,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,642000.000,
DepositsAssetsNoncurrent,13000.000,,,,5000.000
DividendsPayableCurrent,,487000.000,448000.000,458000.000,458000.000
DueFromAffiliateCurrent,264000.000,286000.000,314000.000,333000.000,444000.000
EquityMethodInvestments,632000.000,503000.000,487000.000,480000.000,602000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,14157000.000,14157000.000,14157000.000,14157000.000,14157000.000
FiniteLivedIntangibleAssetsGross,25384000.000,25384000.000,25384000.000,25384000.000,25384000.000
FiniteLivedIntangibleAssetsNet,11227000.000,11227000.000,11227000.000,11227000.000,11227000.000
Goodwill,0.000,,,0.000,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,1545000.000,1545000.000,1545000.000,1545000.000,1545000.000
IntangibleAssetsGrossExcludingGoodwill,26929000.000,26929000.000,26929000.000,26929000.000,26929000.000
IntangibleAssetsNetExcludingGoodwill,12772000.000,12772000.000,12772000.000,12772000.000,12772000.000
InterestPayableCurrent,2603000.000,385000.000,1662000.000,483000.000,1772000.000
Liabilities,219253000.000,222607000.000,225225000.000,223628000.000,225808000.000
LiabilitiesAndStockholdersEquity,237217000.000,238398000.000,241112000.000,238819000.000,240045000.000
LiabilitiesCurrent,13311000.000,9748000.000,12398000.000,10901000.000,12922000.000
LiabilitiesNoncurrent,205942000.000,212859000.000,212827000.000,212727000.000,212886000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,485000.000,,,,
LiabilityForUncertainTaxPositionsNoncurrent,,,,0.000,
LongTermDebt,106696000.000,115000000.000,115000000.000,115000000.000,115000000.000
LongTermDebtAndCapitalLeaseObligations,102553000.000,114486000.000,114464000.000,114317000.000,114280000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,2031000.000,143000.000,138000.000,25000.000,7000.000
LongTermDebtCurrent,2031000.000,,,,
LongTermDebtFairValue,120900000.000,115000000.000,116300000.000,108400000.000,110800000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,95575000.000,115000000.000,115000000.000,113083000.000,113083000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,2641000.000,,,1917000.000,1917000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,2480000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,2120000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,1995000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,1885000.000,,,,
LongTermDebtNoncurrent,,,115200000.000,115000000.000,115000000.000
OperatingLossCarryforwardsValuationAllowance,8500.000,8500.000,8500.000,8500.000,
OtherAccruedLiabilitiesCurrent,2758000.000,1938000.000,2383000.000,2398000.000,1971000.000
OtherAssetsNoncurrent,22667000.000,13504000.000,13658000.000,13590000.000,13690000.000
OtherLiabilitiesNoncurrent,286000.000,904000.000,826000.000,913000.000,896000.000
PrepaidExpenseAndOtherAssetsCurrent,2048000.000,880000.000,1132000.000,819000.000,796000.000
PropertyPlantAndEquipmentGross,260660000.000,262023000.000,267692000.000,273366000.000,281428000.000
PropertyPlantAndEquipmentNet,195017000.000,194761000.000,196325000.000,200489000.000,207349000.000
RegulatoryAssetsNoncurrent,199000.000,163000.000,136000.000,110000.000,81000.000
RegulatoryLiabilityNoncurrent,7859000.000,7859000.000,7859000.000,7859000.000,7859000.000
RestrictedCashAndCashEquivalents,,,,228000.000,
RestrictedCashAndCashEquivalentsNoncurrent,,,263000.000,228000.000,230000.000
RetainedEarningsAccumulatedDeficit,-1976000.000,-5571000.000,-4425000.000,-4515000.000,-4465000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,47422.000,47422.000,47422.000,368395.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,8.650,8.650,8.650,,
StockholdersEquity,17964000.000,15791000.000,15887000.000,15191000.000,14237000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,17964000.000,15791000.000,15887000.000,15191000.000,14237000.000
TreasuryStockCommonShares,,,8726747.000,,
TreasuryStockCommonValue,,87000.000,87000.000,,
UnamortizedDebtIssuanceExpense,2200000.000,758000.000,748000.000,737000.000,
