,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,,,,,,9065000.000,,,,4229000.000,,,,11450000.000
AmortizationOfIntangibleAssets,,,,,,,19400000.000,,19330000.000,,19400000.000,,17537000.000,17300000.000,15000000.000,15904000.000,16869000.000
BusinessCombinationIntegrationRelatedCosts,20907000.000,22903000.000,21411000.000,20909000.000,9273000.000,9152000.000,12328000.000,0.000,,808000.000,241000.000,,,0.000,0.000,,9330000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-164854000.000,,,,-100352000.000,,,,-107983000.000,,,,-184499000.000,,,,-15185000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,700000.000,1200000.000,,,,,,,,,,,,,,,
CommonStockDividendsPerShareDeclared,,,,,,,,,,,,,0.150,0.150,0.150,0.150,0.150
ComprehensiveIncomeNetOfTax,,,,,96663000.000,74346000.000,-3472000.000,202556000.000,161602000.000,107872000.000,104345000.000,95243000.000,-20165000.000,33995000.000,-8755000.000,-6693000.000,55714000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,-144000.000,-1612000.000,-1316000.000,-1385000.000,-224000.000,3321000.000,3325000.000,-127000.000,-111000.000,-288000.000,-19000.000,1878000.000,-5000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-19122000.000,64400000.000,110500000.000,-233336000.000,96519000.000,72734000.000,-4788000.000,201171000.000,161378000.000,111193000.000,107670000.000,95116000.000,-20276000.000,33707000.000,-8774000.000,-4815000.000,55709000.000
CostOfServices,715342000.000,780576000.000,792633000.000,729269000.000,744422000.000,828684000.000,801389000.000,750682000.000,707518000.000,759729000.000,766410000.000,753747000.000,752109000.000,790912000.000,756237000.000,757094000.000,766221000.000
DeferredIncomeTaxExpenseBenefit,22455000.000,,,,45899000.000,,,,48796000.000,,,,25893000.000,,,,45395000.000
Depreciation,21194000.000,,,,23986000.000,,,,24492000.000,,,,27332000.000,,,,27323000.000
DepreciationAndAmortization,34507000.000,38648000.000,38729000.000,41007000.000,43607000.000,45665000.000,43777000.000,42671000.000,43385000.000,43296000.000,44250000.000,43887000.000,44869000.000,44107000.000,41185000.000,42126000.000,44192000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,,,,,,,,27989000.000,5151000.000,,,,,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,,,,,,-6605000.000,5164000.000,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTax,,,,,,,,,,9894000.000,-1037000.000,,,,,,1173000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,,,,,,,,,6202000.000,-1225000.000,,,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,,,,,2551000.000,38286000.000,175000.000,-1810000.000,0.000,0.000,0.000,0.000,
DiscontinuedOperationTaxEffectOfIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriod,,,,,,,,,,3692000.000,188000.000,,,,,,
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,,,,,,,,,,34594000.000,-13000.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,,,,,,,,,,,,,,,4634000.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,,,,22564000.000,0.000,,0.000,,,,5807000.000
DividendsCommonStockCash,,,,,9060000.000,,,,613000.000,,,,10508000.000,,,,10506000.000
EarningsPerShareBasic,0.820,0.920,0.950,0.910,0.820,1.150,1.350,1.160,1.250,1.220,1.460,1.160,1.160,1.580,1.500,1.280,1.780
EarningsPerShareDiluted,0.820,0.920,0.950,0.900,0.820,1.150,1.340,1.150,1.240,1.210,1.450,1.160,1.160,1.570,1.490,1.280,1.780
EffectOfExchangeRateOnCashAndCashEquivalents,-17904000.000,,,,13338000.000,,,,638000.000,,,,-11316000.000,,,,-17306000.000
EffectiveIncomeTaxRateContinuingOperations,,,,,0.357,,,,0.147,,,,0.351,,,,0.329
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,,,,,,,,-0.036,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,1276000.000,,,,0.000,,,,9065000.000,,,,4229000.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpense,13313000.000,17400000.000,17700000.000,17206000.000,19622000.000,20300000.000,,,,,,,,,,,
FiniteLivedIntangibleAssetsFutureAmortizationExpense,297980000.000,,,,376517000.000,,,,,,,,,,,,
FiniteLivedIntangibleAssetsTranslationAdjustments,,,,,,,,,5186000.000,,,,-5005000.000,,,,-4037000.000
FutureAmortizationExpenseAfterYearFive,85410000.000,,,,84759000.000,,,,,,,,,,,,
FutureAmortizationExpenseYearFive,32343000.000,,,,48246000.000,,,,,,,,,,,,
FutureAmortizationExpenseYearFour,37326000.000,,,,52171000.000,,,,,,,,,,,,
FutureAmortizationExpenseYearOne,45848000.000,,,,57757000.000,,,,,,,,,,,,
FutureAmortizationExpenseYearThree,44868000.000,,,,61807000.000,,,,,,,,,,,,
FutureAmortizationExpenseYearTwo,52185000.000,,,,71777000.000,,,,,,,,,,,,
GainLossOnForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,3000.000,2158000.000,1048000.000,-1810000.000,-381000.000,,,,,,,,,,,,
GainLossOnSaleOfBusiness,,,,,,,,,,,,,,,,,55390000.000
GeneralAndAdministrativeExpense,62812000.000,72284000.000,79263000.000,70635000.000,82697000.000,86993000.000,82273000.000,77504000.000,68769000.000,85038000.000,82844000.000,80797000.000,75434000.000,82100000.000,72622000.000,81750000.000,71370000.000
