,2011-02-28,2011-05-31,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AccountsPayableCurrent,145677000.000,172252000.000,170084000.000,163286000.000,159340000.000,167632000.000,174746000.000,164665000.000,153814000.000,147898000.000,154049000.000,159275000.000,153726000.000,168997000.000,145798000.000,135095000.000,126884000.000,129689000.000,118115000.000,124383000.000,111550000.000,120100000.000,115051000.000,119666000.000,124949000.000,127636000.000
AccountsReceivableNetCurrent,219987000.000,233620000.000,223760000.000,227131000.000,239074000.000,237438000.000,234756000.000,232267000.000,238601000.000,214683000.000,219075000.000,221528000.000,233951000.000,259289000.000,227008000.000,221719000.000,204062000.000,219408000.000,193081000.000,196945000.000,181335000.000,200102000.000,186829000.000,188815000.000,201914000.000,207764000.000
AccruedEmployeeBenefitsCurrent,45391000.000,55840000.000,71639000.000,43906000.000,49368000.000,53008000.000,,,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,183626000.000,190727000.000,186502000.000,186281000.000,190247000.000,188991000.000,176700000.000,185274000.000,184162000.000,165768000.000,156373000.000,167217000.000,174024000.000,167689000.000,165651000.000,166558000.000,166050000.000,169940000.000,176040000.000,177286000.000,203467000.000,203296000.000,195851000.000,196172000.000,201700000.000,207563000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,131000.000,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,-52854000.000,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-36457000.000,-17129000.000,-17679000.000,-50065000.000,-46303000.000,-79811000.000,-69472000.000,-57297000.000,-69268000.000,-74236000.000,-68660000.000,-51657000.000,-47260000.000,-47088000.000,-68408000.000,-131371000.000,-188119000.000,-198818000.000,-213640000.000,-234574000.000,-248725000.000,-233403000.000,-251823000.000,-277945000.000,-274834000.000,-254510000.000
AdditionalPaidInCapital,-161066000.000,-157290000.000,-154231000.000,-142428000.000,-137046000.000,382000.000,7725000.000,,,,49758000.000,,,,93449000.000,,,,104308000.000,,,,114980000.000,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,16450000.000,23873000.000,34176000.000,,63423000.000,80622000.000,87964000.000,,96099000.000,98712000.000,102143000.000,,105911000.000,106966000.000,111535000.000,,125250000.000,131877000.000,135579000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,4400000.000,,,,3700000.000,,,,6000000.000,,,,4000000.000,,,,7800000.000,,,
