,2011-12-31,2012-12-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,743507.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,781789.000
AdvertisingExpense,,39000.000
AllocatedShareBasedCompensationExpense,,779000.000
AmortizationOfIntangibleAssets,324941.000,324941.000
AmortizationOfLeasedAsset,0.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,1772490.000,1508558.000
CostOfRevenue,5115946.000,10038046.000
CurrentIncomeTaxExpenseBenefit,,75304.000
CurrentStateAndLocalTaxExpenseBenefit,,75304.000
DeferredRevenueRevenueRecognized,,707000.000
Depreciation,582799.000,1793911.000
DividendsPreferredStockCash,-76650.000,-76650.000
EarningsPerShareBasic,-0.080,
EarningsPerShareBasicAndDiluted,,-0.080
EarningsPerShareDiluted,-0.080,
EffectiveIncomeTaxRateContinuingOperations,,-0.035
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.296
EffectiveIncomeTaxRateReconciliationDeductionsOther,,-0.022
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,-0.062
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,-0.036
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.043
EntityWideRevenueMajorCustomerPercentage,,0.990
GainLossOnDerivativeInstrumentsNetPretax,567573.000,
GainsLossesOnExtinguishmentOfDebt,0.000,
GeneralAndAdministrativeExpense,3931049.000,4076532.000
GoodwillImpairmentLoss,,0.000
GrossProfit,4347533.000,7551345.000
ImpairmentOfIntangibleAssetsFinitelived,,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1873664.000,-2126226.000
IncomeTaxExpenseBenefit,25887.000,75304.000
IncomeTaxExpenseBenefitContinuingOperations,,75304.000
IncomeTaxesPaid,0.000,4258.000
IncreaseDecreaseInAccountsPayable,202855.000,1690478.000
IncreaseDecreaseInAccountsReceivable,535129.000,108124.000
IncreaseDecreaseInAccruedLiabilities,-144032.000,385145.000
IncreaseDecreaseInDeferredLiabilities,0.000,
IncreaseDecreaseInDeferredRevenue,-932693.000,1270763.000
IncreaseDecreaseInInventories,1661285.000,1196319.000
IncreaseDecreaseInOtherOperatingAssets,1425.000,-3001.000
IncreaseDecreaseInPrepaidExpense,76174.000,127483.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,-223630.000,
InterestExpenseRelatedParty,,106182.000
InterestIncomeExpenseNonoperatingNet,0.000,
LossesGainsOnSalesOfAssetsAndAssetImpairmentCharges,0.000,
NetCashProvidedByUsedInFinancingActivities,7031070.000,3827690.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,7031070.000,3827690.000
NetCashProvidedByUsedInInvestingActivities,-1294927.000,-4935704.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1294927.000,-4935704.000
NetCashProvidedByUsedInOperatingActivities,-3963653.000,2616572.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3963653.000,2616572.000
NetIncomeLoss,-1899551.000,-2201530.000
NetIncomeLossAvailableToCommonStockholdersBasic,-2403183.000,-2734697.000
NonoperatingIncomeExpense,788774.000,-108277.000
OperatingExpenses,7009971.000,9569294.000
OperatingIncomeLoss,-2662438.000,-2017949.000
OperatingLeasesRentExpenseNet,,146000.000
OtherNoncashIncomeExpense,223523.000,
OtherNonoperatingIncome,221201.000,
OtherNonoperatingIncomeExpense,,-2095.000
PaymentsForRepurchaseOfWarrants,53518.000,
PaymentsOfStockIssuanceCosts,,65240.000
PaymentsToAcquirePropertyPlantAndEquipment,1294927.000,-4935704.000
PreferredStockDividendsIncomeStatementImpact,503632.000,533167.000
PreferredStockDividendsShares,0.000,
ProceedsFromIssuanceOfCommonStock,7112501.000,3499997.000
ProceedsFromIssuanceOfConvertiblePreferredStock,0.000,
ProceedsFromStockOptionsExercised,375000.000,470000.000
ProfitLoss,-1899551.000,
RepaymentsOfLongTermCapitalLeaseObligations,0.000,
ResearchAndDevelopmentExpense,107397.000,580254.000
Revenues,9463479.000,17589391.000
SalesRevenueNet,9463479.000,17589391.000
SellingAndMarketingExpense,2971525.000,4912508.000
ShareBasedCompensation,743507.000,781789.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,0.980
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,0.010
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,,0.890
StockIssued1,,456100.000
StockIssuedDuringPeriodSharesStockOptionsExercised,0.000,
StockIssuedDuringPeriodValueNewIssues,,3434758.000
StockIssuedDuringPeriodValueStockOptionsExercised,375000.000,470000.000
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,,59379.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,630000.000
WeightedAverageNumberOfDilutedSharesOutstanding,31510716.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,35862020.000
WeightedAverageNumberOfSharesOutstandingBasic,31510716.000,35862020.000
