,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationOtherLongtermIncentivePlansRequisiteServicePeriodRecognition,3290000.000,4297000.000,5478000.000,4742000.000
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,47949000.000,39995000.000,12268000.000,-68479000.000
AdvertisingExpense,,2000000.000,2000000.000,2200000.000
AllocatedShareBasedCompensationExpense,,3900000.000,4600000.000,3800000.000
AmortizationOfDeferredCharges,,2100000.000,2000000.000,1900000.000
AmortizationOfFinancingCostsAndDiscounts,1970000.000,2168000.000,1178000.000,1088000.000
AmortizationOfIntangibleAssets,,4900000.000,3900000.000,3300000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,10000.000,
BusinessAcquisitionProFormaEarningsPerShareBasic,,0.740,1.230,2.520
BusinessAcquisitionProFormaEarningsPerShareDiluted,,0.730,1.220,2.500
BusinessAcquisitionsProFormaNetIncomeLoss,,33898000.000,63731000.000,144943000.000
BusinessAcquisitionsProFormaRevenue,,184997000.000,193910000.000,195140000.000
BusinessCombinationAcquisitionRelatedCosts,539000.000,798000.000,524000.000,185000.000
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,,51000.000,-240000.000,17000.000
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,7978000.000,6448000.000,1934000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-42000.000,412000.000,-154000.000,106000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,,1300000.000,1200000.000
CommonStockDividendsPerShareCashPaid,,0.710,0.760,0.790
ComprehensiveIncomeNetOfTax,4923000.000,28063000.000,63482000.000,144320000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,19000.000,45000.000,0.000
ConstructionAndDevelopmentCosts,435000.000,864000.000,912000.000,779000.000
ConstructionRevenue,,,,891000.000
CostsAndExpenses,153733000.000,141370000.000,146849000.000,156647000.000
DepreciationAndAmortization,53004000.000,54306000.000,58053000.000,63557000.000
DepreciationDepletionAndAmortization,53930000.000,55544000.000,59832000.000,63557000.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,-778000.000,-1399000.000
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,,,0.000,0.000
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,,1454000.000,-1790000.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,64514000.000,68231000.000,67879000.000,73001000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,14597000.000,26849000.000,52828000.000,0.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,15269000.000,27951000.000,56007000.000,0.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTax,,27951000.000,56007000.000,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,672000.000,1102000.000,3179000.000,0.000
DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,,,1779000.000,
DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,,26849000.000,52828000.000,
DisposalGroupIncludingDiscontinuedOperationInterestExpense,,246000.000,0.000,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,2748000.000,4233000.000,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,1348000.000,3179000.000,
DisposalGroupIncludingDiscontinuedOperationRevenue,,5334000.000,9191000.000,
DividendsCommonStockCash,-28857000.000,35257000.000,41319000.000,45988000.000
EarningsPerShareBasic,,0.660,1.180,2.510
EarningsPerShareBasicAndDiluted,0.130,,,
EarningsPerShareDiluted,,0.660,1.170,2.490
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,180000.000,400000.000,450000.000
EscrowDepositDisbursementsRelatedToPropertyAcquisition1,,,,-72292000.000
EscrowDepositsRelatedToPropertySales,,,,-115587000.000
ExtinguishmentOfDebtAmount,,,129300000.000,129300000.000
FairValueAssumptionsRiskFreeInterestRate,,0.031,,
FiniteLivedIntangibleAssetsAcquired,,1900000.000,,
ForwardContractIndexedToIssuersEquityForwardRate,,,17.250,17.250
GainLossOnContractTermination,,,8000000.000,
GainLossOnDispositionOfAssets,-22000.000,,,
GainLossOnDispositionOfAssets1,,,,133254000.000
GainLossOnDispositionOfProperty,,-68000.000,,
GainLossOnSaleOfProperties,14597000.000,26849000.000,52828000.000,133254000.000
GainLossOnSaleOfProperty,,26800000.000,,
GainLossOnSaleOfPropertyPlantEquipment,,,52800000.000,133300000.000
GeneralAndAdministrativeExpense,15944000.000,16995000.000,19481000.000,18729000.000
GeneralContractorCosts,19297000.000,176000.000,0.000,396000.000
GeneralContractorRevenue,16869000.000,0.000,0.000,
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,,,217000.000,186000.000
IncomeLossFromContinuingOperations,,2641000.000,5224000.000,144238000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-9901000.000,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-9901000.000,2660000.000,5288000.000,144711000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.240,,,
IncomeLossFromContinuingOperationsPerBasicShare,,0.060,0.100,2.510
IncomeLossFromContinuingOperationsPerDilutedShare,,0.060,0.100,2.490
IncomeLossFromDiscontinuedOperationsNetOfTax,,27591000.000,55798000.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,56007000.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,0.370,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,0.600,1.080,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,0.600,1.070,0.000
IncreaseDecreaseInAccountsAndOtherReceivables,-40000.000,-3806000.000,879000.000,458000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-4065000.000,1197000.000,-3267000.000,-1823000.000
IncreaseDecreaseInConstructionPayables,1709000.000,,,
IncreaseDecreaseInContractReceivablesNet,-5426000.000,,,
IncreaseDecreaseInEarnestMoneyDepositsOutstanding,,,13192000.000,-3192000.000
IncreaseDecreaseInOtherOperatingCapitalNet,-162000.000,-6000.000,-3621000.000,1428000.000
InsuranceRecoveries,0.000,0.000,,
InterestCostsCapitalized,,1500000.000,3600000.000,4800000.000
InterestExpense,32113000.000,30838000.000,29342000.000,25976000.000
InterestPaidNet,,29100000.000,24100000.000,25200000.000
LoansAssumed1,,68789000.000,36100000.000,
ManagementFeesRevenue,0.000,0.000,,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,42000.000,
MinorityInterestIncreaseFromStockIssuance,,350000.000,,
NetCashProvidedByUsedInFinancingActivities,92974000.000,87125000.000,137459000.000,-108941000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,92974000.000,87125000.000,137459000.000,-108941000.000
NetCashProvidedByUsedInInvestingActivities,-146333000.000,-157319000.000,-211176000.000,32815000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-146333000.000,-157319000.000,-211176000.000,32815000.000
NetCashProvidedByUsedInOperatingActivities,53317000.000,70606000.000,73563000.000,76232000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,53317000.000,70606000.000,73563000.000,76232000.000
NetIncomeLoss,5328000.000,30592000.000,61250000.000,144711000.000
NetIncomeLossAttributableToNoncontrollingInterest,40000.000,19000.000,45000.000,0.000
NetIncomeLossAttributableToNonredeemableNoncontrollingInterest,,-35000.000,-4541000.000,
NetIncomeLossAttributableToRedeemableNoncontrollingInterest,,54000.000,42000.000,
NetIncomeLossAvailableToCommonStockholdersBasic,5328000.000,30592000.000,61022000.000,144238000.000
NoncontrollingInterestIncreaseFromBusinessCombination,-11000.000,350000.000,,
OperatingIncomeLoss,22212000.000,33498000.000,34630000.000,37433000.000
OperatingLeasesIncomeStatementMinimumLeaseRevenue,159076000.000,173822000.000,179982000.000,191306000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,-405000.000,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,-2529000.000,2232000.000,-391000.000
OtherComprehensiveIncomeLossNetOfTax,,28082000.000,63527000.000,144320000.000
OtherRealEstateRevenue,,1046000.000,1497000.000,1883000.000
PartnersCapitalAccountRedemptions,,0.000,355000.000,
PartnersCapitalAccountUnitsRedeemed,,0.000,74083.000,
PaymentsForCapitalImprovements,1746000.000,1655000.000,1916000.000,4445000.000
PaymentsForProceedsFromOtherInvestingActivities,-1538000.000,2220000.000,-1079000.000,-579000.000
PaymentsForRepurchaseOfCommonStock,857000.000,959000.000,2618000.000,1034000.000
PaymentsForRepurchaseOfRedeemableNoncontrollingInterest,0.000,0.000,1393000.000,0.000
PaymentsForRepurchaseOfRedeemablePreferredStock,0.000,0.000,,
PaymentsOfDebtIssuanceCosts,1689000.000,3546000.000,3952000.000,927000.000
PaymentsOfDividends,,32406000.000,38933000.000,43919000.000
PaymentsOfDividendsCommonStock,28089000.000,32406000.000,38933000.000,44849000.000
PaymentsOfDividendsMinorityInterest,50000.000,54000.000,42000.000,0.000
PaymentsOfDividendsPreferredStockAndPreferenceStock,0.000,0.000,,
PaymentsToAcquireAndDevelopRealEstate,165271000.000,47701000.000,77094000.000,79668000.000
PaymentsToAcquireBusinessesGross,,,80200000.000,
PaymentsToAcquireInterestInJointVenture,,350000.000,9271000.000,20811000.000
PaymentsToAcquireOtherPropertyPlantAndEquipment,9815000.000,10659000.000,11710000.000,9349000.000
PaymentsToAcquireRealEstate,,159506000.000,234652000.000,49506000.000
PreferredStockDividendsIncomeStatementImpact,0.000,0.000,,
PreferredStockRedemptionPremium,0.000,0.000,,
ProceedsFromConstructionLoansPayable,,,,40579000.000
ProceedsFromIssuanceOfCommonStock,13300000.000,98149000.000,116751000.000,0.000
ProceedsFromIssuanceOfSecuredDebt,,48513000.000,8100000.000,0.000
ProceedsFromIssuanceOfSeniorLongTermDebt,,,250000000.000,0.000
ProceedsFromLongTermLinesOfCredit,251000000.000,522300000.000,557200000.000,234000000.000
ProceedsFromMinorityShareholders,0.000,350000.000,0.000,0.000
ProceedsFromPaymentsForOtherFinancingActivities,426000.000,563000.000,724000.000,230000.000
ProceedsFromRepaymentsOfNotesPayable,0.000,0.000,,
ProceedsFromSaleAndCollectionOfMortgageNotesReceivable,74800000.000,,,
ProceedsFromSaleOfEquityMethodInvestments,,,,24075000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,67300000.000,139000000.000,216400000.000
ProceedsFromSaleOfRealEstateHeldforinvestment,28961000.000,64422000.000,135580000.000,212053000.000
ProceedsFromStockOptionsExercised,810000.000,312000.000,2470000.000,733000.000
ProfitLoss,5368000.000,30611000.000,61295000.000,144711000.000
QuantifyingMisstatementInCurrentYearFinancialStatementsAmount,,,,8300000.000
RealEstateAccumulatedDepreciationDepreciationExpense,,50656000.000,,
RealEstateAccumulatedDepreciationRealEstateSold,,37531000.000,40844000.000,49905000.000
RealEstateCostOfRealEstateSold,,75770000.000,124684000.000,179655000.000
RealEstateImprovements,,63114000.000,106873000.000,106898000.000
RealEstateOtherAcquisitions,,178864000.000,257683000.000,45075000.000
RealEstateRevenueNet,175945000.000,174868000.000,181479000.000,194080000.000
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,1600000.000,1100000.000,400000000.000
RepaymentsOfDebt,,178239000.000,,
RepaymentsOfLongTermLinesOfCredit,285500000.000,389800000.000,614200000.000,291000000.000
RepaymentsOfSecuredDebt,53317000.000,178239000.000,129319000.000,44538000.000
SECScheduleIIIRealEstateAccumulatedDepreciationDepreciationExpense,,,55955000.000,60274000.000
ServiceManagementCosts,0.000,0.000,,
ShareBasedCompensation,3352000.000,4055000.000,4611000.000,3839000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,225000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,68714.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,12.190,,15.200
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,10000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,125000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,15.290,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,8.990,9.530,9.070
StockIssuedDuringPeriodSharesNewIssues,,2921667.000,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,35000.000,259164.000,80930.000
StockIssuedDuringPeriodSharesTreasuryStockReissued,,3403333.000,,
StockIssuedDuringPeriodValueNewIssues,13300000.000,98149000.000,116751000.000,0.000
StockIssuedDuringPeriodValueShareBasedCompensation,,1916000.000,0.000,1969000.000
StockIssuedDuringPeriodValueStockOptionsExercised,810000.000,312000.000,2470000.000,733000.000
TreasuryStockValueAcquiredCostMethod,-857000.000,959000.000,2618000.000,1034000.000
UndistributedEarningsAllocatedToParticipatingSecurities,0.000,,228000.000,473000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,490000.000,562000.000,497000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,46553000.000,52184000.000,57975000.000
WeightedAverageNumberOfSharesOutstandingBasic,,46063000.000,51622000.000,57478000.000
WriteOffOfDeferredDebtIssuanceCost,0.000,350000.000,,
