,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1548000.000,2160000.000,3560000.000,3690000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,290000.000,33000.000,1511000.000,2166000.000
AllocatedShareBasedCompensationExpense,,2200000.000,3600000.000,3700000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,1400000.000,2200000.000,2300000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,4205000.000,1529000.000
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,3950000.000,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,-603000.000,,
AllowanceForLoanAndLeaseLossesWriteOffs,,3145000.000,8259000.000,4168000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,438000.000,323000.000,804000.000,5000.000
ComprehensiveIncomeNetOfTax,,14944000.000,12249000.000,19753000.000
CurrentFederalTaxExpenseBenefit,,9319000.000,10798000.000,10708000.000
CurrentIncomeTaxExpenseBenefit,,11718000.000,14110000.000,14358000.000
CurrentStateAndLocalTaxExpenseBenefit,,2399000.000,3312000.000,3650000.000
DeferredFederalIncomeTaxExpenseBenefit,,-2158000.000,-3153000.000,-1698000.000
DeferredIncomeTaxExpenseBenefit,-4452000.000,-2108000.000,-4183000.000,-2255000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,50000.000,-1030000.000,-557000.000
DefinedBenefitPlanActuarialGainLoss,,184000.000,183000.000,-39000.000
DefinedBenefitPlanAmortizationOfGainsLosses,,33000.000,50000.000,50000.000
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,95000.000,95000.000,95000.000
DefinedBenefitPlanBenefitsPaid,,67000.000,67000.000,67000.000
DefinedBenefitPlanInterestCost,,264000.000,299000.000,352000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,916000.000,955000.000,1038000.000
DefinedBenefitPlanServiceCost,,590000.000,611000.000,688000.000
DepreciationAmortizationAndAccretionNet,1140000.000,1148000.000,1166000.000,1156000.000
DepreciationDepletionAndAmortization,,1100000.000,1200000.000,1200000.000
DividendsPreferredStockCash,200000.000,,,
EarningsPerShareBasic,0.540,0.960,1.020,1.190
EarningsPerShareDiluted,0.520,0.920,0.970,1.130
EffectiveIncomeTaxRateContinuingOperations,,0.410,0.403,0.407
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseLifeInsurance,,-0.006,-0.008,-0.007
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,0.002,0.004,0.003
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.004,0.005,0.007
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.068,0.060,0.068
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,,0.000,0.000
FederalDepositInsuranceCorporationPremiumExpense,1717000.000,879000.000,1241000.000,1253000.000
FeesAndCommissionsDepositorAccounts,2876000.000,3353000.000,3674000.000,3847000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,3100000.000,8300000.000,4200000.000
FinancingReceivableModificationsNumberOfContracts2,,,0.000,
FinancingReceivablesImpairedTroubledDebtRestructuringWriteDown,,750000.000,,
ForeclosedRealEstateExpense,1140000.000,134000.000,115000.000,44000.000
GainLossOnSaleOfLoansAndLeases,,1850000.000,2682000.000,2572000.000
GainLossOnSaleOfSecuritiesNet,,,804000.000,5000.000
GainLossOnSalesOfLoansNet,1743000.000,1850000.000,2682000.000,2572000.000
GainsLossesOnSalesOfOtherRealEstate,421000.000,1055000.000,470000.000,
ImpairedFinancingReceivableAverageRecordedInvestment,,20943000.000,20027000.000,18887000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,693000.000,886000.000,196000.000
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,,1400000.000,2100000.000,404000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,13344000.000,23414000.000,24638000.000,29704000.000
IncomeTaxExpenseBenefit,5497000.000,9610000.000,9927000.000,12103000.000
IncomeTaxesPaidNet,4074000.000,10920000.000,12500000.000,13300000.000
IncreaseDecreaseInDeposits,150729000.000,163873000.000,243544000.000,143453000.000
IncreaseDecreaseInOtherAccruedLiabilities,1370000.000,1922000.000,1715000.000,3064000.000
IncreaseDecreaseInOtherOperatingAssets,2888000.000,6472000.000,-7662000.000,5430000.000
InformationTechnologyAndDataProcessing,3046000.000,3257000.000,3776000.000,4357000.000
InterestAndDividendIncomeOperating,50694000.000,62787000.000,70810000.000,78856000.000
InterestAndDividendIncomeSecuritiesAvailableForSale,5068000.000,6461000.000,5864000.000,6243000.000
InterestAndFeeIncomeLoansAndLeases,45352000.000,56122000.000,64629000.000,72247000.000
InterestExpense,2256000.000,2195000.000,2518000.000,2212000.000
InterestExpenseDeposits,1096000.000,1089000.000,1443000.000,1131000.000
InterestExpenseOther,1160000.000,1106000.000,1075000.000,1081000.000
InterestIncomeDepositsWithFinancialInstitutions,19000.000,1000.000,,1000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,45838000.000,56642000.000,62242000.000,73644000.000
InterestIncomeExpenseNet,48438000.000,60592000.000,68292000.000,76644000.000
InterestIncomeFederalFundsSold,255000.000,203000.000,317000.000,365000.000
InterestPaid,2089000.000,2196000.000,2559000.000,2248000.000
LaborAndRelatedExpense,24606000.000,30308000.000,33543000.000,37473000.000
LeaseAndRentalExpense,,2000000.000,2100000.000,2800000.000
MarketingExpense,,2060000.000,2641000.000,2682000.000
NetCashProvidedByUsedInContinuingOperations,909000.000,7216000.000,55296000.000,-88967000.000
NetCashProvidedByUsedInFinancingActivities,119057000.000,164129000.000,242224000.000,182204000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,119057000.000,164129000.000,242224000.000,182204000.000
NetCashProvidedByUsedInInvestingActivities,-113803000.000,-152791000.000,-197660000.000,-278619000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-113803000.000,-152791000.000,-197660000.000,-278619000.000
NetCashProvidedByUsedInOperatingActivities,-4345000.000,-4122000.000,10732000.000,7448000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-4345000.000,-4122000.000,10732000.000,7448000.000
NetIncomeLoss,7847000.000,13804000.000,14711000.000,17601000.000
NetIncomeLossAvailableToCommonStockholdersBasic,7647000.000,13804000.000,14711000.000,17601000.000
NoninterestExpense,42424000.000,46212000.000,51884000.000,58057000.000
NoninterestIncome,9930000.000,12984000.000,14280000.000,14117000.000
NoninterestIncomeOtherOperatingIncome,1553000.000,1820000.000,2198000.000,2629000.000
OccupancyNet,3801000.000,3993000.000,4103000.000,4939000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentBeforeTaxPortionAttributableToParent,,-250000.000,-50000.000,-181000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,,-62000.000,-45000.000,-45000.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,,,20000.000,72000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesBeforeTaxPortionAttributableToParent,,352000.000,682000.000,686000.000
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,,1922000.000,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,1597000.000,1140000.000,-2462000.000,2152000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,-323000.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,804000.000,5000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,,324000.000,2000.000
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,,782000.000,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,273000.000,274000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,1643000.000,-4113000.000,2770000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,-1692000.000,1136000.000
OtherNoninterestExpense,4493000.000,1288000.000,1235000.000,1622000.000
PaymentsForOriginationAndPurchasesOfLoansHeldForSale,35509000.000,54528000.000,65006000.000,55429000.000
PaymentsForProceedsFromLoansAndLeases,104261000.000,131675000.000,152750000.000,222023000.000
PaymentsForRepurchaseOfCommonStock,,,2180000.000,2527000.000
PaymentsForRepurchaseOfRedeemablePreferredStock,23864000.000,,,
PaymentsForRepurchaseOfWarrants,1395000.000,,,
PaymentsOfDividendsCommonStock,200000.000,,,
PaymentsToAcquireAvailableForSaleSecurities,184165000.000,109479000.000,148782000.000,133737000.000
PaymentsToAcquirePropertyPlantAndEquipment,897000.000,853000.000,1205000.000,1579000.000
PreferredStockDividendsIncomeStatementImpact,200000.000,,,
ProceedsFromIssuanceOfCommonStock,1459000.000,256000.000,860000.000,1278000.000
ProceedsFromRepaymentsOfOtherLongTermDebt,,,,40000000.000
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,121155000.000,61442000.000,76760000.000,56525000.000
ProceedsFromSaleOfAvailableForSaleSecurities,43383000.000,22743000.000,27735000.000,22195000.000
ProceedsFromSaleOfForeclosedAssets,8778000.000,5031000.000,573000.000,
ProceedsFromSaleOfLoansHeldForSale,26601000.000,39191000.000,49003000.000,44620000.000
ProfessionalFees,2667000.000,1206000.000,1726000.000,1735000.000
ProvisionForLoanAndLeaseLosses,,,-6050000.000,-3000000.000
ProvisionForLoanLeaseAndOtherLosses,2600000.000,3950000.000,6050000.000,3000000.000
RealEstateOwnedValuationAllowanceAmountsApplied,,39000.000,10000.000,8000.000
RealEstateOwnedValuationAllowanceProvision,,-39000.000,-10000.000,
RealEstateOwnedValuationAllowanceProvision1,,,,-8000.000
RepaymentsOfLongTermDebt,7672000.000,,,
ServicingFeesNet,411000.000,514000.000,488000.000,653000.000
ShareBasedCompensation,1548000.000,2160000.000,3560000.000,3690000.000
StockIssuedDuringPeriodValueRestrictedStockAwardForfeitures,72000.000,125000.000,1949000.000,1986000.000
StockIssuedDuringPeriodValueStockOptionsExercised,2175000.000,222000.000,860000.000,1278000.000
StockRedeemedOrCalledDuringPeriodValue,23864000.000,,,
TransferOfOtherRealEstate,6173000.000,33000.000,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,542208.000,751974.000,787121.000
WeightedAverageNumberOfDilutedSharesOutstanding,14642260.000,14927837.000,15196220.000,15556573.000
WeightedAverageNumberOfSharesOutstandingBasic,14247853.000,14385629.000,14444246.000,14769452.000
