,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28
AccountsPayableCurrent,182861.000,182861.000,182861.000,182861.000,390906.000,783563.000,444766.000,671738.000,303547.000,273818.000,475022.000,412718.000,395437.000,800020.000,502980.000,494954.000,393777.000,882984.000,780129.000,561683.000,346066.000,553446.000,525013.000
AccruedLiabilitiesCurrent,183201.000,448630.000,445617.000,576733.000,131767.000,,,62517.000,137750.000,260828.000,32773.000,40135.000,7150.000,7151.000,7151.000,59701.000,59701.000,21900.000,9322.000,45572.000,88072.000,45235.000,57786.000
AdditionalPaidInCapital,51577731.000,52013284.000,52172150.000,52331016.000,52527013.000,52673328.000,52989504.000,53237993.000,55657994.000,56121470.000,62743260.000,65402505.000,68671775.000,71653962.000,72136149.000,72618336.000,75288837.000,75975672.000,76662507.000,77266010.000,77446343.000,77446343.000,77446343.000
Assets,996712.000,629807.000,944030.000,240561.000,83640.000,124961.000,1778616.000,2505833.000,2042061.000,1175333.000,2789375.000,1665532.000,781112.000,769905.000,554255.000,989137.000,1075401.000,807812.000,686199.000,503273.000,466412.000,881231.000,724887.000
AssetsCurrent,988460.000,621810.000,936288.000,233074.000,76408.000,117984.000,1771894.000,2499366.000,2035849.000,1169376.000,2783673.000,1660085.000,775920.000,764968.000,549573.000,984710.000,1071229.000,803895.000,682537.000,499866.000,463260.000,878334.000,722245.000
AssetsNoncurrent,8252.000,7997.000,7742.000,7487.000,7232.000,6977.000,6722.000,6467.000,6212.000,5957.000,5702.000,5447.000,5192.000,4937.000,4682.000,4427.000,4172.000,3917.000,3662.000,3407.000,3152.000,2897.000,2642.000
CashAndCashEquivalentsAtCarryingValue,972113.000,542437.000,872600.000,190395.000,57765.000,32411.000,1704458.000,2457046.000,2018645.000,1083940.000,2716459.000,1614758.000,758045.000,662273.000,460052.000,928279.000,1014836.000,686345.000,594701.000,444179.000,391436.000,713550.000,580962.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,18926615.000,18926615.000,18926615.000,18926615.000,18926615.000,18926615.000,18926615.000,18926615.000,28296180.000,28296180.000,28767582.000,28767582.000,28767582.000,28767582.000,28767582.000,28767582.000,28767582.000,28767582.000,28767582.000,28767582.000,28767582.000,28767582.000,28767582.000
