,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,220581.000,50.000,20769.000,11967.000,61643.000,106621.000,,,
AccountsPayableOtherCurrent,,,,,,,,,146547.000
AccruedIncomeTaxes,,,,,,,,,-17486.000
AccruedLiabilitiesCurrent,,,,,,,96671.000,26582.000,22873.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,72717.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,-5018476.000
AdditionalPaidInCapital,25000.000,5116443.000,5246866.000,5436372.000,5715003.000,6181531.000,6590114.000,7050363.000,91606418.000
Assets,522126.000,70395946.000,70279439.000,70081128.000,70152170.000,70238100.000,70217562.000,16617753.000,158647389.000
AssetsCurrent,522126.000,418461.000,294995.000,89165.000,143044.000,186829.000,70217562.000,16617753.000,153782675.000
AssetsHeldInTrust,69972643.000,69972643.000,69972643.000,69972643.000,69972643.000,69972643.000,69972643.000,53607701.000,
AssetsHeldInTrustCurrent,,,,,,,70091214.000,16464241.000,
AssetsHeldInTrustNoncurrent,,69977485.000,69984444.000,69991963.000,70009126.000,70051271.000,,,
BusinessAcquisitionSharePrice,10.000,10.000,10.000,10.000,10.000,10.000,,,
Capital,,,,,,,,,74989501.000
CashAndCashEquivalentsAtCarryingValue,5058.000,356829.000,224629.000,52150.000,55093.000,121852.000,53115.000,115009.000,8088049.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,0.500
CommonStockSharesIssued,1725000.000,2526416.000,2539227.000,2557806.000,2585123.000,2630861.000,2670918.000,2721629.000,22896765.000
CommonStockSharesOutstanding,1725000.000,2526416.000,2539227.000,2557806.000,2585123.000,2630861.000,2670918.000,2721629.000,22896765.000
ConvertibleDebt,,,,,,800000.000,,1600000.000,
ConvertibleNotesPayableCurrent,,,,,300000.000,800000.000,500000.000,500000.000,650000.000
CostMethodInvestments,,,,,,,,,3749475.000
CostMethodInvestmentsOriginalCost,,,,,,,,,54082427.000
DebtInstrumentCarryingAmount,,,,,,,,,10498530.000
DebtInstrumentFaceAmount,,,,,,,,,650000.000
DeferredCostsCurrentAndNoncurrent,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,
DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAccumulatedAmortization,,,,,,,,,-140605.000
DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsNet,,,,,,,,,6608450.000
DeferredOfferingCosts,517068.000,,,,,,,,
DeferredRevenueCurrent,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,,920915.000
DividendsPayableCurrentAndNoncurrent,,,,,,,,,2060435.000
DueToOfficersOrStockholdersCurrent,2545.000,,,,,7482.000,,,
DueToRelatedPartiesCurrent,172674.000,6562.000,,,,,17482.000,143700.000,
DueToRelatedPartiesCurrentAndNoncurrent,172674.000,,175000.000,,,,,,
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,,,,,,1290464.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,,,,,,4342477.000
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,,,,,,,,137028316.000
FinancingReceivableRecordedInvestmentPastDue,,,,,,,,,12482752.000
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,59330.000
InterestPayableCurrent,,,,,,,,,373324.000
InterestReceivableCurrent,,,,,,,,,1186692.000
InvestmentOwnedAtCost,,,,,,,,,3749475.000
Liabilities,512464.000,106612.000,120769.000,111967.000,461643.000,1014103.000,55009843.000,1870282.000,41089662.000
LiabilitiesAndStockholdersEquity,1034590.000,70502558.000,70400208.000,70193095.000,70613813.000,71252203.000,125227405.000,18488035.000,199737051.000
LiabilitiesCurrent,512464.000,106612.000,120769.000,111967.000,461643.000,1014103.000,55009843.000,1870282.000,29840405.000
LoansAndLeasesReceivableAllowance,,,,,,,,,5632941.000
LoansAndLeasesReceivableGrossCarryingAmount,,,,,,,,,149511068.000
LoansAndLeasesReceivableGrossCarryingAmountCovered,,,,,,,,,149511068.000
LoansAndLeasesReceivableImpairedNonperformingNonaccrualOfInterest,,,,,,,,,9505669.000
LoansAndLeasesReceivableNetReportedAmount,,,,,,,,,32378967.000
LoansPayableCurrent,,,,,,,,,3749475.000
LoansReceivableFairValueDisclosure,,,,,,,,,8471000.000
LoansReceivableNet,,,,,,,,,143878127.000
LongTermLoansPayable,,,,,,,,,11248425.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,687989.000,1100000.000,
OtherAssetsCurrent,,61632.000,70366.000,37015.000,87951.000,64977.000,73233.000,38503.000,629807.000
OtherAssetsNoncurrent,,,,,,,,,34024.000
OtherLiabilitiesCurrent,,,,,,,,,542744.000
OtherLiabilitiesNoncurrent,,,,,,,,,832.000
PropertyPlantAndEquipmentNet,,,,,,,,,100970.000
RelatedPartyTransactionDueFromToRelatedParty,,,,,,,1187989.000,,
RetainedEarningsAccumulatedDeficit,-15338.000,-116442.000,-246857.000,-436366.000,-714998.000,-1181528.000,-1590106.000,-2050354.000,17560804.000
RetainedEarningsAppropriated,,,,,,,,,4667254.000
SaleOfStockPricePerShare,12.500,12.500,,,,10.200,10.200,10.260,10.260
SecuredDebt,,,,,,,,,14967904.000
SecuredDebtCurrent,,,,,,,,,14967904.000
SharePrice,12.500,12.500,12.500,,,,,,
SharesIssued,,8927331.000,8927331.000,8927331.000,8927331.000,8927331.000,3671674.000,3671674.000,3671674.000
ShortTermBankLoansAndNotesPayable,,,,,,,,,6608450.000
ShortTermBorrowings,,,,,,,,,6749055.000
ShortTermNonBankLoansAndNotesPayable,,,,,,,,,749895.000
StockholdersEquity,9662.000,5000001.000,5000009.000,5000006.000,5000005.000,5000003.000,5000008.000,5000009.000,108816000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,522126.000,70395946.000,70279439.000,70081128.000,70152170.000,70238100.000,70217562.000,16617753.000,158647389.000
TaxesPayableCurrent,,,,,,,,,1261397.000
TemporaryEquityAggregateAmountOfRedemptionRequirement,,6400915.000,,,,,,,
TemporaryEquityRedemptionPricePerShare,10.200,10.200,10.200,10.200,10.200,10.200,10.200,10.260,
TemporaryEquityValueExcludingAdditionalPaidInCapital,,65289333.000,65158661.000,64969155.000,64690522.000,64223994.000,10207711.000,9747462.000,
USGovernmentSecuritiesAtCarryingValue,,69977002.000,69983829.000,69991099.000,70008233.000,70050378.000,70091214.000,16464241.000,
