,2011-01-31,2011-04-30,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccountsPayableCurrent,,,215918000.000,203445000.000,190076000.000,204491000.000,199182000.000,185721000.000,171881000.000,178028000.000,186460000.000,182555000.000,165784000.000,192631000.000,216603000.000,197137000.000,188061000.000,187060000.000,179174000.000,163100000.000,150100000.000,154700000.000,143300000.000,160700000.000,157800000.000,179000000.000
AccountsPayableTradeCurrent,178926000.000,201316000.000,,,,,,,,,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,376321000.000,421751000.000,445700000.000,439571000.000,408462000.000,453488000.000,438796000.000,415059000.000,407528000.000,437414000.000,430766000.000,420883000.000,395342000.000,453151000.000,474157000.000,429000000.000,431498000.000,422801000.000,460027000.000,429200000.000,402700000.000,426000000.000,452400000.000,415000000.000,408400000.000,459200000.000
AccruedLiabilitiesCurrent,,,64008000.000,,,,49242000.000,,,,38527000.000,,,,40845000.000,,,,42853000.000,,,,37500000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,542271000.000,567559000.000,554372000.000,556292000.000,561537000.000,573960000.000,564710000.000,585141000.000,600655000.000,607570000.000,605733000.000,621878000.000,630191000.000,650114000.000,647523000.000,648140000.000,644242000.000,656648000.000,657520000.000,667000000.000,677600000.000,696300000.000,680800000.000,690400000.000,700700000.000,721700000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,380000.000,798000.000,807000.000,359000.000,-292000.000,-585000.000,-161000.000,-148000.000,-172000.000,,,,-101000.000,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,92052000.000,107301000.000,97413000.000,88603000.000,134572000.000,126977000.000,119369000.000,103155000.000,87712000.000,,,,93998000.000,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,131699000.000,97761000.000,68618000.000,74307000.000,32976000.000,58828000.000,75940000.000,62377000.000,50411000.000,,,,48289000.000,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-7048000.000,42774000.000,40027000.000,-8742000.000,-27988000.000,-13937000.000,-101888000.000,-68734000.000,-43590000.000,-40926000.000,-37473000.000,-21225000.000,-35375000.000,-5360000.000,-45810000.000,-82709000.000,-128878000.000,-129665000.000,-161990000.000,-174200000.000,-209400000.000,-170200000.000,-205600000.000,-214600000.000,-222000000.000,-210600000.000
AllowanceForDoubtfulAccountsReceivableCurrent,6509000.000,6886000.000,6908000.000,6988000.000,6671000.000,6891000.000,6418000.000,6586000.000,7037000.000,7128000.000,7040000.000,7097000.000,7031000.000,7100000.000,6763000.000,6786000.000,6878000.000,7737000.000,6747000.000,5900000.000,6500000.000,8200000.000,8600000.000,9500000.000,9300000.000,9100000.000
Assets,1595107000.000,1741807000.000,1726093000.000,1746171000.000,1681389000.000,1754273000.000,1730082000.000,1712498000.000,1718668000.000,1757608000.000,1743556000.000,1819925000.000,1773543000.000,1898001000.000,1942411000.000,1869998000.000,1850250000.000,1845832000.000,1809534000.000,1800100000.000,1788900000.000,1824700000.000,1788600000.000,1794100000.000,1817700000.000,1880300000.000
AssetsCurrent,958370000.000,1082296000.000,1066582000.000,1090751000.000,1029686000.000,1099776000.000,1085662000.000,1048413000.000,1032840000.000,1073330000.000,1055662000.000,1120926000.000,1072226000.000,1167595000.000,1225277000.000,1068224000.000,1061689000.000,1052702000.000,1030716000.000,1013400000.000,1006700000.000,1028900000.000,1009700000.000,993000000.000,1025200000.000,1084000000.000
BuildingsAndImprovementsGross,,,266482000.000,,,,258082000.000,,,,270022000.000,,,,273599000.000,,,,272616000.000,,,,,,,
CashAndCashEquivalentsAtCarryingValue,219635000.000,263493000.000,273494000.000,302213000.000,180930000.000,189020000.000,225789000.000,204770000.000,216608000.000,263988000.000,224138000.000,247530000.000,259119000.000,238222000.000,296418000.000,192454000.000,228998000.000,222338000.000,189898000.000,197900000.000,222100000.000,247400000.000,243200000.000,262200000.000,296300000.000,295900000.000
CommonStockCapitalSharesReservedForFutureIssuance,,,8307431.000,,,,,,,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000
CommonStockSharesAuthorized,120000000.000,120000000.000,120000000.000,120000000.000,240000000.000,240000000.000,240000000.000,240000000.000,240000000.000,240000000.000,240000000.000,240000000.000,240000000.000,240000000.000,240000000.000,240000000.000,240000000.000,240000000.000,240000000.000,240000000.000,240000000.000,240000000.000,240000000.000,240000000.000,240000000.000,240000000.000
CommonStockSharesIssued,88643194.000,88643194.000,88643194.000,88643194.000,88643194.000,151643194.000,151643194.000,151643194.000,151643194.000,151643194.000,151643194.000,151643194.000,151643194.000,151643194.000,151643194.000,151643194.000,151643194.000,151643194.000,151643194.000,151643194.000,151643194.000,151643194.000,151643194.000,151643194.000,151643194.000,151643194.000
CommonStockValue,443216000.000,443216000.000,443216000.000,443216000.000,443216000.000,758216000.000,758216000.000,758216000.000,758216000.000,758216000.000,758216000.000,758216000.000,758216000.000,758216000.000,758216000.000,758216000.000,758216000.000,758216000.000,758216000.000,758200000.000,758200000.000,758200000.000,758200000.000,758200000.000,758200000.000,758200000.000
ConstructionInProgressGross,,,31375000.000,,,,27276000.000,,,,46078000.000,,,,51394000.000,,,,52350000.000,,,,,,,
DebtInstrumentCarryingAmount,,,24600000.000,12200000.000,23000000.000,22700000.000,21700000.000,200700000.000,,,,,,,,,,,,,,,,,,
DebtorInPossessionFinancingLettersOfCreditOutstanding,,,,0.000,,,,,,,,,,,,,,,,,,,,,,
DeferredCompensationArrangementWithIndividualRecordedLiability,,,,,,,9500000.000,,,,9500000.000,,,,9100000.000,,,,9100000.000,,,,8600000.000,,,
DeferredCompensationEquity,-23222000.000,-24074000.000,-24736000.000,-24414000.000,23966000.000,-24566000.000,-24948000.000,-22698000.000,-22015000.000,-21401000.000,-21745000.000,-20382000.000,-19517000.000,-19194000.000,-19601000.000,,-17736000.000,-17678000.000,-17852000.000,-16900000.000,,,,,,
DeferredCompensationLiabilityCurrentAndNoncurrent,,,9200000.000,,,,,,,,,,,,,,,,,,,,,,,
DeferredIncomeTaxAssetsNet,,,,,,,,,,,,,,,,,,,,,,,,,,35400000.000
DeferredIncomeTaxLiabilitiesNet,,,,,,,,,,,,,,,,,,,,,,,,,,3200000.000
DeferredTaxAssetsGross,,,59570000.000,,,,75119000.000,,,,47364000.000,,,,56858000.000,,,,65893000.000,,,,87500000.000,,,
DeferredTaxAssetsInventory,,,9545000.000,,,,7482000.000,,,,5037000.000,,,,5482000.000,,,,6891000.000,,,,5400000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,20647000.000,,,,35407000.000,,,,1751000.000,,,,6853000.000,,,,14590000.000,,,,29700000.000,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,,,,,,,,,,,,,,,,,33600000.000,34200000.000,
DeferredTaxAssetsNet,,,58878000.000,,,,74597000.000,,,,44136000.000,,,,53387000.000,,,,63156000.000,,,,84200000.000,,,
DeferredTaxAssetsNetCurrent,,,29805000.000,,,,25158000.000,,,,26464000.000,,,,27886000.000,,,,28177000.000,,,,29000000.000,,,
DeferredTaxAssetsOther,,,3311000.000,,,,3262000.000,,,,3890000.000,,,,4470000.000,,,,4993000.000,,,,4000000.000,,,
DeferredTaxAssetsTaxCreditCarryforwards,,,1173000.000,,,,723000.000,,,,3279000.000,,,,3471000.000,,,,4353000.000,,,,6500000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,,33298000.000,,,,52986000.000,,,,23578000.000,,,,32317000.000,,,,39090000.000,,,,59500000.000,,,
